Date,N,windows,scaled_windows,MSE,RMSE
59,-0.5249126950143067,60,1.0,0,0
60,-1.0526250030933206,61,1.0,0,0
61,-1.527694553169901,62,1.0,0,0
62,-1.707183304156635,63,1.0,0,0
63,-2.022907910542508,64,1.0,0,0
64,-3.2892356470864668,65,1.0,0,0
65,-1.6325049624878925,66,1.0,0,0
66,-1.0833760142579263,50,0.746268656716418,0,0
67,-1.7359508461259097,68,1.0,0,0
68,-1.2923428097409255,69,1.0,0,0
69,-1.6297590699864035,70,1.0,0,0
70,-1.7087035329211115,50,0.704225352112676,0,0
71,-1.2030903668471595,50,0.6944444444444444,0,0
72,-0.1632014642169845,50,0.684931506849315,0,0
73,1.343524872448309,74,1.0,0,0
74,2.899418915841875,75,1.0,0,0
75,2.372421550909058,76,1.0,0,0
76,1.6778602425675446,77,1.0,0,0
77,1.6623901249003177,78,1.0,0,0
78,1.6649971426333647,79,1.0,0,0
79,0.7976780395998474,80,1.0,0,0
80,0.1307088200804365,81,1.0,0,0
81,0.9555384103155732,82,1.0,0,0
82,2.5110694516215792,83,1.0,0,0
83,2.044324130384209,84,1.0,0,0
84,1.2265925849698205,85,1.0,0,0
85,0.8661160556687064,86,1.0,0,0
86,-0.1829177427146679,87,1.0,0,0
87,-0.416570651826124,88,1.0,0,0
88,0.0543625379537832,89,1.0,0,0
89,-0.0384115613763581,90,1.0,0,0
90,1.1963851106841603,91,1.0,0,0
91,1.2277941416019529,92,1.0,0,0
92,1.5977139902690594,93,1.0,0,0
93,1.3134268513555216,94,1.0,0,0
94,2.526004954099035,95,1.0,0,0
95,1.080170264898806,96,1.0,0,0
96,0.7069562161632414,97,1.0,0,0
97,-0.5013663289432957,98,1.0,0,0
98,0.3929150757733423,99,1.0,0,0
99,1.206001756691232,100,1.0,0,0
100,0.5685494754771424,101,1.0,0,0
101,2.1857970145575623,75,0.7352941176470589,0,0
102,1.6877002297842354,103,1.0,0,0
103,0.1630965517577862,104,1.0,0,0
104,-0.095682635810752,105,1.0,0,0
105,0.2924141055268187,75,0.7075471698113207,0,0
106,0.0294548192065376,107,1.0,0,0
107,2.2939972518502536,108,1.0,0,0
108,2.923202866692502,109,1.0,0,0
109,4.385396539456648,100,0.9090909090909091,0,0
110,5.384914329787354,100,0.9009009009009009,0,0
111,3.233724212501354,112,1.0,0,0
112,2.630296293278509,50,0.4424778761061947,0,0
113,-0.2750326374993004,50,0.43859649122807015,0,0
114,-0.8352859045985312,115,1.0,0,0
115,0.3868995782028276,116,1.0,0,0
116,-0.5061046609778611,117,1.0,0,0
117,-1.0966664961102106,100,0.847457627118644,0,0
118,-0.6620577298005769,119,1.0,0,0
119,0.1754368327989381,120,1.0,0,0
120,-0.2160074768721177,121,1.0,0,0
121,-0.4550851135950681,122,1.0,0,0
122,0.3989993938263497,123,1.0,0,0
123,0.6064472134032157,100,0.8064516129032258,0,0
124,0.2599548637513032,125,1.0,0,0
125,0.5585173357033568,100,0.7936507936507936,0,0
126,0.5874511310549216,100,0.7874015748031497,0,0
127,0.7915236634429488,128,1.0,0,0
128,2.7250621635688983,129,1.0,0,0
129,2.1611377714816,100,0.7692307692307693,0,0
130,1.4404269946571002,100,0.7633587786259542,0,0
131,2.758877088651655,132,1.0,0,0
132,1.813304383369287,133,1.0,0,0
133,3.393856461542694,134,1.0,0,0
134,2.905994823896676,50,0.37037037037037035,0,0
135,2.741306468000397,136,1.0,0,0
136,3.263802615195622,50,0.36496350364963503,0,0
137,4.207005062008131,50,0.36231884057971014,0,0
138,4.8433542983071725,50,0.3597122302158273,0,0
139,4.230091589992733,50,0.35714285714285715,0,0
140,3.531157189098767,50,0.3546099290780142,0,0
141,3.6162485751268743,50,0.352112676056338,0,0
142,3.466955277636461,50,0.34965034965034963,0,0
143,2.5494607002847056,50,0.3472222222222222,0,0
144,2.776074743624372,50,0.3448275862068966,0,0
145,3.5527510492026217,50,0.3424657534246575,0,0
146,3.4172380036953163,147,1.0,0,0
147,4.702802178305029,50,0.33783783783783783,0,0
148,4.712523980277922,50,0.33557046979865773,0,0
149,4.166658983263866,50,0.3333333333333333,0,0
150,3.944361236454728,50,0.33112582781456956,0,0
151,3.0786070752764143,50,0.32894736842105265,0,0
152,1.8205586018189657,50,0.32679738562091504,0,0
153,2.185260936087391,154,1.0,0,0
154,1.1624761816886795,75,0.4838709677419355,0,0
155,0.727994786569073,75,0.4807692307692308,0,0
156,0.5994726253849776,157,1.0,0,0
157,0.9435342467114654,158,1.0,0,0
158,1.3236174827707892,75,0.4716981132075472,0,0
159,1.260909346042437,150,0.9375,0,0
160,-0.7738177253150642,161,1.0,0,0
161,-0.8771833828355056,150,0.9259259259259259,0,0
162,-1.560133538251791,163,1.0,0,0
163,-1.531977747574148,164,1.0,0,0
164,-0.4118269793569208,100,0.6060606060606061,0,0
165,0.4032588969953312,166,1.0,0,0
166,0.5638252280818148,75,0.4491017964071856,0,0
167,1.0131168218626274,75,0.44642857142857145,0,0
168,-0.566932219807574,150,0.8875739644970414,0,0
169,-0.2996021116350952,75,0.4411764705882353,0,0
170,0.3593307244979253,75,0.43859649122807015,0,0
171,-0.3913949773530796,172,1.0,0,0
172,0.0533294084199731,173,1.0,0,0
173,-0.3331504262596105,150,0.8620689655172413,0,0
174,0.6972907120337415,175,1.0,0,0
175,1.733182216713867,176,1.0,0,0
176,1.0287223042431788,177,1.0,0,0
177,2.4130773922512003,178,1.0,0,0
178,2.009308401470185,100,0.5586592178770949,0,0
179,3.904740116455245,180,1.0,0,0
180,3.0669357478827872,181,1.0,0,0
181,2.8831389723143146,182,1.0,0,0
182,2.8777312519769502,100,0.546448087431694,0,0
183,1.898662826115264,100,0.5434782608695652,0,0
184,0.0410257174755861,185,1.0,0,0
185,-0.7149168602035973,100,0.5376344086021505,0,0
186,0.4555773806918541,187,1.0,0,0
187,0.0746141236686044,188,1.0,0,0
188,-0.262147290459051,189,1.0,0,0
189,1.286171257073007,100,0.5263157894736842,0,0
190,1.649216591890399,191,1.0,0,0
191,2.196843530980881,192,1.0,0,0
192,2.8559617157592485,100,0.5181347150259067,0,0
193,1.7014081762454103,194,1.0,0,0
194,1.7065216022787202,195,1.0,0,0
195,1.7316600324273206,50,0.25510204081632654,0,0
196,1.4337067139093342,197,1.0,0,0
197,0.2316860492258854,198,1.0,0,0
198,0.7039508669727356,199,1.0,0,0
199,-1.0082531218675903,200,1.0,0,0
200,-1.8351382057004573,201,1.0,0,0
201,-2.4640055524051863,200,0.9900990099009901,0,0
202,-2.6581705981336357,175,0.8620689655172413,0,0
203,-1.5942523796295565,204,1.0,0,0
204,0.1706315285825381,205,1.0,0,0
205,1.833339470510112,206,1.0,0,0
206,2.4420286934150814,207,1.0,0,0
207,2.657559401814801,100,0.4807692307692308,0,0
208,0.0980082764478109,209,1.0,0,0
209,1.2693229757568547,150,0.7142857142857143,0,0
210,3.7988929218389256,100,0.47393364928909953,0,0
211,3.885553374835715,212,1.0,0,0
212,3.7817195110911377,213,1.0,0,0
213,4.179087849801316,100,0.4672897196261682,0,0
214,4.566480379153194,175,0.813953488372093,0,0
215,4.32435674969398,216,1.0,0,0
216,3.605560890967182,50,0.2304147465437788,0,0
217,3.695672382828244,50,0.22935779816513763,0,0
218,2.033615111406726,50,0.228310502283105,0,0
219,0.0208393897087277,220,1.0,0,0
220,1.4369869664017123,221,1.0,0,0
221,0.8557714844368963,222,1.0,0,0
222,1.50072807599527,223,1.0,0,0
223,2.928176842353762,224,1.0,0,0
224,3.8792045033305143,225,1.0,0,0
225,2.982180393523146,226,1.0,0,0
226,3.076790197138251,227,1.0,0,0
227,1.6716380484002311,228,1.0,0,0
228,1.4604908480494958,229,1.0,0,0
229,2.407942996708261,50,0.21739130434782608,0,0
230,2.2304962263645978,231,1.0,0,0
231,-0.8052383555510056,232,1.0,0,0
232,-2.9295935348085163,233,1.0,0,0
233,-3.4239671731891455,234,1.0,0,0
234,-1.785677115474939,225,0.9574468085106383,0,0
235,-1.4715597498440678,236,1.0,0,0
236,-1.2352270937340843,237,1.0,0,0
237,-2.460243936584105,238,1.0,0,0
238,-2.094855759893232,150,0.6276150627615062,0,0
239,-4.197497205989968,240,1.0,0,0
240,-3.4814662990688956,241,1.0,0,0
241,-2.017002827202179,50,0.2066115702479339,0,0
242,-2.709679506532224,100,0.411522633744856,0,0
243,-1.4093001694462497,244,1.0,0,0
244,-2.035532357543629,245,1.0,0,0
245,-1.7257941652963087,100,0.4065040650406504,0,0
246,-1.7235992272898577,247,1.0,0,0
247,-1.4949850483003648,248,1.0,0,0
248,0.1469732577378901,249,1.0,0,0
249,0.9813060572670104,250,1.0,0,0
250,0.1919738864888488,251,1.0,0,0
251,-2.580902935365825,252,1.0,0,0
252,-1.4162764646614534,225,0.8893280632411067,0,0
253,-0.5346285812461293,254,1.0,0,0
254,-0.3556259894072144,255,1.0,0,0
255,-0.8977632099013247,256,1.0,0,0
256,0.7815184047057684,257,1.0,0,0
257,-1.0963791928725048,258,1.0,0,0
258,-1.7722820636032792,259,1.0,0,0
259,-3.0645477516101343,50,0.19230769230769232,0,0
260,-2.41547249569571,261,1.0,0,0
261,-2.688836062679803,262,1.0,0,0
262,-0.363562279177315,263,1.0,0,0
263,-0.3604427045114811,264,1.0,0,0
264,-0.5937294220714004,265,1.0,0,0
265,0.0311038709427504,225,0.8458646616541353,0,0
266,-0.713745048386642,267,1.0,0,0
267,-1.7319060468500629,268,1.0,0,0
268,-1.0305358805254656,269,1.0,0,0
269,-1.4409571980347966,270,1.0,0,0
270,-0.3485113532476056,271,1.0,0,0
271,-0.0035951889008617,272,1.0,0,0
272,0.0952906744964745,273,1.0,0,0
273,0.1506909084350453,274,1.0,0,0
274,0.050228455891817,150,0.5454545454545454,0,0
275,0.4551939486740907,276,1.0,0,0
276,0.0144577636869364,277,1.0,0,0
277,-1.939638489025875,278,1.0,0,0
278,-1.663178026868793,150,0.5376344086021505,0,0
279,-1.976709162382175,150,0.5357142857142857,0,0
280,-3.191987001289399,281,1.0,0,0
281,-2.128502214539618,50,0.1773049645390071,0,0
282,-2.3475848856268087,283,1.0,0,0
283,-3.911265787714587,284,1.0,0,0
284,-3.6396655558561974,50,0.17543859649122806,0,0
285,-4.013053242190528,50,0.17482517482517482,0,0
286,-5.3888044630880545,50,0.17421602787456447,0,0
287,-4.614264551751466,50,0.1736111111111111,0,0
288,-5.297415764446822,50,0.17301038062283736,0,0
289,-4.149334078730407,50,0.1724137931034483,0,0
290,-4.7310069149098775,50,0.1718213058419244,0,0
291,-3.3753273311096628,50,0.17123287671232876,0,0
292,-2.701174514628292,50,0.17064846416382254,0,0
293,-2.403510509131639,75,0.25510204081632654,0,0
294,-2.9797598630646274,50,0.1694915254237288,0,0
295,-1.8280200936015256,50,0.16891891891891891,0,0
296,-1.1954952623246085,297,1.0,0,0
297,-1.486422795502513,75,0.2516778523489933,0,0
298,-0.7873783690146975,299,1.0,0,0
299,-1.761041841731145,300,1.0,0,0
300,-2.887441523346646,301,1.0,0,0
301,-2.7197480392740214,75,0.24834437086092714,0,0
302,-2.423141293370783,303,1.0,0,0
303,-1.8089924670378223,75,0.24671052631578946,0,0
304,-1.614475292666756,100,0.32786885245901637,0,0
305,-0.2546356314701243,306,1.0,0,0
306,-1.5539103969916912,100,0.3257328990228013,0,0
307,-0.8488842021565436,100,0.3246753246753247,0,0
308,-0.5564382057604341,100,0.32362459546925565,0,0
309,0.8313886311474891,75,0.24193548387096775,0,0
310,0.8591124738974709,75,0.24115755627009647,0,0
311,1.092254507223403,75,0.2403846153846154,0,0
312,2.7612180198454803,313,1.0,0,0
313,3.3009008445693486,314,1.0,0,0
314,3.617901215964216,50,0.15873015873015872,0,0
315,2.9265991776722733,50,0.15822784810126583,0,0
316,2.842077283886371,50,0.15772870662460567,0,0
317,0.9709017658314982,50,0.15723270440251572,0,0
318,0.0877729592775761,50,0.15673981191222572,0,0
319,0.7641187976686612,50,0.15625,0,0
320,-1.0808749281951262,150,0.4672897196261682,0,0
321,-0.8713765419372438,50,0.15527950310559005,0,0
322,-0.7695721631680694,50,0.15479876160990713,0,0
323,-0.3230386772129375,324,1.0,0,0
324,-2.0034419487342543,325,1.0,0,0
325,-3.844884854977337,300,0.9202453987730062,0,0
326,-2.3740990835483364,327,1.0,0,0
327,-2.0844526576482023,328,1.0,0,0
328,-1.5280351533479053,325,0.9878419452887538,0,0
329,0.1968143618391002,330,1.0,0,0
330,0.3148460952361279,331,1.0,0,0
331,-1.6940996066971103,332,1.0,0,0
332,-1.83166140282185,333,1.0,0,0
333,-0.8439134589555028,275,0.8233532934131736,0,0
334,-1.220190539215817,150,0.44776119402985076,0,0
335,-1.42779912440065,50,0.1488095238095238,0,0
336,-1.907217716025452,337,1.0,0,0
337,-0.2751002893432317,338,1.0,0,0
338,0.9623618068148798,50,0.14749262536873156,0,0
339,-0.9654999756778652,340,1.0,0,0
340,1.0422094942044435,341,1.0,0,0
341,0.1638746855429782,300,0.8771929824561403,0,0
342,2.17589337157156,50,0.1457725947521866,0,0
343,0.6564305591952853,300,0.872093023255814,0,0
344,1.7158019732813938,50,0.14492753623188406,0,0
345,1.0061150392006295,50,0.14450867052023122,0,0
346,0.7735048541188073,50,0.1440922190201729,0,0
347,1.6067476503635447,348,1.0,0,0
348,0.7242127355554814,349,1.0,0,0
349,0.9909066674776263,350,1.0,0,0
350,1.22258981998641,100,0.2849002849002849,0,0
351,2.308748115077731,50,0.14204545454545456,0,0
352,3.466665455232428,75,0.21246458923512748,0,0
353,5.034326673683376,175,0.4943502824858757,0,0
354,4.892518307260406,50,0.14084507042253522,0,0
355,4.89699807859087,50,0.1404494382022472,0,0
356,3.937972849494765,50,0.1400560224089636,0,0
357,2.8751889089926093,358,1.0,0,0
358,1.3548497881932733,50,0.1392757660167131,0,0
359,1.061212946879417,50,0.1388888888888889,0,0
360,1.153794430807666,75,0.2077562326869806,0,0
361,1.0827926592031427,362,1.0,0,0
362,1.5699855890589882,363,1.0,0,0
363,0.0791569382923773,364,1.0,0,0
364,1.8303731631260247,365,1.0,0,0
365,1.970936405639179,366,1.0,0,0
366,2.8861417437603625,300,0.8174386920980926,0,0
367,2.9807881934318203,75,0.20380434782608695,0,0
368,1.8547653251722465,75,0.2032520325203252,0,0
369,1.4020928059712507,75,0.20270270270270271,0,0
370,-1.988042304939625,75,0.20215633423180593,0,0
371,-1.5428177940973768,100,0.26881720430107525,0,0
372,-1.4637015695665845,373,1.0,0,0
373,-0.1396255017941836,75,0.20053475935828877,0,0
374,-1.91168839253455,75,0.2,0,0
375,-1.8151380770768877,100,0.26595744680851063,0,0
376,-1.959544963818482,75,0.1989389920424403,0,0
377,-3.064046158105856,100,0.26455026455026454,0,0
378,-4.263547961876179,50,0.13192612137203166,0,0
379,-5.062935300222907,300,0.7894736842105263,0,0
380,-3.6460300010570768,50,0.13123359580052493,0,0
381,-2.3893967869505843,50,0.13089005235602094,0,0
382,-3.677492772276003,50,0.13054830287206268,0,0
383,-3.536829469698062,50,0.13020833333333334,0,0
384,-2.770427296553781,50,0.12987012987012986,0,0
385,-2.2398678942933117,50,0.12953367875647667,0,0
386,-3.597430996425002,50,0.12919896640826872,0,0
387,-3.8894652190638705,50,0.12886597938144329,0,0
388,-4.994627283191967,50,0.12853470437017994,0,0
389,-3.55362243780661,50,0.1282051282051282,0,0
390,-0.6917953297775421,125,0.319693094629156,0,0
391,-0.7579692826676407,300,0.7653061224489796,0,0
392,-2.8703089715485266,300,0.7633587786259542,0,0
393,-1.7792127993394176,50,0.12690355329949238,0,0
394,-0.0807382681334083,395,1.0,0,0
395,1.3595125835350297,300,0.7575757575757576,0,0
396,1.3696021500405755,397,1.0,0,0
397,1.7752448498416142,398,1.0,0,0
398,1.7198649382767452,399,1.0,0,0
399,2.299882752658365,400,1.0,0,0
400,3.0462598718404026,300,0.7481296758104738,0,0
401,2.0282537975875163,402,1.0,0,0
402,1.2923819500708138,403,1.0,0,0
403,0.8722194183535347,75,0.18564356435643564,0,0
404,0.5879042878397235,75,0.18518518518518517,0,0
405,0.742490505313296,406,1.0,0,0
406,1.8015018063155224,75,0.18427518427518427,0,0
407,0.3280855241340477,408,1.0,0,0
408,1.239222932553413,50,0.12224938875305623,0,0
409,0.9395853866262474,75,0.18292682926829268,0,0
410,-2.004820489493882,100,0.24330900243309003,0,0
411,-2.1812598108040593,412,1.0,0,0
412,-2.2466726052300814,413,1.0,0,0
413,-1.5156560243375583,414,1.0,0,0
414,-0.8188103359772856,100,0.24096385542168675,0,0
415,-0.7809181542853021,150,0.3605769230769231,0,0
416,-1.5406151008999869,100,0.23980815347721823,0,0
417,-0.4497837240520569,150,0.3588516746411483,0,0
418,-1.1051510443792645,419,1.0,0,0
419,-2.2029872863971036,300,0.7142857142857143,0,0
420,-2.639730398956549,150,0.35629453681710216,0,0
421,-2.9474430880885083,422,1.0,0,0
422,-2.815238502525282,423,1.0,0,0
423,-3.0375398153615634,100,0.2358490566037736,0,0
424,-3.155783681307417,175,0.4117647058823529,0,0
425,-2.15710922906877,426,1.0,0,0
426,-1.206830791220765,427,1.0,0,0
427,-0.6064241278576311,300,0.7009345794392523,0,0
428,-0.888865702686741,429,1.0,0,0
429,-1.4853690923686622,430,1.0,0,0
430,-1.5835590311701488,175,0.4060324825986079,0,0
431,-1.595640337638402,432,1.0,0,0
432,-0.6253185036202796,433,1.0,0,0
433,-0.8747964576748801,100,0.2304147465437788,0,0
434,-2.014249561686067,350,0.8045977011494253,0,0
435,-2.665100353771072,436,1.0,0,0
436,-0.6632953471709826,100,0.2288329519450801,0,0
437,-1.5764201023826576,300,0.684931506849315,0,0
438,-2.715858858724203,175,0.39863325740318906,0,0
439,-2.758339630894147,440,1.0,0,0
440,-0.764363378958735,441,1.0,0,0
441,-0.6462282745295941,442,1.0,0,0
442,-0.3241838827985279,300,0.6772009029345373,0,0
443,-1.8824341272307417,444,1.0,0,0
444,-3.202721279736779,445,1.0,0,0
445,-2.906886052615689,446,1.0,0,0
446,-3.1246605775738905,100,0.22371364653243847,0,0
447,-2.483629702413448,448,1.0,0,0
448,-3.3980577581260616,449,1.0,0,0
449,-2.0612858801912526,175,0.3888888888888889,0,0
450,-0.556500373115735,451,1.0,0,0
451,-2.1023490652119516,450,0.995575221238938,0,0
452,-1.6731544953171276,450,0.9933774834437086,0,0
453,-1.81165113821004,100,0.22026431718061673,0,0
454,-0.2256346420023314,450,0.989010989010989,0,0
455,-0.012089847591884,456,1.0,0,0
456,0.92199820877387,457,1.0,0,0
457,0.7511508526770913,458,1.0,0,0
458,0.9993240394593362,459,1.0,0,0
459,3.04894985407136,460,1.0,0,0
460,4.837920579150879,461,1.0,0,0
461,2.6981770947618915,50,0.10822510822510822,0,0
462,2.888471789640443,463,1.0,0,0
463,2.9162747667782303,50,0.10775862068965517,0,0
464,1.606728840131992,465,1.0,0,0
465,0.7360969740046811,466,1.0,0,0
466,0.8926554277864863,375,0.8029978586723768,0,0
467,1.7828209446138006,468,1.0,0,0
468,2.143939451067795,469,1.0,0,0
469,1.537565781556082,470,1.0,0,0
470,0.3619112966999498,471,1.0,0,0
471,-1.7307558995928738,300,0.635593220338983,0,0
472,0.0013252620832875,473,1.0,0,0
473,-0.569241582832148,474,1.0,0,0
474,-1.3890428627087972,300,0.631578947368421,0,0
475,-0.918190552642121,476,1.0,0,0
476,-0.931849791176848,475,0.9958071278825996,0,0
477,-0.8783953415257496,478,1.0,0,0
478,-0.1518867393596498,475,0.9916492693110647,0,0
479,-0.6410181530756036,475,0.9895833333333334,0,0
480,-1.6449096619887809,300,0.6237006237006237,0,0
481,-1.630887176872052,482,1.0,0,0
482,-1.425071744837333,50,0.10351966873706005,0,0
483,-2.40375639145541,484,1.0,0,0
484,-3.2990719545959255,485,1.0,0,0
485,-4.054835754925687,300,0.6172839506172839,0,0
486,-2.890559252018688,50,0.1026694045174538,0,0
487,-1.2906305045458792,50,0.10245901639344263,0,0
488,0.0424589131793884,225,0.4601226993865031,0,0
489,-0.9167222047852828,75,0.15306122448979592,0,0
490,-1.531233285291164,491,1.0,0,0
491,-2.6640684185934136,225,0.4573170731707317,0,0
492,-0.5854938882222287,493,1.0,0,0
493,-1.0531248707195513,494,1.0,0,0
494,-1.0178555387152954,495,1.0,0,0
495,-1.4083888715363413,496,1.0,0,0
496,-1.1207734770462876,497,1.0,0,0
497,-2.0815774208447464,498,1.0,0,0
498,-2.51908612125729,499,1.0,0,0
499,-3.2113126098175533,300,0.6,0,0
500,-4.685258262285809,300,0.5988023952095808,0,0
501,-2.7077587304914847,502,1.0,0,0
502,-3.5379096601450297,50,0.09940357852882704,0,0
503,-1.5492380095855431,504,1.0,0,0
504,-1.6676270420688075,50,0.09900990099009901,0,0
505,-0.4966344955429493,506,1.0,0,0
506,-1.593581585897604,507,1.0,0,0
507,0.0633905342432633,508,1.0,0,0
508,-1.9696828706735157,509,1.0,0,0
509,0.8140769164581925,50,0.09803921568627451,0,0
510,-2.0512418473317124,300,0.5870841487279843,0,0
511,-1.6326038272753949,512,1.0,0,0
512,-1.885851214504736,425,0.8284600389863548,0,0
513,-1.4475051737855775,375,0.7295719844357976,0,0
514,-2.903167703676017,515,1.0,0,0
515,-0.8764729036946302,500,0.9689922480620154,0,0
516,-1.449097531178035,517,1.0,0,0
517,-1.9884484402544076,518,1.0,0,0
518,-0.5768769820021634,50,0.09633911368015415,0,0
519,-0.9424785414013233,50,0.09615384615384616,0,0
520,-1.4988831100960345,50,0.09596928982725528,0,0
521,-1.312081964568565,522,1.0,0,0
522,-2.464740629281831,523,1.0,0,0
523,-1.7992250922698343,75,0.1431297709923664,0,0
524,-2.299384797747428,525,1.0,0,0
525,-0.5007253276766861,350,0.6653992395437263,0,0
526,-2.731362583022995,350,0.6641366223908919,0,0
527,-2.0556332262825223,450,0.8522727272727273,0,0
528,-5.628243434451105,529,1.0,0,0
529,-2.6031218707484394,530,1.0,0,0
530,-6.425457840239502,50,0.09416195856873823,0,0
531,-2.277769815486472,50,0.09398496240601503,0,0
532,-5.602312138288087,50,0.09380863039399624,0,0
533,-3.757214329750897,50,0.09363295880149813,0,0
534,-4.740143498917913,50,0.09345794392523364,0,0
535,-3.6965075909041376,50,0.09328358208955224,0,0
536,-4.593855889709554,50,0.0931098696461825,0,0
537,-3.940780178296305,50,0.09293680297397769,0,0
538,-3.2504351706615404,50,0.09276437847866419,0,0
539,-3.030570281450773,50,0.09259259259259259,0,0
540,-2.8078893572696497,50,0.09242144177449169,0,0
541,-1.6371707630385572,50,0.09225092250922509,0,0
542,-2.539050171342765,50,0.09208103130755065,0,0
543,-1.3882388525201108,450,0.8272058823529411,0,0
544,-1.7800960360886302,545,1.0,0,0
545,-1.5630150752499217,546,1.0,0,0
546,-2.8336124920333727,547,1.0,0,0
547,0.3095914293989295,75,0.13686131386861314,0,0
548,-1.6197692756212958,75,0.1366120218579235,0,0
549,-1.0653466623552044,550,1.0,0,0
550,-2.448560451389801,75,0.13611615245009073,0,0
551,-2.065143155594136,75,0.1358695652173913,0,0
552,-3.758672102620851,550,0.9945750452079566,0,0
553,-1.5586238900557785,554,1.0,0,0
554,-1.9169093511977804,475,0.8558558558558559,0,0
555,-1.0723799803142915,75,0.13489208633093525,0,0
556,-0.1923546147667758,557,1.0,0,0
557,-1.404515190315411,558,1.0,0,0
558,0.0650618310327225,559,1.0,0,0
559,-2.19194539578559,525,0.9375,0,0
560,0.044079222023853,561,1.0,0,0
561,-0.8975788773246998,300,0.5338078291814946,0,0
562,0.7223151706528004,300,0.5328596802841918,0,0
563,0.2201761168271997,300,0.5319148936170213,0,0
564,0.235590214385041,565,1.0,0,0
565,1.1203842799388186,566,1.0,0,0
566,1.6756463278262408,567,1.0,0,0
567,1.591018830750946,568,1.0,0,0
568,0.1450930586130028,569,1.0,0,0
569,1.7324552015076935,570,1.0,0,0
570,0.4080922400754281,100,0.17513134851138354,0,0
571,0.8926674531345316,572,1.0,0,0
572,-0.6372565295307246,573,1.0,0,0
573,-0.0112405527543627,125,0.21777003484320556,0,0
574,0.5841825922580364,575,1.0,0,0
575,0.1223532131693141,576,1.0,0,0
576,2.197788562323657,50,0.08665511265164645,0,0
577,-1.6590436407268874,578,1.0,0,0
578,2.3851330959695844,575,0.9930915371329879,0,0
579,0.152854331194872,150,0.25862068965517243,0,0
580,3.9629474627376897,575,0.9896729776247849,0,0
581,-0.3380754879170826,575,0.9879725085910653,0,0
582,5.156139546031321,575,0.9862778730703259,0,0
583,0.8808705585001507,500,0.8561643835616438,0,0
584,5.828295331247818,500,0.8547008547008547,0,0
585,1.11672203860938,150,0.25597269624573377,0,0
586,6.27560676355546,175,0.2981260647359455,0,0
587,2.041228972083112,350,0.5952380952380952,0,0
588,5.077231739773216,175,0.29711375212224106,0,0
589,-0.7513352149861299,350,0.5932203389830508,0,0
590,5.724456820413136,275,0.4653130287648054,0,0
591,0.4984157596611914,592,1.0,0,0
592,5.902002458924963,200,0.3372681281618887,0,0
593,0.1705804100829498,275,0.46296296296296297,0,0
594,4.922585560125402,425,0.7142857142857143,0,0
595,-1.301678985073749,275,0.46140939597315433,0,0
596,6.052673742420369,275,0.46063651591289784,0,0
597,-1.134739267967536,100,0.16722408026755853,0,0
598,6.279386852277044,125,0.20868113522537562,0,0
