,windows_run_0,window_mean
222,223,223.0
223,224,224.0
224,225,225.0
225,226,226.0
226,227,227.0
227,228,228.0
228,229,229.0
229,230,230.0
230,231,231.0
231,232,232.0
232,233,233.0
233,234,234.0
234,235,235.0
235,236,236.0
236,237,237.0
237,238,238.0
238,239,239.0
239,240,240.0
240,241,241.0
241,242,242.0
242,243,243.0
243,244,244.0
244,245,245.0
245,246,246.0
246,247,247.0
247,248,248.0
248,249,249.0
249,250,250.0
250,251,251.0
251,252,252.0
252,253,253.0
253,254,254.0
254,255,255.0
255,256,256.0
256,257,257.0
257,258,258.0
258,259,259.0
259,260,260.0
260,261,261.0
261,262,262.0
262,263,263.0
263,264,264.0
264,265,265.0
265,266,266.0
266,267,267.0
267,268,268.0
268,269,269.0
269,270,270.0
270,271,271.0
271,272,272.0
272,273,273.0
273,274,274.0
274,275,275.0
275,276,276.0
276,277,277.0
277,278,278.0
278,279,279.0
279,280,280.0
280,281,281.0
281,282,282.0
282,283,283.0
283,284,284.0
284,285,285.0
285,286,286.0
286,287,287.0
287,288,288.0
288,289,289.0
289,290,290.0
290,291,291.0
291,292,292.0
292,293,293.0
293,294,294.0
294,295,295.0
295,296,296.0
296,297,297.0
297,298,298.0
298,299,299.0
299,300,300.0
300,301,301.0
301,302,302.0
302,303,303.0
303,304,304.0
304,305,305.0
305,306,306.0
306,307,307.0
307,308,308.0
308,309,309.0
309,310,310.0
310,311,311.0
311,312,312.0
312,313,313.0
313,314,314.0
314,315,315.0
315,316,316.0
316,317,317.0
317,318,318.0
318,319,319.0
319,320,320.0
320,321,321.0
321,322,322.0
322,323,323.0
323,324,324.0
324,325,325.0
325,326,326.0
326,327,327.0
327,328,328.0
328,329,329.0
329,330,330.0
330,331,331.0
331,332,332.0
332,333,333.0
333,334,334.0
334,335,335.0
335,336,336.0
336,337,337.0
337,338,338.0
338,339,339.0
339,340,340.0
340,341,341.0
341,342,342.0
342,343,343.0
343,344,344.0
344,345,345.0
345,346,346.0
346,347,347.0
347,348,348.0
348,349,349.0
349,350,350.0
350,351,351.0
351,352,352.0
352,353,353.0
353,354,354.0
354,355,355.0
355,356,356.0
356,357,357.0
357,358,358.0
358,359,359.0
359,360,360.0
360,361,361.0
361,362,362.0
362,363,363.0
363,364,364.0
364,365,365.0
365,366,366.0
366,367,367.0
367,368,368.0
368,369,369.0
369,370,370.0
370,371,371.0
371,372,372.0
372,373,373.0
373,374,374.0
374,375,375.0
375,376,376.0
376,377,377.0
377,378,378.0
378,379,379.0
379,380,380.0
380,381,381.0
381,382,382.0
382,383,383.0
383,384,384.0
384,385,385.0
385,386,386.0
386,387,387.0
387,388,388.0
388,389,389.0
389,390,390.0
390,391,391.0
391,392,392.0
392,393,393.0
393,394,394.0
394,395,395.0
395,396,396.0
396,397,397.0
397,398,398.0
398,399,399.0
399,400,400.0
400,401,401.0
401,402,402.0
402,403,403.0
403,404,404.0
404,405,405.0
405,406,406.0
406,407,407.0
407,408,408.0
408,409,409.0
409,410,410.0
410,411,411.0
411,412,412.0
412,413,413.0
413,414,414.0
414,415,415.0
415,416,416.0
416,417,417.0
417,418,418.0
418,419,419.0
419,420,420.0
420,421,421.0
421,422,422.0
422,423,423.0
423,424,424.0
424,425,425.0
425,426,426.0
426,427,427.0
427,428,428.0
428,429,429.0
429,430,430.0
430,431,431.0
431,432,432.0
432,433,433.0
433,434,434.0
434,435,435.0
435,436,436.0
436,437,437.0
437,438,438.0
438,439,439.0
439,440,440.0
440,441,441.0
441,442,442.0
442,443,443.0
443,444,444.0
444,445,445.0
445,446,446.0
446,447,447.0
447,448,448.0
448,449,449.0
449,450,450.0
450,451,451.0
451,452,452.0
452,453,453.0
453,454,454.0
454,455,455.0
455,456,456.0
456,457,457.0
457,458,458.0
458,459,459.0
459,460,460.0
460,461,461.0
461,462,462.0
462,463,463.0
463,464,464.0
464,465,465.0
465,466,466.0
466,467,467.0
467,468,468.0
468,469,469.0
469,470,470.0
470,471,471.0
471,472,472.0
472,473,473.0
473,474,474.0
474,475,475.0
475,476,476.0
476,477,477.0
477,478,478.0
478,479,479.0
479,480,480.0
480,481,481.0
481,482,482.0
482,483,483.0
483,484,484.0
484,485,485.0
485,486,486.0
486,487,487.0
487,488,488.0
488,489,489.0
489,490,490.0
490,491,491.0
491,492,492.0
492,493,493.0
493,494,494.0
494,495,495.0
495,496,496.0
496,497,497.0
497,498,498.0
498,499,499.0
499,500,500.0
500,501,501.0
501,502,502.0
502,503,503.0
503,504,504.0
504,505,505.0
505,506,506.0
506,507,507.0
507,508,508.0
508,509,509.0
509,510,510.0
510,511,511.0
511,512,512.0
512,513,513.0
513,514,514.0
514,515,515.0
515,516,516.0
516,517,517.0
517,518,518.0
518,519,519.0
519,520,520.0
520,521,521.0
521,522,522.0
522,523,523.0
523,524,524.0
524,525,525.0
525,526,526.0
526,527,527.0
527,528,528.0
528,529,529.0
529,530,530.0
530,531,531.0
531,532,532.0
532,533,533.0
533,534,534.0
534,535,535.0
535,536,536.0
536,537,537.0
537,538,538.0
538,539,539.0
539,540,540.0
540,541,541.0
541,542,542.0
542,543,543.0
543,544,544.0
544,545,545.0
545,546,546.0
546,547,547.0
547,548,548.0
548,549,549.0
549,550,550.0
550,551,551.0
551,552,552.0
552,553,553.0
553,554,554.0
554,555,555.0
555,556,556.0
556,557,557.0
557,558,558.0
558,559,559.0
559,560,560.0
560,561,561.0
561,562,562.0
562,563,563.0
563,564,564.0
564,565,565.0
565,566,566.0
566,567,567.0
567,568,568.0
568,569,569.0
569,570,570.0
570,571,571.0
571,572,572.0
572,573,573.0
573,574,574.0
574,575,575.0
575,576,576.0
576,577,577.0
577,578,578.0
578,579,579.0
579,580,580.0
580,581,581.0
581,582,582.0
582,583,583.0
583,584,584.0
584,585,585.0
585,586,586.0
586,587,587.0
587,588,588.0
588,589,589.0
589,590,590.0
590,591,591.0
591,592,592.0
592,593,593.0
593,594,594.0
594,595,595.0
595,596,596.0
596,597,597.0
597,598,598.0
598,599,599.0
599,399,399.0
600,601,601.0
601,399,399.0
602,399,399.0
603,399,399.0
604,605,605.0
605,399,399.0
606,607,607.0
607,608,608.0
608,609,609.0
609,610,610.0
610,611,611.0
611,612,612.0
612,613,613.0
613,614,614.0
614,615,615.0
615,616,616.0
616,617,617.0
617,618,618.0
618,619,619.0
619,620,620.0
620,621,621.0
621,622,622.0
622,623,623.0
623,624,624.0
624,625,625.0
625,626,626.0
626,399,399.0
627,628,628.0
628,629,629.0
629,630,630.0
630,631,631.0
631,632,632.0
632,633,633.0
633,634,634.0
634,635,635.0
635,636,636.0
636,637,637.0
637,638,638.0
638,639,639.0
639,640,640.0
640,641,641.0
641,642,642.0
642,643,643.0
643,644,644.0
644,645,645.0
645,646,646.0
646,647,647.0
647,648,648.0
648,649,649.0
649,650,650.0
650,651,651.0
651,652,652.0
652,653,653.0
653,654,654.0
654,655,655.0
655,656,656.0
656,657,657.0
657,658,658.0
658,659,659.0
659,660,660.0
660,661,661.0
661,662,662.0
662,663,663.0
663,664,664.0
664,665,665.0
665,666,666.0
666,667,667.0
667,141,141.0
668,141,141.0
669,670,670.0
670,671,671.0
671,672,672.0
672,673,673.0
673,674,674.0
674,675,675.0
675,282,282.0
676,677,677.0
677,678,678.0
678,679,679.0
679,680,680.0
680,681,681.0
681,682,682.0
682,683,683.0
683,684,684.0
684,685,685.0
685,686,686.0
686,687,687.0
687,688,688.0
688,689,689.0
689,690,690.0
690,691,691.0
691,692,692.0
692,693,693.0
693,694,694.0
694,695,695.0
695,696,696.0
696,697,697.0
697,698,698.0
698,699,699.0
699,700,700.0
700,701,701.0
701,702,702.0
702,703,703.0
703,704,704.0
704,705,705.0
705,706,706.0
706,707,707.0
707,708,708.0
708,709,709.0
709,710,710.0
710,711,711.0
711,712,712.0
712,713,713.0
713,714,714.0
714,715,715.0
715,565,565.0
716,717,717.0
717,718,718.0
718,719,719.0
719,720,720.0
720,721,721.0
721,722,722.0
722,723,723.0
723,724,724.0
724,725,725.0
725,726,726.0
726,727,727.0
727,728,728.0
728,729,729.0
729,199,199.0
730,731,731.0
731,732,732.0
732,733,733.0
733,734,734.0
734,565,565.0
735,736,736.0
736,737,737.0
737,738,738.0
738,739,739.0
739,565,565.0
740,399,399.0
741,742,742.0
742,399,399.0
743,399,399.0
744,745,745.0
745,746,746.0
746,399,399.0
747,399,399.0
748,399,399.0
749,565,565.0
750,399,399.0
751,399,399.0
752,399,399.0
753,399,399.0
754,399,399.0
755,399,399.0
756,399,399.0
757,399,399.0
758,399,399.0
759,565,565.0
760,399,399.0
761,565,565.0
762,399,399.0
763,399,399.0
764,399,399.0
765,399,399.0
766,399,399.0
767,399,399.0
768,399,399.0
769,399,399.0
770,399,399.0
771,399,399.0
772,399,399.0
773,399,399.0
774,565,565.0
775,565,565.0
776,565,565.0
777,399,399.0
778,565,565.0
779,565,565.0
780,399,399.0
781,399,399.0
782,565,565.0
783,399,399.0
784,399,399.0
785,565,565.0
786,399,399.0
787,565,565.0
788,565,565.0
789,565,565.0
790,399,399.0
791,399,399.0
792,565,565.0
793,565,565.0
794,565,565.0
795,565,565.0
796,565,565.0
797,565,565.0
798,565,565.0
799,565,565.0
800,565,565.0
801,565,565.0
802,565,565.0
803,565,565.0
804,565,565.0
805,565,565.0
806,565,565.0
807,565,565.0
808,565,565.0
809,399,399.0
810,565,565.0
811,565,565.0
812,565,565.0
813,565,565.0
814,565,565.0
815,565,565.0
816,565,565.0
817,565,565.0
818,565,565.0
819,565,565.0
820,399,399.0
821,565,565.0
822,565,565.0
823,565,565.0
824,565,565.0
825,565,565.0
826,565,565.0
827,565,565.0
828,565,565.0
829,565,565.0
830,565,565.0
831,565,565.0
832,565,565.0
833,565,565.0
834,565,565.0
835,565,565.0
836,565,565.0
837,565,565.0
838,565,565.0
839,565,565.0
840,565,565.0
841,565,565.0
842,565,565.0
843,565,565.0
844,565,565.0
845,565,565.0
846,565,565.0
847,565,565.0
848,565,565.0
849,565,565.0
850,565,565.0
851,565,565.0
852,565,565.0
853,565,565.0
854,399,399.0
855,565,565.0
856,565,565.0
857,565,565.0
858,565,565.0
859,565,565.0
860,565,565.0
861,565,565.0
862,565,565.0
863,565,565.0
864,565,565.0
865,565,565.0
866,565,565.0
867,565,565.0
868,565,565.0
869,565,565.0
870,565,565.0
871,565,565.0
872,565,565.0
873,565,565.0
874,565,565.0
875,565,565.0
876,565,565.0
877,565,565.0
878,565,565.0
879,565,565.0
880,565,565.0
881,565,565.0
882,565,565.0
883,565,565.0
884,565,565.0
885,565,565.0
886,565,565.0
887,565,565.0
888,565,565.0
889,565,565.0
890,565,565.0
891,565,565.0
892,565,565.0
893,565,565.0
894,565,565.0
895,565,565.0
896,565,565.0
897,565,565.0
898,565,565.0
899,565,565.0
900,565,565.0
901,565,565.0
902,565,565.0
903,565,565.0
904,565,565.0
905,565,565.0
906,565,565.0
907,565,565.0
908,565,565.0
909,565,565.0
910,565,565.0
911,565,565.0
912,565,565.0
913,565,565.0
914,565,565.0
915,565,565.0
916,565,565.0
917,565,565.0
918,565,565.0
919,565,565.0
920,565,565.0
921,565,565.0
922,565,565.0
923,565,565.0
924,565,565.0
925,565,565.0
926,565,565.0
927,565,565.0
928,565,565.0
929,565,565.0
930,565,565.0
931,565,565.0
932,565,565.0
933,565,565.0
934,565,565.0
935,565,565.0
936,565,565.0
937,565,565.0
938,565,565.0
939,565,565.0
940,565,565.0
941,565,565.0
942,565,565.0
943,565,565.0
944,565,565.0
945,565,565.0
946,565,565.0
947,565,565.0
948,565,565.0
949,565,565.0
950,565,565.0
951,565,565.0
952,565,565.0
953,565,565.0
954,565,565.0
955,565,565.0
956,565,565.0
957,565,565.0
958,565,565.0
959,565,565.0
960,565,565.0
961,565,565.0
962,565,565.0
963,565,565.0
964,565,565.0
965,565,565.0
966,565,565.0
967,565,565.0
968,565,565.0
969,565,565.0
970,565,565.0
971,565,565.0
972,565,565.0
973,565,565.0
974,565,565.0
975,565,565.0
976,565,565.0
977,565,565.0
978,565,565.0
979,565,565.0
980,565,565.0
981,565,565.0
982,565,565.0
983,565,565.0
984,565,565.0
985,565,565.0
986,565,565.0
987,565,565.0
988,565,565.0
989,565,565.0
990,565,565.0
991,565,565.0
992,565,565.0
993,565,565.0
994,565,565.0
995,565,565.0
996,565,565.0
997,565,565.0
998,565,565.0
999,565,565.0
1000,565,565.0
1001,565,565.0
1002,565,565.0
1003,565,565.0
1004,565,565.0
1005,565,565.0
1006,565,565.0
1007,565,565.0
1008,565,565.0
1009,565,565.0
1010,565,565.0
1011,565,565.0
1012,565,565.0
1013,565,565.0
1014,565,565.0
1015,565,565.0
1016,565,565.0
1017,565,565.0
1018,565,565.0
1019,565,565.0
1020,565,565.0
1021,565,565.0
1022,565,565.0
1023,565,565.0
1024,565,565.0
1025,565,565.0
1026,565,565.0
1027,565,565.0
1028,565,565.0
1029,565,565.0
1030,565,565.0
1031,799,799.0
1032,565,565.0
1033,565,565.0
1034,799,799.0
1035,799,799.0
1036,565,565.0
1037,565,565.0
1038,799,799.0
1039,799,799.0
1040,799,799.0
1041,799,799.0
1042,799,799.0
1043,799,799.0
1044,799,799.0
1045,565,565.0
1046,565,565.0
1047,565,565.0
1048,799,799.0
1049,799,799.0
1050,799,799.0
1051,565,565.0
1052,799,799.0
1053,799,799.0
1054,799,799.0
1055,799,799.0
1056,799,799.0
1057,799,799.0
1058,799,799.0
1059,799,799.0
1060,799,799.0
1061,799,799.0
1062,799,799.0
1063,799,799.0
1064,799,799.0
1065,799,799.0
1066,799,799.0
1067,799,799.0
1068,799,799.0
1069,799,799.0
1070,799,799.0
1071,799,799.0
1072,199,199.0
1073,799,799.0
1074,141,141.0
1075,799,799.0
1076,799,799.0
1077,799,799.0
1078,199,199.0
1079,199,199.0
1080,199,199.0
1081,199,199.0
1082,199,199.0
1083,199,199.0
1084,199,199.0
1085,799,799.0
1086,199,199.0
1087,199,199.0
1088,799,799.0
1089,199,199.0
1090,799,799.0
1091,799,799.0
1092,799,799.0
1093,199,199.0
1094,799,799.0
1095,799,799.0
1096,199,199.0
1097,199,199.0
1098,199,199.0
1099,199,199.0
1100,199,199.0
1101,199,199.0
1102,199,199.0
1103,199,199.0
1104,141,141.0
1105,199,199.0
1106,199,199.0
1107,199,199.0
1108,199,199.0
1109,199,199.0
1110,199,199.0
1111,199,199.0
1112,565,565.0
1113,141,141.0
1114,199,199.0
1115,199,199.0
1116,565,565.0
1117,141,141.0
1118,199,199.0
1119,199,199.0
1120,199,199.0
1121,199,199.0
1122,199,199.0
1123,199,199.0
1124,199,199.0
1125,199,199.0
1126,199,199.0
1127,199,199.0
1128,199,199.0
1129,199,199.0
1130,199,199.0
1131,199,199.0
1132,199,199.0
1133,199,199.0
1134,199,199.0
1135,199,199.0
1136,199,199.0
1137,199,199.0
1138,199,199.0
1139,199,199.0
1140,199,199.0
1141,199,199.0
1142,199,199.0
1143,199,199.0
1144,199,199.0
1145,199,199.0
1146,199,199.0
1147,199,199.0
1148,199,199.0
1149,199,199.0
1150,199,199.0
1151,199,199.0
1152,199,199.0
1153,199,199.0
1154,199,199.0
1155,199,199.0
1156,199,199.0
1157,199,199.0
1158,199,199.0
1159,199,199.0
1160,199,199.0
1161,199,199.0
1162,199,199.0
1163,199,199.0
1164,199,199.0
1165,199,199.0
1166,199,199.0
1167,199,199.0
1168,282,282.0
1169,199,199.0
1170,199,199.0
1171,282,282.0
1172,282,282.0
1173,199,199.0
1174,199,199.0
1175,199,199.0
1176,199,199.0
1177,199,199.0
1178,282,282.0
1179,199,199.0
1180,282,282.0
1181,199,199.0
1182,199,199.0
1183,199,199.0
1184,199,199.0
1185,199,199.0
1186,199,199.0
1187,199,199.0
1188,282,282.0
1189,199,199.0
1190,199,199.0
1191,199,199.0
1192,199,199.0
1193,199,199.0
1194,199,199.0
1195,199,199.0
1196,199,199.0
1197,199,199.0
1198,199,199.0
1199,199,199.0
1200,199,199.0
1201,199,199.0
1202,282,282.0
1203,282,282.0
1204,282,282.0
1205,282,282.0
1206,282,282.0
1207,282,282.0
1208,282,282.0
1209,282,282.0
1210,282,282.0
1211,282,282.0
1212,282,282.0
1213,282,282.0
1214,282,282.0
1215,282,282.0
1216,282,282.0
1217,282,282.0
1218,282,282.0
1219,282,282.0
1220,282,282.0
1221,282,282.0
1222,282,282.0
1223,282,282.0
1224,282,282.0
1225,282,282.0
1226,282,282.0
1227,282,282.0
1228,282,282.0
1229,282,282.0
1230,282,282.0
1231,282,282.0
1232,282,282.0
1233,282,282.0
1234,282,282.0
1235,282,282.0
1236,282,282.0
1237,282,282.0
1238,282,282.0
1239,282,282.0
1240,282,282.0
1241,282,282.0
1242,282,282.0
1243,282,282.0
1244,282,282.0
1245,282,282.0
1246,282,282.0
1247,282,282.0
1248,282,282.0
1249,282,282.0
1250,282,282.0
1251,282,282.0
1252,282,282.0
1253,282,282.0
1254,282,282.0
1255,282,282.0
1256,282,282.0
1257,282,282.0
1258,282,282.0
1259,282,282.0
1260,282,282.0
1261,282,282.0
1262,282,282.0
1263,282,282.0
1264,282,282.0
1265,282,282.0
1266,282,282.0
1267,282,282.0
1268,282,282.0
1269,282,282.0
1270,282,282.0
1271,282,282.0
1272,282,282.0
1273,282,282.0
1274,282,282.0
1275,282,282.0
1276,282,282.0
1277,282,282.0
1278,282,282.0
1279,282,282.0
1280,282,282.0
1281,399,399.0
1282,399,399.0
1283,282,282.0
1284,399,399.0
1285,282,282.0
1286,399,399.0
1287,399,399.0
1288,282,282.0
1289,399,399.0
1290,399,399.0
1291,399,399.0
1292,282,282.0
1293,399,399.0
1294,399,399.0
1295,399,399.0
1296,399,399.0
1297,399,399.0
1298,399,399.0
1299,399,399.0
1300,282,282.0
1301,399,399.0
1302,282,282.0
1303,399,399.0
1304,399,399.0
1305,399,399.0
1306,399,399.0
1307,399,399.0
1308,282,282.0
1309,282,282.0
1310,282,282.0
1311,282,282.0
1312,282,282.0
1313,282,282.0
1314,282,282.0
1315,282,282.0
1316,282,282.0
1317,282,282.0
1318,399,399.0
1319,399,399.0
1320,399,399.0
1321,399,399.0
1322,399,399.0
1323,399,399.0
1324,282,282.0
1325,399,399.0
1326,399,399.0
1327,399,399.0
1328,399,399.0
1329,399,399.0
1330,399,399.0
1331,399,399.0
1332,399,399.0
1333,399,399.0
1334,399,399.0
1335,399,399.0
1336,399,399.0
1337,399,399.0
1338,399,399.0
1339,399,399.0
1340,399,399.0
1341,399,399.0
1342,399,399.0
1343,399,399.0
1344,399,399.0
1345,399,399.0
1346,399,399.0
1347,399,399.0
1348,399,399.0
1349,399,399.0
1350,399,399.0
1351,399,399.0
1352,399,399.0
1353,399,399.0
1354,399,399.0
1355,399,399.0
1356,399,399.0
1357,399,399.0
1358,399,399.0
1359,399,399.0
1360,399,399.0
1361,399,399.0
1362,399,399.0
1363,399,399.0
1364,399,399.0
1365,399,399.0
1366,399,399.0
1367,399,399.0
1368,399,399.0
1369,399,399.0
1370,399,399.0
1371,399,399.0
1372,399,399.0
1373,399,399.0
1374,399,399.0
1375,399,399.0
1376,399,399.0
1377,399,399.0
1378,399,399.0
1379,399,399.0
1380,399,399.0
1381,399,399.0
1382,399,399.0
1383,399,399.0
1384,399,399.0
1385,399,399.0
1386,399,399.0
1387,399,399.0
1388,399,399.0
1389,399,399.0
1390,399,399.0
1391,399,399.0
1392,399,399.0
1393,399,399.0
1394,399,399.0
1395,399,399.0
1396,399,399.0
1397,399,399.0
1398,399,399.0
1399,399,399.0
1400,399,399.0
1401,399,399.0
1402,399,399.0
1403,399,399.0
1404,399,399.0
1405,399,399.0
1406,399,399.0
1407,399,399.0
1408,399,399.0
1409,399,399.0
1410,399,399.0
1411,399,399.0
1412,399,399.0
1413,399,399.0
1414,399,399.0
1415,399,399.0
1416,399,399.0
1417,399,399.0
1418,399,399.0
1419,399,399.0
1420,399,399.0
1421,399,399.0
1422,399,399.0
1423,399,399.0
1424,399,399.0
1425,399,399.0
1426,399,399.0
1427,399,399.0
1428,399,399.0
1429,399,399.0
1430,399,399.0
1431,399,399.0
1432,399,399.0
1433,399,399.0
1434,399,399.0
1435,399,399.0
1436,399,399.0
1437,399,399.0
1438,399,399.0
1439,399,399.0
1440,399,399.0
1441,399,399.0
1442,399,399.0
1443,399,399.0
1444,399,399.0
1445,399,399.0
1446,399,399.0
1447,399,399.0
1448,399,399.0
1449,399,399.0
1450,399,399.0
1451,399,399.0
1452,399,399.0
1453,399,399.0
1454,399,399.0
1455,399,399.0
1456,399,399.0
1457,399,399.0
1458,399,399.0
1459,399,399.0
1460,399,399.0
1461,399,399.0
1462,399,399.0
1463,399,399.0
1464,399,399.0
1465,399,399.0
1466,399,399.0
1467,399,399.0
1468,399,399.0
1469,399,399.0
1470,399,399.0
1471,399,399.0
1472,399,399.0
1473,399,399.0
1474,399,399.0
1475,399,399.0
1476,399,399.0
1477,399,399.0
1478,399,399.0
1479,399,399.0
1480,399,399.0
1481,399,399.0
1482,399,399.0
1483,399,399.0
1484,399,399.0
1485,399,399.0
1486,399,399.0
1487,399,399.0
1488,565,565.0
1489,565,565.0
1490,399,399.0
1491,565,565.0
1492,565,565.0
1493,565,565.0
1494,565,565.0
1495,565,565.0
1496,565,565.0
1497,565,565.0
1498,565,565.0
1499,565,565.0
