true_imp_0,true_imp_1,true_imp_2,true_imp_3,true_imp_4
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
0.2810382374248979,0.08029663926425655,0.020074159816064138,0.6185909634947813,0.0
