windows_run_0,windows_run_1,window_mean
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,147,98.5
50,50,50.0
50,149,99.5
50,75,62.5
50,50,50.0
125,50,87.5
50,50,50.0
50,50,50.0
75,75,75.0
156,156,156.0
50,75,62.5
158,100,129.0
75,75,75.0
75,100,87.5
75,75,75.0
150,100,125.0
100,150,125.0
100,75,87.5
165,150,157.5
100,100,100.0
167,100,133.5
100,168,134.0
169,75,122.0
75,170,122.5
100,171,135.5
172,172,172.0
100,173,136.5
150,100,125.0
175,175,175.0
175,175,175.0
150,100,125.0
178,75,126.5
179,179,179.0
100,180,140.0
75,175,125.0
50,182,116.0
50,100,75.0
184,100,142.0
100,100,100.0
186,150,168.0
187,100,143.5
188,100,144.0
150,100,125.0
175,150,162.5
191,100,145.5
192,192,192.0
100,193,146.5
194,50,122.0
195,195,195.0
50,196,123.0
100,50,75.0
100,198,149.0
50,199,124.5
100,200,150.0
201,201,201.0
202,202,202.0
203,100,151.5
204,204,204.0
205,50,127.5
206,175,190.5
207,207,207.0
150,150,150.0
150,175,162.5
150,100,125.0
150,211,180.5
100,100,100.0
175,150,162.5
50,214,132.0
100,175,137.5
50,50,50.0
217,50,133.5
50,50,50.0
50,175,112.5
150,220,185.0
221,221,221.0
222,222,222.0
223,223,223.0
224,224,224.0
225,225,225.0
225,226,225.5
227,175,201.0
228,228,228.0
229,225,227.0
230,230,230.0
231,50,140.5
232,225,228.5
233,233,233.0
150,225,187.5
150,235,192.5
225,236,230.5
175,175,175.0
150,238,194.0
239,239,239.0
225,150,187.5
150,50,100.0
175,100,137.5
243,100,171.5
50,150,100.0
245,50,147.5
246,246,246.0
50,247,148.5
150,248,199.0
100,249,174.5
250,75,162.5
251,251,251.0
252,250,251.0
150,253,201.5
225,254,239.5
250,250,250.0
256,50,153.0
257,150,203.5
50,258,154.0
50,50,50.0
50,250,150.0
261,250,255.5
150,250,200.0
263,150,206.5
264,264,264.0
100,265,182.5
266,266,266.0
267,267,267.0
268,50,159.0
125,75,100.0
270,270,270.0
50,150,100.0
272,272,272.0
50,100,75.0
150,274,212.0
50,75,62.5
50,50,50.0
277,100,188.5
100,100,100.0
150,100,125.0
100,100,100.0
50,150,100.0
50,225,137.5
283,283,283.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
296,50,173.0
75,75,75.0
75,75,75.0
75,75,75.0
275,75,175.0
75,75,75.0
75,75,75.0
75,75,75.0
50,300,175.0
75,75,75.0
75,50,62.5
50,100,75.0
100,75,87.5
100,309,204.5
75,100,87.5
75,100,87.5
200,100,150.0
100,50,75.0
100,50,75.0
315,50,182.5
50,50,50.0
50,317,183.5
50,50,50.0
50,50,50.0
50,50,50.0
50,321,185.5
50,50,50.0
50,323,186.5
324,324,324.0
225,325,275.0
100,50,75.0
300,327,313.5
328,100,214.0
329,329,329.0
300,150,225.0
331,100,215.5
332,332,332.0
200,300,250.0
334,334,334.0
335,335,335.0
336,100,218.0
50,50,50.0
338,200,269.0
50,300,175.0
340,50,195.0
341,250,295.5
300,150,225.0
225,225,225.0
300,50,175.0
50,345,197.5
346,50,198.0
50,50,50.0
75,348,211.5
50,100,75.0
350,50,200.0
350,351,350.5
50,50,50.0
350,50,200.0
50,50,50.0
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,360,205.0
75,75,75.0
75,75,75.0
250,75,162.5
75,100,87.5
365,75,220.0
366,100,233.0
100,367,233.5
75,75,75.0
75,369,222.0
75,370,222.5
75,75,75.0
75,75,75.0
75,100,87.5
100,75,87.5
75,100,87.5
75,75,75.0
75,50,62.5
100,75,87.5
100,300,200.0
50,50,50.0
50,50,50.0
50,250,150.0
300,50,175.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,75,62.5
50,50,50.0
50,50,50.0
50,50,50.0
125,50,87.5
75,50,62.5
300,50,175.0
300,300,300.0
75,150,112.5
50,50,50.0
225,100,162.5
225,50,137.5
150,300,225.0
50,75,62.5
75,150,112.5
75,150,112.5
100,300,200.0
75,350,212.5
75,75,75.0
408,50,229.0
50,50,50.0
410,75,242.5
411,325,368.0
225,412,318.5
50,225,137.5
300,150,225.0
75,75,75.0
416,416,416.0
417,75,246.0
418,100,259.0
419,325,372.0
300,300,300.0
300,150,225.0
250,50,150.0
100,423,261.5
50,75,62.5
425,250,337.5
425,50,237.5
50,50,50.0
100,428,264.0
175,100,137.5
425,100,262.5
431,350,390.5
350,75,212.5
433,75,254.0
50,75,62.5
75,435,255.0
100,75,87.5
75,100,87.5
350,75,212.5
300,75,187.5
350,350,350.0
441,350,395.5
100,350,225.0
300,350,325.0
425,444,434.5
100,300,200.0
100,100,100.0
275,100,187.5
100,448,274.0
449,100,274.5
50,100,75.0
100,125,112.5
100,50,75.0
450,100,275.0
200,450,325.0
100,100,100.0
325,456,390.5
100,100,100.0
458,458,458.0
100,459,279.5
275,425,350.0
300,100,200.0
325,275,300.0
375,175,275.0
425,464,444.5
50,50,50.0
466,375,420.5
375,50,212.5
50,468,259.0
469,450,459.5
470,470,470.0
300,75,187.5
300,150,225.0
473,150,311.5
50,300,175.0
50,450,250.0
100,476,288.0
50,225,137.5
425,225,325.0
300,475,387.5
50,50,50.0
50,50,50.0
50,50,50.0
300,350,325.0
225,300,262.5
150,300,225.0
375,486,430.5
50,225,137.5
50,50,50.0
300,300,300.0
50,50,50.0
225,225,225.0
225,225,225.0
493,225,359.0
300,494,397.0
495,495,495.0
425,100,262.5
497,497,497.0
350,100,225.0
499,175,337.0
500,325,412.5
175,175,175.0
175,502,338.5
175,400,287.5
250,325,287.5
50,505,277.5
325,75,200.0
507,425,466.0
500,50,275.0
50,375,212.5
300,510,405.0
300,50,175.0
500,50,275.0
50,375,212.5
250,325,287.5
250,175,212.5
250,325,287.5
517,517,517.0
518,425,471.5
500,50,275.0
520,50,285.0
350,521,435.5
375,522,448.5
75,50,62.5
524,75,299.5
525,350,437.5
350,400,375.0
500,525,512.5
275,500,387.5
529,50,289.5
525,100,312.5
450,50,250.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,542,296.0
450,50,250.0
75,50,62.5
75,545,310.0
75,50,62.5
75,75,75.0
548,400,474.0
549,125,337.0
550,450,500.0
75,550,312.5
375,100,237.5
75,553,314.0
100,100,100.0
375,525,450.0
75,50,62.5
300,75,187.5
75,475,275.0
475,75,275.0
75,550,312.5
500,100,300.0
300,300,300.0
100,425,262.5
300,300,300.0
375,450,412.5
566,375,470.5
75,567,321.0
150,568,359.0
569,569,569.0
570,570,570.0
150,50,100.0
475,300,387.5
400,225,312.5
550,50,300.0
50,50,50.0
50,125,87.5
50,150,100.0
400,400,400.0
150,50,100.0
325,125,225.0
50,325,187.5
75,500,287.5
150,50,100.0
125,50,87.5
500,50,275.0
150,500,325.0
175,100,137.5
500,50,275.0
475,175,325.0
325,50,187.5
425,100,262.5
100,50,75.0
100,100,100.0
275,75,175.0
275,125,200.0
275,50,162.5
75,75,75.0
75,75,75.0
75,200,137.5
75,75,75.0
75,75,75.0
75,75,75.0
150,75,112.5
50,75,62.5
100,100,100.0
75,50,62.5
75,75,75.0
50,75,62.5
50,50,50.0
50,50,50.0
100,100,100.0
150,100,125.0
225,150,187.5
100,100,100.0
125,100,112.5
225,100,162.5
100,75,87.5
150,100,125.0
75,75,75.0
50,50,50.0
100,50,75.0
275,100,187.5
100,50,75.0
50,50,50.0
50,50,50.0
50,100,75.0
75,100,87.5
75,75,75.0
75,100,87.5
100,75,87.5
75,75,75.0
75,75,75.0
100,75,87.5
75,75,75.0
100,75,87.5
75,75,75.0
100,100,100.0
75,100,87.5
75,100,87.5
100,150,125.0
75,150,112.5
100,100,100.0
100,75,87.5
100,150,125.0
100,75,87.5
100,100,100.0
125,75,100.0
125,75,100.0
75,100,87.5
75,125,100.0
75,150,112.5
100,125,112.5
100,100,100.0
100,100,100.0
100,150,125.0
100,100,100.0
125,100,112.5
125,75,100.0
125,100,112.5
100,100,100.0
75,125,100.0
100,125,112.5
125,100,112.5
150,150,150.0
150,150,150.0
150,150,150.0
125,100,112.5
150,50,100.0
50,175,112.5
50,50,50.0
175,150,162.5
50,150,100.0
550,50,300.0
50,50,50.0
50,125,87.5
200,50,125.0
175,50,112.5
175,50,112.5
50,50,50.0
50,175,112.5
50,175,112.5
50,50,50.0
50,125,87.5
125,125,125.0
125,125,125.0
125,125,125.0
125,50,87.5
125,200,162.5
175,125,150.0
150,275,212.5
150,200,175.0
175,75,125.0
150,125,137.5
50,50,50.0
150,50,100.0
50,75,62.5
150,275,212.5
50,75,62.5
75,150,112.5
150,150,150.0
150,150,150.0
150,150,150.0
75,100,87.5
100,75,87.5
75,150,112.5
75,75,75.0
75,75,75.0
150,100,125.0
100,75,87.5
75,100,87.5
75,100,87.5
75,150,112.5
75,75,75.0
75,100,87.5
275,100,187.5
100,75,87.5
75,100,87.5
75,100,87.5
50,100,75.0
100,100,100.0
50,100,75.0
50,50,50.0
100,75,87.5
50,100,75.0
100,100,100.0
100,100,100.0
50,100,75.0
50,100,75.0
100,100,100.0
50,50,50.0
50,50,50.0
50,100,75.0
100,100,100.0
150,150,150.0
150,75,112.5
100,100,100.0
50,100,75.0
150,150,150.0
150,100,125.0
100,100,100.0
150,100,125.0
50,50,50.0
50,50,50.0
50,50,50.0
50,175,112.5
125,50,87.5
225,75,150.0
225,175,200.0
150,100,125.0
225,150,187.5
150,175,162.5
150,275,212.5
150,75,112.5
150,225,187.5
150,225,187.5
75,150,112.5
300,50,175.0
50,50,50.0
50,50,50.0
50,50,50.0
250,350,300.0
250,50,150.0
50,75,62.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,100,87.5
75,100,87.5
75,75,75.0
100,75,87.5
75,100,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
75,100,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
125,100,112.5
100,50,75.0
50,100,75.0
125,125,125.0
225,125,175.0
125,125,125.0
75,125,100.0
125,125,125.0
75,75,75.0
125,125,125.0
125,75,100.0
75,150,112.5
75,125,100.0
150,225,187.5
125,225,175.0
125,125,125.0
125,150,137.5
200,125,162.5
125,50,87.5
150,125,137.5
125,125,125.0
200,225,212.5
150,150,150.0
50,150,100.0
200,150,175.0
150,475,312.5
150,150,150.0
150,350,250.0
150,150,150.0
150,150,150.0
150,150,150.0
75,150,112.5
150,100,125.0
100,75,87.5
150,75,112.5
150,150,150.0
150,150,150.0
150,75,112.5
100,150,125.0
150,225,187.5
100,100,100.0
100,100,100.0
100,125,112.5
150,150,150.0
75,150,112.5
150,225,187.5
225,100,162.5
150,150,150.0
100,100,100.0
100,275,187.5
150,175,162.5
275,275,275.0
50,50,50.0
250,175,212.5
50,50,50.0
50,50,50.0
50,50,50.0
175,50,112.5
175,350,262.5
175,450,312.5
175,300,237.5
175,200,187.5
175,175,175.0
200,350,275.0
175,225,200.0
100,175,137.5
175,175,175.0
175,175,175.0
175,175,175.0
200,175,187.5
325,200,262.5
175,175,175.0
200,125,162.5
125,75,100.0
200,75,137.5
50,75,62.5
175,125,150.0
200,275,237.5
125,50,87.5
50,75,62.5
125,400,262.5
125,75,100.0
450,75,262.5
75,75,75.0
200,75,137.5
50,100,75.0
200,200,200.0
75,75,75.0
75,125,100.0
75,50,62.5
350,200,275.0
200,225,212.5
75,100,87.5
225,75,150.0
100,100,100.0
200,75,137.5
50,50,50.0
225,50,137.5
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,75,62.5
50,50,50.0
75,75,75.0
50,50,50.0
75,50,62.5
50,50,50.0
75,75,75.0
75,50,62.5
75,50,62.5
75,50,62.5
75,75,75.0
75,100,87.5
75,75,75.0
50,50,50.0
75,75,75.0
75,100,87.5
475,75,275.0
150,100,125.0
75,75,75.0
100,150,125.0
100,150,125.0
75,100,87.5
100,75,87.5
150,350,250.0
100,425,262.5
100,100,100.0
300,100,200.0
100,100,100.0
150,100,125.0
625,150,387.5
525,100,312.5
50,325,187.5
100,100,100.0
75,75,75.0
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
75,50,62.5
50,100,75.0
150,150,150.0
275,100,187.5
50,50,50.0
150,75,112.5
50,100,75.0
150,150,150.0
50,50,50.0
50,50,50.0
50,225,137.5
50,50,50.0
50,50,50.0
100,150,125.0
100,50,75.0
50,550,300.0
150,100,125.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
150,300,225.0
475,75,275.0
100,150,125.0
75,150,112.5
100,100,100.0
225,75,150.0
475,75,275.0
75,75,75.0
100,75,87.5
75,75,75.0
225,75,150.0
75,650,362.5
50,75,62.5
50,150,100.0
525,100,312.5
175,150,162.5
425,525,475.0
100,525,312.5
75,75,75.0
100,100,100.0
525,500,512.5
225,525,375.0
100,100,100.0
100,100,100.0
200,50,125.0
100,100,100.0
100,300,200.0
100,100,100.0
100,100,100.0
100,500,300.0
100,400,250.0
100,100,100.0
150,100,125.0
100,100,100.0
400,100,250.0
100,100,100.0
100,100,100.0
100,250,175.0
100,250,175.0
525,50,287.5
75,50,62.5
475,125,300.0
125,50,87.5
500,400,450.0
375,525,450.0
50,75,62.5
50,500,275.0
575,150,362.5
125,250,187.5
200,150,175.0
350,125,237.5
100,125,112.5
450,50,250.0
475,475,475.0
150,425,287.5
125,225,175.0
125,225,175.0
125,125,125.0
225,125,175.0
125,225,175.0
100,550,325.0
100,100,100.0
550,625,587.5
75,100,87.5
475,550,512.5
100,100,100.0
375,100,237.5
150,450,300.0
50,200,125.0
150,600,375.0
50,50,50.0
150,150,150.0
150,150,150.0
525,425,475.0
300,425,362.5
200,50,125.0
550,625,587.5
250,150,200.0
500,150,325.0
575,500,537.5
150,225,187.5
500,375,437.5
150,375,262.5
150,500,325.0
475,250,362.5
500,500,500.0
75,375,225.0
500,250,375.0
300,125,212.5
475,275,375.0
75,125,100.0
125,575,350.0
100,125,112.5
400,600,500.0
250,625,437.5
400,450,425.0
125,450,287.5
75,475,275.0
100,525,312.5
575,125,350.0
125,625,375.0
300,125,212.5
250,200,225.0
575,200,387.5
525,475,500.0
50,125,87.5
375,825,600.0
50,50,50.0
100,525,312.5
100,550,325.0
125,525,325.0
150,525,337.5
125,150,137.5
100,150,125.0
100,100,100.0
150,100,125.0
150,100,125.0
100,150,125.0
100,150,125.0
100,300,200.0
575,150,362.5
100,100,100.0
150,100,125.0
150,150,150.0
150,300,225.0
100,150,125.0
75,150,112.5
100,100,100.0
150,675,412.5
275,100,187.5
575,150,362.5
625,575,600.0
100,175,137.5
200,625,412.5
600,575,587.5
150,300,225.0
100,75,87.5
625,175,400.0
125,150,137.5
125,275,200.0
150,225,187.5
225,575,400.0
150,150,150.0
150,75,112.5
50,150,100.0
150,150,150.0
150,150,150.0
125,100,112.5
150,150,150.0
150,75,112.5
125,100,112.5
150,225,187.5
150,150,150.0
100,150,125.0
75,150,112.5
150,225,187.5
150,150,150.0
150,150,150.0
75,75,75.0
150,75,112.5
75,75,75.0
150,100,125.0
100,100,100.0
75,75,75.0
75,100,87.5
75,75,75.0
100,75,87.5
100,75,87.5
100,75,87.5
100,75,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,150,125.0
100,100,100.0
100,100,100.0
75,100,87.5
75,100,87.5
75,100,87.5
100,75,87.5
100,100,100.0
100,100,100.0
100,75,87.5
100,100,100.0
75,75,75.0
75,100,87.5
100,75,87.5
125,100,112.5
75,100,87.5
100,100,100.0
75,100,87.5
125,100,112.5
75,225,150.0
75,100,87.5
100,100,100.0
175,100,137.5
175,100,137.5
100,100,100.0
100,100,100.0
100,125,112.5
100,100,100.0
175,175,175.0
100,100,100.0
100,100,100.0
100,125,112.5
100,100,100.0
125,125,125.0
175,100,137.5
100,175,137.5
100,175,137.5
175,200,187.5
125,125,125.0
125,125,125.0
125,125,125.0
125,250,187.5
100,125,112.5
100,150,125.0
250,125,187.5
225,125,175.0
150,150,150.0
225,225,225.0
200,150,175.0
125,200,162.5
225,150,187.5
150,200,175.0
150,225,187.5
200,150,175.0
150,225,187.5
150,150,150.0
225,150,187.5
150,200,175.0
150,300,225.0
150,150,150.0
150,225,187.5
175,250,212.5
250,225,237.5
150,150,150.0
250,225,237.5
225,150,187.5
175,250,212.5
225,150,187.5
150,150,150.0
150,150,150.0
175,225,200.0
150,175,162.5
175,225,200.0
250,225,237.5
225,225,225.0
175,175,175.0
150,275,212.5
175,175,175.0
225,175,200.0
225,175,200.0
175,225,200.0
250,250,250.0
175,150,162.5
175,175,175.0
175,175,175.0
250,250,250.0
150,250,200.0
350,250,300.0
275,150,212.5
300,150,225.0
175,250,212.5
250,175,212.5
275,300,287.5
175,200,187.5
175,250,212.5
200,250,225.0
250,250,250.0
175,200,187.5
250,250,250.0
300,250,275.0
225,250,237.5
200,200,200.0
200,275,237.5
250,275,262.5
200,225,212.5
200,275,237.5
200,225,212.5
275,75,175.0
300,300,300.0
275,275,275.0
200,275,237.5
325,225,275.0
200,225,212.5
200,200,200.0
325,225,275.0
275,225,250.0
225,200,212.5
225,275,250.0
275,225,250.0
200,200,200.0
200,50,125.0
775,225,500.0
50,50,50.0
225,50,137.5
75,450,262.5
225,275,250.0
50,275,162.5
50,225,137.5
225,425,325.0
225,275,250.0
250,275,262.5
350,225,287.5
225,75,150.0
300,375,337.5
225,300,262.5
225,225,225.0
300,225,262.5
350,300,325.0
300,225,262.5
300,250,275.0
300,300,300.0
350,300,325.0
300,50,175.0
100,350,225.0
300,225,262.5
300,275,287.5
250,225,237.5
250,100,175.0
250,300,275.0
325,75,200.0
275,325,300.0
325,75,200.0
75,75,75.0
300,100,200.0
75,75,75.0
75,100,87.5
75,75,75.0
100,75,87.5
300,325,312.5
75,100,87.5
100,100,100.0
100,350,225.0
300,300,300.0
100,100,100.0
300,100,200.0
100,100,100.0
100,225,162.5
100,100,100.0
100,100,100.0
100,75,87.5
100,100,100.0
225,100,162.5
100,100,100.0
100,100,100.0
100,50,75.0
50,100,75.0
300,300,300.0
300,100,200.0
325,350,337.5
375,350,362.5
325,100,212.5
100,100,100.0
100,75,87.5
100,325,212.5
300,275,287.5
125,300,212.5
275,100,187.5
350,100,225.0
275,300,287.5
350,300,325.0
300,300,300.0
300,350,325.0
400,300,350.0
300,275,287.5
150,375,262.5
350,350,350.0
300,125,212.5
400,350,375.0
350,350,350.0
300,300,300.0
300,300,300.0
300,75,187.5
500,350,425.0
300,275,287.5
375,125,250.0
350,325,337.5
100,75,87.5
300,300,300.0
300,300,300.0
300,150,225.0
150,300,225.0
375,75,225.0
100,375,237.5
300,300,300.0
275,300,287.5
300,150,225.0
100,150,125.0
100,300,200.0
350,100,225.0
75,300,187.5
300,75,187.5
100,100,100.0
75,125,100.0
425,300,362.5
150,75,112.5
100,100,100.0
75,75,75.0
100,100,100.0
100,150,125.0
100,100,100.0
125,100,112.5
100,100,100.0
325,100,212.5
400,100,250.0
100,100,100.0
100,100,100.0
100,100,100.0
100,125,112.5
125,125,125.0
125,125,125.0
125,100,112.5
125,450,287.5
125,350,237.5
125,125,125.0
125,400,262.5
125,125,125.0
125,125,125.0
75,350,212.5
125,125,125.0
125,75,100.0
325,75,200.0
125,125,125.0
75,125,100.0
125,75,100.0
125,75,100.0
75,75,75.0
150,300,225.0
75,75,75.0
75,150,112.5
75,75,75.0
75,125,100.0
75,75,75.0
75,75,75.0
150,75,112.5
150,100,125.0
75,75,75.0
100,125,112.5
150,75,112.5
100,75,87.5
75,100,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
150,100,125.0
100,100,100.0
100,100,100.0
150,150,150.0
75,75,75.0
100,150,125.0
100,150,125.0
150,100,125.0
100,100,100.0
75,100,87.5
75,75,75.0
100,75,87.5
75,100,87.5
100,150,125.0
175,100,137.5
100,50,75.0
175,100,137.5
175,175,175.0
50,100,75.0
200,400,300.0
125,250,187.5
175,175,175.0
125,400,262.5
125,100,112.5
125,100,112.5
175,125,150.0
175,125,150.0
175,175,175.0
125,200,162.5
175,175,175.0
175,175,175.0
175,125,150.0
200,200,200.0
50,200,125.0
200,175,187.5
175,400,287.5
400,125,262.5
200,175,187.5
200,125,162.5
275,150,212.5
200,150,175.0
225,275,250.0
400,400,400.0
75,200,137.5
200,200,200.0
200,150,175.0
225,75,150.0
150,150,150.0
450,150,300.0
150,125,137.5
300,200,250.0
125,300,212.5
475,400,437.5
225,225,225.0
225,275,250.0
225,125,175.0
225,425,325.0
225,150,187.5
225,225,225.0
225,225,225.0
125,200,162.5
150,225,187.5
125,175,150.0
175,125,150.0
475,225,350.0
225,175,200.0
150,150,150.0
300,225,262.5
125,225,175.0
125,125,125.0
225,450,337.5
225,125,175.0
225,225,225.0
225,225,225.0
225,275,250.0
225,425,325.0
225,75,150.0
