windows_run_0,windows_run_1,window_mean
143,143,143.0
144,144,144.0
145,145,145.0
146,146,146.0
147,147,147.0
148,148,148.0
149,149,149.0
150,150,150.0
151,151,151.0
152,150,151.0
153,153,153.0
154,154,154.0
155,155,155.0
156,156,156.0
157,157,157.0
158,158,158.0
159,159,159.0
160,160,160.0
161,161,161.0
162,162,162.0
163,163,163.0
164,164,164.0
165,165,165.0
166,166,166.0
150,167,158.5
168,168,168.0
169,169,169.0
170,170,170.0
171,171,171.0
172,172,172.0
173,173,173.0
174,174,174.0
175,175,175.0
176,176,176.0
177,177,177.0
178,178,178.0
179,179,179.0
180,180,180.0
181,181,181.0
182,182,182.0
183,183,183.0
184,184,184.0
185,185,185.0
186,186,186.0
187,187,187.0
188,188,188.0
189,189,189.0
190,190,190.0
191,191,191.0
192,192,192.0
193,193,193.0
194,194,194.0
195,195,195.0
196,196,196.0
197,197,197.0
198,198,198.0
199,199,199.0
200,200,200.0
201,201,201.0
202,202,202.0
203,203,203.0
204,204,204.0
205,205,205.0
200,206,203.0
207,207,207.0
208,208,208.0
209,209,209.0
210,210,210.0
211,211,211.0
212,212,212.0
213,213,213.0
214,214,214.0
215,200,207.5
216,216,216.0
217,217,217.0
218,218,218.0
219,219,219.0
220,220,220.0
221,221,221.0
222,222,222.0
223,223,223.0
224,224,224.0
225,225,225.0
226,226,226.0
227,227,227.0
228,228,228.0
229,229,229.0
230,230,230.0
231,231,231.0
232,232,232.0
233,233,233.0
234,234,234.0
235,235,235.0
236,236,236.0
150,150,150.0
238,238,238.0
239,239,239.0
240,240,240.0
150,241,195.5
150,242,196.0
243,243,243.0
244,244,244.0
245,245,245.0
246,246,246.0
247,247,247.0
248,248,248.0
249,249,249.0
250,250,250.0
251,251,251.0
250,252,251.0
250,253,251.5
250,254,252.0
250,255,252.5
250,250,250.0
250,257,253.5
250,258,254.0
259,259,259.0
250,260,255.0
250,250,250.0
250,250,250.0
263,263,263.0
264,250,257.0
265,265,265.0
266,266,266.0
267,267,267.0
268,268,268.0
269,269,269.0
270,270,270.0
250,271,260.5
272,272,272.0
273,273,273.0
274,274,274.0
275,275,275.0
276,276,276.0
277,277,277.0
278,278,278.0
279,279,279.0
280,280,280.0
250,281,265.5
282,282,282.0
283,283,283.0
284,284,284.0
150,285,217.5
286,286,286.0
200,250,225.0
288,288,288.0
150,289,219.5
290,290,290.0
150,291,220.5
292,292,292.0
293,293,293.0
294,294,294.0
295,295,295.0
100,296,198.0
297,297,297.0
298,298,298.0
100,100,100.0
300,300,300.0
301,100,200.5
302,100,201.0
303,303,303.0
304,304,304.0
305,100,202.5
306,306,306.0
307,307,307.0
100,308,204.0
309,309,309.0
310,310,310.0
311,311,311.0
200,312,256.0
100,300,200.0
314,314,314.0
315,315,315.0
316,316,316.0
317,317,317.0
318,318,318.0
319,319,319.0
320,320,320.0
321,321,321.0
322,322,322.0
323,323,323.0
324,324,324.0
325,325,325.0
326,326,326.0
327,327,327.0
328,328,328.0
329,329,329.0
330,330,330.0
331,331,331.0
332,332,332.0
333,333,333.0
334,334,334.0
335,335,335.0
336,336,336.0
337,250,293.5
338,338,338.0
339,339,339.0
340,340,340.0
341,341,341.0
342,342,342.0
343,343,343.0
344,344,344.0
345,345,345.0
346,346,346.0
347,347,347.0
348,348,348.0
349,349,349.0
350,350,350.0
351,351,351.0
352,352,352.0
353,353,353.0
354,354,354.0
150,350,250.0
150,356,253.0
357,357,357.0
358,350,354.0
359,350,354.5
360,360,360.0
350,361,355.5
362,362,362.0
363,363,363.0
364,364,364.0
365,250,307.5
366,366,366.0
367,367,367.0
368,368,368.0
369,369,369.0
370,370,370.0
250,371,310.5
372,250,311.0
250,373,311.5
374,374,374.0
375,100,237.5
376,376,376.0
377,377,377.0
378,378,378.0
379,379,379.0
380,380,380.0
381,381,381.0
382,350,366.0
383,383,383.0
384,384,384.0
385,385,385.0
386,386,386.0
387,387,387.0
388,388,388.0
389,389,389.0
390,390,390.0
300,391,345.5
392,100,246.0
393,393,393.0
394,394,394.0
395,395,395.0
396,350,373.0
397,397,397.0
350,398,374.0
399,399,399.0
400,400,400.0
401,401,401.0
402,350,376.0
400,403,401.5
404,404,404.0
405,405,405.0
400,406,403.0
407,407,407.0
408,408,408.0
409,409,409.0
410,410,410.0
400,400,400.0
250,412,331.0
413,413,413.0
400,414,407.0
415,415,415.0
416,416,416.0
417,417,417.0
418,418,418.0
419,419,419.0
420,420,420.0
250,421,335.5
422,422,422.0
250,423,336.5
424,424,424.0
425,425,425.0
426,426,426.0
427,427,427.0
428,428,428.0
429,429,429.0
430,430,430.0
431,431,431.0
432,432,432.0
433,433,433.0
434,434,434.0
435,435,435.0
436,436,436.0
437,437,437.0
438,438,438.0
439,439,439.0
440,440,440.0
441,441,441.0
442,442,442.0
443,443,443.0
444,444,444.0
445,445,445.0
446,446,446.0
447,447,447.0
448,100,274.0
449,100,274.5
450,450,450.0
451,450,450.5
450,450,450.0
450,450,450.0
100,450,275.0
455,455,455.0
456,456,456.0
457,457,457.0
458,458,458.0
450,459,454.5
460,450,455.0
461,461,461.0
462,450,456.0
463,463,463.0
400,450,425.0
465,350,407.5
466,466,466.0
467,467,467.0
468,468,468.0
469,469,469.0
470,470,470.0
471,471,471.0
472,472,472.0
473,450,461.5
474,300,387.0
475,475,475.0
476,476,476.0
477,477,477.0
478,478,478.0
479,479,479.0
480,480,480.0
450,481,465.5
482,300,391.0
350,483,416.5
484,484,484.0
485,485,485.0
486,486,486.0
487,487,487.0
350,488,419.0
489,489,489.0
490,490,490.0
491,350,420.5
492,492,492.0
493,493,493.0
494,494,494.0
495,495,495.0
496,496,496.0
497,497,497.0
498,498,498.0
499,499,499.0
500,500,500.0
501,501,501.0
502,502,502.0
503,503,503.0
504,504,504.0
505,505,505.0
506,506,506.0
507,507,507.0
500,508,504.0
509,509,509.0
400,510,455.0
511,511,511.0
512,350,431.0
513,513,513.0
514,514,514.0
515,515,515.0
516,516,516.0
517,517,517.0
518,518,518.0
519,519,519.0
520,520,520.0
521,521,521.0
350,100,225.0
523,523,523.0
100,100,100.0
525,525,525.0
526,526,526.0
527,527,527.0
528,528,528.0
450,450,450.0
530,530,530.0
350,150,250.0
532,532,532.0
350,533,441.5
400,534,467.0
535,535,535.0
536,536,536.0
537,537,537.0
538,538,538.0
539,539,539.0
350,540,445.0
541,541,541.0
542,100,321.0
100,543,321.5
100,100,100.0
545,545,545.0
100,500,300.0
100,547,323.5
100,548,324.0
549,549,549.0
550,550,550.0
551,551,551.0
550,550,550.0
553,553,553.0
550,550,550.0
555,555,555.0
550,556,553.0
100,557,328.5
558,550,554.0
559,559,559.0
550,560,555.0
561,561,561.0
562,562,562.0
100,563,331.5
550,564,557.0
565,565,565.0
566,566,566.0
567,567,567.0
568,550,559.0
569,569,569.0
570,570,570.0
550,400,475.0
572,572,572.0
573,573,573.0
574,574,574.0
575,575,575.0
576,100,338.0
577,577,577.0
500,578,539.0
579,579,579.0
580,580,580.0
581,550,565.5
550,550,550.0
550,150,350.0
550,550,550.0
550,150,350.0
550,450,500.0
150,450,300.0
450,550,500.0
550,400,475.0
550,550,550.0
150,591,370.5
100,450,275.0
450,450,450.0
550,400,475.0
450,100,275.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
400,100,250.0
450,100,275.0
400,400,400.0
400,100,250.0
400,400,400.0
100,100,100.0
100,100,100.0
500,100,300.0
200,100,150.0
100,200,150.0
200,100,150.0
200,100,150.0
100,100,100.0
250,200,225.0
400,400,400.0
250,100,175.0
100,100,100.0
500,150,325.0
100,100,100.0
450,100,275.0
100,100,100.0
400,100,250.0
100,450,275.0
100,100,100.0
100,450,275.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,400,250.0
100,200,150.0
100,100,100.0
100,100,100.0
100,100,100.0
100,500,300.0
450,200,325.0
100,100,100.0
100,500,300.0
200,100,150.0
200,150,175.0
100,100,100.0
100,100,100.0
500,100,300.0
100,100,100.0
450,500,475.0
500,550,525.0
100,450,275.0
200,600,400.0
450,100,275.0
250,500,375.0
600,100,350.0
200,200,200.0
200,100,150.0
150,500,325.0
200,200,200.0
200,250,225.0
550,250,400.0
250,100,175.0
250,100,175.0
500,250,375.0
666,150,408.0
150,150,150.0
150,100,125.0
150,150,150.0
150,150,150.0
150,150,150.0
250,150,200.0
150,150,150.0
150,150,150.0
150,300,225.0
150,450,300.0
200,550,375.0
200,250,225.0
350,100,225.0
200,250,225.0
100,200,150.0
550,600,575.0
250,100,175.0
100,300,200.0
100,550,325.0
100,200,150.0
100,100,100.0
100,450,275.0
100,100,100.0
200,300,250.0
200,100,150.0
300,100,200.0
300,350,325.0
100,250,175.0
100,100,100.0
100,200,150.0
100,100,100.0
200,100,150.0
300,350,325.0
100,150,125.0
100,100,100.0
100,300,200.0
200,200,200.0
100,150,125.0
250,300,275.0
250,100,175.0
150,150,150.0
200,550,375.0
200,300,250.0
300,200,250.0
200,150,175.0
200,200,200.0
300,250,275.0
200,500,350.0
300,600,450.0
250,250,250.0
200,300,250.0
500,200,350.0
250,200,225.0
200,300,250.0
100,350,225.0
300,200,250.0
200,200,200.0
500,150,325.0
250,100,175.0
200,726,463.0
200,450,325.0
250,100,175.0
250,250,250.0
200,200,200.0
300,250,275.0
250,300,275.0
100,250,175.0
200,100,150.0
100,200,150.0
300,200,250.0
300,250,275.0
250,200,225.0
250,250,250.0
200,100,150.0
200,200,200.0
200,250,225.0
450,150,300.0
300,550,425.0
250,300,275.0
300,300,300.0
300,200,250.0
250,150,200.0
250,550,400.0
300,200,250.0
200,300,250.0
250,200,225.0
250,250,250.0
400,350,375.0
300,300,300.0
200,300,250.0
300,300,300.0
600,150,375.0
200,300,250.0
300,300,300.0
550,300,425.0
200,200,200.0
300,200,250.0
300,300,300.0
350,350,350.0
150,300,225.0
100,150,125.0
300,300,300.0
300,100,200.0
150,200,175.0
400,100,250.0
300,300,300.0
300,300,300.0
200,300,250.0
150,350,250.0
300,300,300.0
300,400,350.0
300,150,225.0
150,100,125.0
250,350,300.0
250,100,175.0
350,300,325.0
350,250,300.0
300,150,225.0
300,250,275.0
350,100,225.0
300,300,300.0
350,350,350.0
350,300,325.0
450,100,275.0
350,450,400.0
650,350,500.0
300,300,300.0
200,300,250.0
250,350,300.0
550,250,400.0
300,300,300.0
250,350,300.0
100,100,100.0
100,100,100.0
350,100,225.0
200,300,250.0
100,250,175.0
300,600,450.0
400,250,325.0
450,350,400.0
350,300,325.0
150,350,250.0
400,350,375.0
350,450,400.0
100,400,250.0
300,100,200.0
600,650,625.0
100,400,250.0
350,350,350.0
300,100,200.0
300,450,375.0
450,300,375.0
450,450,450.0
350,350,350.0
450,200,325.0
350,450,400.0
350,300,325.0
400,400,400.0
150,350,250.0
400,300,350.0
200,300,250.0
300,250,275.0
400,200,300.0
150,150,150.0
300,350,325.0
300,350,325.0
350,350,350.0
350,300,325.0
150,400,275.0
150,350,250.0
400,350,375.0
400,350,375.0
350,250,300.0
300,150,225.0
400,300,350.0
300,350,325.0
750,400,575.0
150,400,275.0
400,400,400.0
200,300,250.0
550,200,375.0
400,400,400.0
350,350,350.0
300,400,350.0
350,400,375.0
350,350,350.0
300,150,225.0
400,350,375.0
700,400,550.0
400,500,450.0
150,400,275.0
400,250,325.0
250,150,200.0
350,250,300.0
400,350,375.0
200,350,275.0
350,400,375.0
450,150,300.0
150,400,275.0
350,350,350.0
350,150,250.0
400,350,375.0
400,450,425.0
400,400,400.0
350,500,425.0
450,400,425.0
400,500,450.0
400,450,425.0
250,400,325.0
100,400,250.0
400,400,400.0
400,350,375.0
450,400,425.0
450,300,375.0
100,400,250.0
350,400,375.0
400,400,400.0
400,250,325.0
700,400,550.0
450,400,425.0
350,400,375.0
400,450,425.0
400,450,425.0
200,400,300.0
600,450,525.0
450,400,425.0
400,450,425.0
400,300,350.0
350,450,400.0
400,450,425.0
750,750,750.0
350,450,400.0
450,400,425.0
400,350,375.0
200,400,300.0
450,750,600.0
350,250,300.0
150,450,300.0
450,450,450.0
450,500,475.0
100,200,150.0
100,100,100.0
150,350,250.0
100,400,250.0
100,400,250.0
100,100,100.0
100,100,100.0
200,400,300.0
450,450,450.0
350,100,225.0
300,400,350.0
350,450,400.0
450,400,425.0
350,700,525.0
400,250,325.0
300,450,375.0
450,550,500.0
400,500,450.0
150,350,250.0
300,300,300.0
450,300,375.0
450,450,450.0
300,450,375.0
500,450,475.0
450,450,450.0
450,450,450.0
450,450,450.0
450,450,450.0
150,450,300.0
150,400,275.0
450,500,475.0
250,450,350.0
150,450,300.0
150,500,325.0
450,400,425.0
450,500,475.0
450,600,525.0
450,500,475.0
500,450,475.0
400,450,425.0
650,450,550.0
500,500,500.0
500,450,475.0
500,500,500.0
500,200,350.0
500,500,500.0
250,500,375.0
150,500,325.0
450,150,300.0
500,500,500.0
500,600,550.0
450,200,325.0
450,500,475.0
450,500,475.0
450,450,450.0
500,500,500.0
550,400,475.0
500,250,375.0
450,450,450.0
450,450,450.0
100,450,275.0
600,550,575.0
450,450,450.0
550,200,375.0
500,450,475.0
500,450,475.0
500,350,425.0
500,450,475.0
450,300,375.0
500,500,500.0
500,200,350.0
500,500,500.0
500,150,325.0
500,450,475.0
600,400,500.0
500,450,475.0
450,500,475.0
400,600,500.0
450,450,450.0
200,450,325.0
450,550,500.0
550,500,525.0
550,500,525.0
450,400,425.0
450,550,500.0
200,650,425.0
500,550,525.0
550,500,525.0
450,500,475.0
550,400,475.0
500,500,500.0
550,450,500.0
500,550,525.0
500,700,600.0
400,500,450.0
500,550,525.0
550,600,575.0
500,550,525.0
400,550,475.0
600,450,525.0
500,500,500.0
450,550,500.0
500,500,500.0
550,550,550.0
550,550,550.0
550,500,525.0
550,500,525.0
100,500,300.0
550,550,550.0
400,100,250.0
150,150,150.0
100,500,300.0
550,500,525.0
550,550,550.0
600,100,350.0
100,550,325.0
550,550,550.0
550,550,550.0
800,500,650.0
550,550,550.0
100,550,325.0
500,500,500.0
100,550,325.0
500,500,500.0
100,450,275.0
100,550,325.0
600,550,575.0
100,100,100.0
550,100,325.0
550,550,550.0
600,550,575.0
550,550,550.0
600,550,575.0
550,100,325.0
600,600,600.0
600,600,600.0
600,550,575.0
650,450,550.0
550,700,625.0
550,800,675.0
550,750,650.0
600,450,525.0
600,550,575.0
500,100,300.0
500,600,550.0
550,600,575.0
600,600,600.0
100,500,300.0
550,550,550.0
600,600,600.0
100,100,100.0
600,600,600.0
550,550,550.0
600,550,575.0
550,550,550.0
100,100,100.0
100,550,325.0
100,100,100.0
100,100,100.0
100,100,100.0
550,550,550.0
100,100,100.0
650,100,375.0
100,100,100.0
100,550,325.0
100,550,325.0
650,600,625.0
100,100,100.0
100,100,100.0
150,150,150.0
100,550,325.0
100,600,350.0
600,100,350.0
300,100,200.0
150,600,375.0
150,150,150.0
550,100,325.0
600,600,600.0
750,150,450.0
650,150,400.0
600,650,625.0
800,150,475.0
650,100,375.0
650,150,400.0
550,600,575.0
650,600,625.0
650,250,450.0
600,600,600.0
650,150,400.0
150,200,175.0
600,600,600.0
250,650,450.0
600,200,400.0
250,650,450.0
600,600,600.0
150,150,150.0
150,200,175.0
200,250,225.0
500,650,575.0
200,600,400.0
150,150,150.0
150,200,175.0
200,600,400.0
150,150,150.0
200,150,175.0
200,150,175.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
200,200,200.0
100,100,100.0
150,200,175.0
200,150,175.0
100,600,350.0
150,100,125.0
100,150,125.0
150,150,150.0
200,150,175.0
200,200,200.0
100,100,100.0
150,200,175.0
150,200,175.0
200,200,200.0
200,150,175.0
300,200,250.0
200,150,175.0
100,200,150.0
150,100,125.0
200,150,175.0
150,200,175.0
200,200,200.0
200,100,150.0
200,200,200.0
150,150,150.0
100,150,125.0
200,200,200.0
150,150,150.0
150,150,150.0
150,200,175.0
150,100,125.0
150,200,175.0
200,100,150.0
150,100,125.0
200,150,175.0
200,100,150.0
100,200,150.0
100,200,150.0
100,200,150.0
100,100,100.0
100,200,150.0
200,100,150.0
100,100,100.0
200,100,150.0
100,100,100.0
200,200,200.0
200,100,150.0
100,100,100.0
100,200,150.0
100,200,150.0
150,100,125.0
150,150,150.0
150,150,150.0
150,100,125.0
100,150,125.0
150,150,150.0
150,150,150.0
150,100,125.0
150,150,150.0
100,200,150.0
150,150,150.0
100,150,125.0
150,100,125.0
150,150,150.0
100,200,150.0
150,100,125.0
100,100,100.0
150,100,125.0
200,250,225.0
200,100,150.0
150,100,125.0
250,250,250.0
250,100,175.0
250,300,275.0
200,200,200.0
200,200,200.0
650,200,425.0
250,200,225.0
250,250,250.0
200,200,200.0
300,750,525.0
200,250,225.0
150,150,150.0
250,250,250.0
250,250,250.0
250,250,250.0
200,200,200.0
200,200,200.0
250,250,250.0
150,250,200.0
250,150,200.0
200,250,225.0
250,250,250.0
200,150,175.0
250,150,200.0
150,250,200.0
250,150,200.0
250,250,250.0
250,250,250.0
250,250,250.0
250,250,250.0
250,200,225.0
250,200,225.0
100,250,175.0
150,250,200.0
200,200,200.0
200,250,225.0
200,150,175.0
200,200,200.0
200,150,175.0
100,250,175.0
150,100,125.0
100,100,100.0
250,200,225.0
150,100,125.0
250,200,225.0
300,200,250.0
400,100,250.0
400,100,250.0
250,550,400.0
250,100,175.0
200,750,475.0
700,200,450.0
250,150,200.0
300,250,275.0
300,200,250.0
200,300,250.0
300,250,275.0
200,350,275.0
350,200,275.0
200,350,275.0
300,300,300.0
300,200,250.0
300,300,300.0
250,300,275.0
200,300,250.0
300,250,275.0
300,450,375.0
300,300,300.0
250,250,250.0
300,250,275.0
300,300,300.0
300,300,300.0
250,250,250.0
300,100,200.0
100,250,175.0
300,250,275.0
250,250,250.0
300,250,275.0
300,100,200.0
200,100,150.0
300,250,275.0
250,250,250.0
250,300,275.0
300,200,250.0
250,250,250.0
150,250,200.0
300,250,275.0
250,250,250.0
300,250,275.0
150,250,200.0
250,300,275.0
250,150,200.0
300,150,225.0
350,300,325.0
300,300,300.0
150,300,225.0
450,450,450.0
350,250,300.0
300,300,300.0
550,300,425.0
300,400,350.0
300,550,425.0
150,350,250.0
400,350,375.0
350,350,350.0
400,350,375.0
300,300,300.0
400,350,375.0
350,300,325.0
300,350,325.0
300,250,275.0
300,300,300.0
300,350,325.0
300,350,325.0
350,300,325.0
300,300,300.0
100,400,250.0
300,350,325.0
350,300,325.0
350,350,350.0
300,350,325.0
250,350,300.0
300,100,200.0
350,350,350.0
350,350,350.0
300,350,325.0
300,100,200.0
300,100,200.0
150,300,225.0
300,350,325.0
300,300,300.0
350,300,325.0
350,350,350.0
300,350,325.0
100,350,225.0
300,350,325.0
250,350,300.0
350,350,350.0
350,300,325.0
350,350,350.0
350,400,375.0
350,300,325.0
350,300,325.0
350,100,225.0
350,350,350.0
350,350,350.0
350,300,325.0
300,350,325.0
400,300,350.0
350,300,325.0
350,350,350.0
350,350,350.0
400,350,375.0
400,300,350.0
400,400,400.0
400,350,375.0
350,400,375.0
300,350,325.0
350,400,375.0
350,350,350.0
400,400,400.0
350,350,350.0
400,350,375.0
400,400,400.0
400,400,400.0
350,350,350.0
300,400,350.0
400,400,400.0
400,400,400.0
400,350,375.0
400,400,400.0
300,400,350.0
350,400,375.0
400,400,400.0
400,350,375.0
400,400,400.0
400,300,350.0
400,400,400.0
400,350,375.0
350,400,375.0
400,350,375.0
350,100,225.0
400,100,250.0
350,350,350.0
350,350,350.0
350,350,350.0
350,100,225.0
400,100,250.0
100,350,225.0
100,350,225.0
100,100,100.0
350,350,350.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,150,125.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
150,100,125.0
100,100,100.0
100,400,250.0
400,100,250.0
100,100,100.0
350,400,375.0
350,100,225.0
100,100,100.0
100,350,225.0
350,350,350.0
100,100,100.0
100,100,100.0
100,100,100.0
100,450,275.0
100,100,100.0
450,100,275.0
100,100,100.0
100,400,250.0
250,100,175.0
100,400,250.0
400,100,250.0
150,400,275.0
100,200,150.0
400,400,400.0
150,200,175.0
400,400,400.0
400,400,400.0
200,150,175.0
400,200,300.0
150,400,275.0
400,400,400.0
200,200,200.0
200,400,300.0
200,200,200.0
200,200,200.0
400,200,300.0
400,450,425.0
400,400,400.0
200,400,300.0
150,150,150.0
150,150,150.0
450,400,425.0
400,400,400.0
150,400,275.0
150,150,150.0
400,400,400.0
150,150,150.0
400,400,400.0
500,150,325.0
150,150,150.0
450,400,425.0
500,400,450.0
100,400,250.0
450,150,300.0
400,100,250.0
150,100,125.0
100,100,100.0
150,100,125.0
150,400,275.0
150,150,150.0
150,150,150.0
400,150,275.0
400,400,400.0
450,500,475.0
400,450,425.0
150,400,275.0
400,400,400.0
100,400,250.0
400,400,400.0
450,400,425.0
400,500,450.0
450,450,450.0
400,400,400.0
250,500,375.0
450,450,450.0
450,450,450.0
250,450,350.0
100,400,250.0
450,450,450.0
400,450,425.0
450,400,425.0
250,450,350.0
250,250,250.0
450,450,450.0
450,400,425.0
450,450,450.0
250,200,225.0
400,500,450.0
400,450,425.0
200,450,325.0
250,400,325.0
500,200,350.0
450,100,275.0
450,500,475.0
500,450,475.0
250,100,175.0
150,450,300.0
500,500,500.0
100,100,100.0
450,150,300.0
550,250,400.0
250,450,350.0
500,150,325.0
500,500,500.0
500,500,500.0
250,500,375.0
450,450,450.0
450,500,475.0
