windows_run_0,window_mean
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
106.0,106.0
106.0,106.0
106.0,106.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
106.0,106.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
212.0,212.0
424.0,424.0
106.0,106.0
424.0,424.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
424.0,424.0
106.0,106.0
424.0,424.0
106.0,106.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
424.0,424.0
106.0,106.0
424.0,424.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
424.0,424.0
149.0,149.0
149.0,149.0
106.0,106.0
424.0,424.0
149.0,149.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
149.0,149.0
424.0,424.0
149.0,149.0
424.0,424.0
424.0,424.0
212.0,212.0
149.0,149.0
424.0,424.0
149.0,149.0
424.0,424.0
149.0,149.0
106.0,106.0
106.0,106.0
424.0,424.0
212.0,212.0
106.0,106.0
212.0,212.0
424.0,424.0
212.0,212.0
424.0,424.0
212.0,212.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
212.0,212.0
424.0,424.0
424.0,424.0
424.0,424.0
212.0,212.0
424.0,424.0
106.0,106.0
424.0,424.0
149.0,149.0
106.0,106.0
424.0,424.0
106.0,106.0
149.0,149.0
212.0,212.0
149.0,149.0
299.0,299.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
424.0,424.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
299.0,299.0
424.0,424.0
212.0,212.0
424.0,424.0
299.0,299.0
106.0,106.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
299.0,299.0
106.0,106.0
299.0,299.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
424.0,424.0
149.0,149.0
299.0,299.0
424.0,424.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
299.0,299.0
424.0,424.0
299.0,299.0
106.0,106.0
106.0,106.0
424.0,424.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
424.0,424.0
106.0,106.0
106.0,106.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
106.0,106.0
106.0,106.0
299.0,299.0
106.0,106.0
424.0,424.0
106.0,106.0
106.0,106.0
424.0,424.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
149.0,149.0
424.0,424.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
106.0,106.0
599.0,599.0
106.0,106.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
599.0,599.0
424.0,424.0
424.0,424.0
424.0,424.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
424.0,424.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
424.0,424.0
599.0,599.0
599.0,599.0
599.0,599.0
424.0,424.0
599.0,599.0
424.0,424.0
599.0,599.0
424.0,424.0
424.0,424.0
424.0,424.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
106.0,106.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
106.0,106.0
106.0,106.0
599.0,599.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
599.0,599.0
106.0,106.0
599.0,599.0
599.0,599.0
106.0,106.0
106.0,106.0
599.0,599.0
599.0,599.0
106.0,106.0
599.0,599.0
599.0,599.0
599.0,599.0
424.0,424.0
599.0,599.0
106.0,106.0
599.0,599.0
106.0,106.0
299.0,299.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
599.0,599.0
599.0,599.0
599.0,599.0
599.0,599.0
106.0,106.0
599.0,599.0
106.0,106.0
599.0,599.0
299.0,299.0
599.0,599.0
106.0,106.0
599.0,599.0
599.0,599.0
106.0,106.0
599.0,599.0
599.0,599.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
599.0,599.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
149.0,149.0
149.0,149.0
106.0,106.0
106.0,106.0
106.0,106.0
149.0,149.0
149.0,149.0
149.0,149.0
212.0,212.0
149.0,149.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
149.0,149.0
106.0,106.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
149.0,149.0
106.0,106.0
106.0,106.0
106.0,106.0
149.0,149.0
149.0,149.0
106.0,106.0
106.0,106.0
212.0,212.0
212.0,212.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
106.0,106.0
212.0,212.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
106.0,106.0
212.0,212.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
106.0,106.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
299.0,299.0
149.0,149.0
212.0,212.0
299.0,299.0
299.0,299.0
212.0,212.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
212.0,212.0
212.0,212.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
149.0,149.0
149.0,149.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
106.0,106.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
424.0,424.0
424.0,424.0
299.0,299.0
424.0,424.0
424.0,424.0
299.0,299.0
299.0,299.0
299.0,299.0
424.0,424.0
299.0,299.0
299.0,299.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
106.0,106.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
424.0,424.0
