N,Z_0,Z_1
2.69975228509245,1.3472705522559003,1.240579822213031
0.38270236280604475,0.09004825886490181,0.20273718035657362
0.05804744693426053,0.18339300077143716,-0.29205077731044565
0.21648325755653625,0.599383845795459,-0.417139240193189
-0.36216608484012347,-0.009709574361003654,0.15460068682592346
0.3161209301687568,-0.25410788491596265,0.34883861205761507
0.6401499597948274,1.1897846220814097,-0.68921021409102
1.0961096568421396,0.11575067070989448,-0.07708934833999806
-1.3230113215550496,-0.9158716729607007,-1.2198804807698331
0.4550575222971714,0.4395589157792016,-1.227761790824338
-2.101033136296204,-1.7051204421874975,0.6945212055729484
2.607990472412273,1.6555424372356622,0.4236812871129132
0.5087798086682465,-0.1711311122004771,0.9285114347807584
-0.2951681645669002,0.04588385344649914,0.21064399485039106
3.796297532804828,2.2577704585568408,0.31383004049348345
3.0833864029854903,2.1517410791156424,1.847170572079004
-0.8377877489562351,0.11580667996735006,-0.7316835417520176
1.1345797748266886,0.6248663505788951,0.35296333819628845
1.8393664251860553,1.09017986530538,1.5919983840257257
2.5566148635240404,1.6820210064715346,2.0344435301452592
0.47508347183714994,-0.13109289942963767,0.6178061030951828
0.7903741037985712,0.13526021392558873,-0.032039665480036936
0.6400302884587177,1.2246342222815874,-0.9420714668647729
0.21746580071631597,0.26955030257702084,-0.08071361781074836
0.894558324946923,0.7544998572882148,0.21515814333316582
0.7977049126582629,0.6098595259521409,0.08494379173121881
-2.188469573988732,-1.1349119482914842,0.5524804961625224
-0.7397833684153012,-0.8589410118190506,0.6118045373267572
-3.187453334896342,-2.641338844163023,-0.38797640727547744
0.6016713288604512,-0.2601207042167583,-0.7948181923880812
1.0928078356783097,1.338837428330753,-0.21808628878269873
-1.4918740697876471,-1.1092067436790745,0.47902091719238127
2.088383030135562,1.2338035734185084,1.6286793655627005
0.9174917982256872,0.9995461729736715,-1.5084378525038837
0.6589900685926533,-0.05484218663972172,1.0849438471354713
0.6407085907890584,-0.007611643764543189,-0.21877385902661428
-0.15151971574215123,0.08283314085951675,1.1066798727714506
-0.5754834933810377,-0.8610869137790327,1.8609063132450008
0.149570376190473,-0.28233040463147097,0.5314535456917636
-0.6507435658508054,-0.04656430657923056,-1.0451028761718055
1.8997042668231918,0.611937945639494,-0.3517317661880775
1.2358216838301008,0.7918128456176918,0.3951567502086173
-0.8227767648378412,-0.7427380514871819,-0.2698737192002081
0.14154497568242486,0.825713141083434,-0.020509612678470818
-1.4494133800059934,-0.7778705404988745,-0.6977849796168423
-1.3753314473111093,-0.16891653297744932,-0.16930289459853065
0.7733372316577448,0.36950535567059684,-0.5552652801559381
-0.3227332302842927,-0.02265339704007352,0.8633194858977905
-0.024886095585275596,-0.12696083044176004,0.3341782629478335
0.7103916232390896,0.2694412578838159,0.7485214808998113
-0.8416270083931134,-0.5527990484546487,-1.521753278423382
-1.0843125058594398,-0.6526661441559254,-0.3921799855529429
0.04522184443755495,-0.20411410779129852,-0.6719117659162762
0.46236877435305057,0.9612712123960654,-0.37408122182081416
-1.3320784333323676,-0.1016680803594762,-0.80049691536198
1.2737696205879314,1.904521332881238,-0.6542180324659862
1.0254323684298763,0.2142532717506217,1.5447204248700481
-2.7633747838423295,-2.974398618140543,-0.22057731437747002
-1.1864433503234348,-0.43955369675751277,-1.1638873272750745
1.6024114663100084,1.6650341073744352,-0.24575848577269485
0.6729437866328737,0.006345834984433874,2.186001537393802
-1.1900375206412162,-0.43783367636909615,0.7113758022592077
-1.542553695570291,-0.8736597389981599,-0.8521511216687454
0.6704178146166985,1.3237978282395066,-0.20420971118528794
1.2020828143357989,1.0028245269859126,-0.03491653450937214
-0.9543698201142263,0.6720348492501695,0.06701077447890295
-0.9384844940930672,0.4281019403409819,-1.736399054628778
0.2479867051300111,1.4409062530134493,-0.8727511539594481
0.8503745555558042,0.8212017023979049,-0.13044193487334285
-1.5008543525318911,-1.2298004032252794,-1.615260853173763
0.8124446505149192,0.7684435399175684,-0.14554071129900414
1.5862098569824474,0.1696263351170497,0.0971236576437085
-0.007030846555512674,-0.11031979370766849,0.7687095285606067
0.3899217748471717,0.7633881282555145,1.0425013696430396
-0.37694706049332066,0.028386505149749598,-0.14851690544840715
-3.0666297200867456,-2.933554853997736,0.24379208537962788
2.2603259959368307,1.5573881199880404,0.675127410987633
2.8094995620226606,1.03772000140565,0.9960080438347515
-0.035372918676237514,-0.12258922086782367,0.09982809287169087
-1.2740434301516754,-0.3723966290308431,-0.6882040012218733
-0.40217470074848416,0.2266484269016432,0.5946337847216305
-0.8732293729636504,-1.2843938267586974,0.8431693710544637
-1.5202492368826483,0.3064056636400867,0.17050230702843336
0.08907201276953239,-0.2301970607786508,0.5768548590026042
0.4694066742875036,-0.352950842362128,1.550317837896619
-1.5791905574286265,-0.9231185558488285,-0.449248457287921
-0.816372349950172,-0.6786362006544445,-0.6378794561783381
1.9921101204080354,1.106296434958061,-1.0032347403051374
2.6754096822533695,1.3350210328283845,0.36632677476312303
1.7359116195721316,0.5028380708910459,0.9375679505843626
0.524461440100479,-0.04553661850622734,-0.44888202892796797
-0.8590389301848131,-0.8779033831785013,1.7624857476165983
-0.10906076508766938,0.7177536791417223,-0.5192183397001364
0.4697895203510032,1.6109361945949745,0.29443628180097275
-0.6461368027050693,-1.6145039542817976,-0.07171712186348139
2.4550342163193606,1.1742593021682028,1.3594065949402085
-3.7507202361649643,-2.165669653480299,-0.5618307547372142
0.7324992696742803,-0.3400090763484035,1.6124973246808902
0.05688692164869413,0.3846246121344049,-0.1260351043769943
-2.3219193798155287,-1.3649870946709435,-1.238323120428209
-2.8574741811871367,-1.5169907262007192,-0.5023880026213953
1.7021650659501766,0.18567376946473443,-0.11242655097514746
0.24730151607514705,0.8767150309491412,1.6445205857633618
-1.6103678647947803,-0.4754530494395559,-0.41613670534869024
2.1387668987233384,1.3438920127491554,0.03173344416650181
0.079601879336059,-0.7799220663001268,2.0209377988682378
2.5070479307521776,1.7543514042691053,0.1887332131939439
-0.7774285947466072,0.12040500880461658,-0.5625334391467816
-0.039039039419237226,0.2353033058064019,-0.6687373626820899
-0.2137868315224099,0.6149357025025846,-1.4534609178336386
0.0709133007952204,0.3210268566874286,0.37230415282838086
3.6870751463686195,1.8457803050035104,1.1874975825568248
2.7578053206830244,2.206483063408338,-0.31722643536306594
0.9919885784335519,0.5461177994130937,-0.9802912084453098
-0.7987611051081763,-0.16570477478287973,0.28703714460592966
-1.8059452973650687,-1.1761006990541674,0.029364547332811883
-0.6478250909330865,-0.7543747264549445,-0.11398169207132029
0.8751998033744919,0.009248189011741795,0.445605570504159
-0.23844433669403647,-0.10133885706584574,0.044735176059035875
0.8302003282725601,-0.04367359861427566,-0.3368640534127228
1.7755563511635906,0.005048451029825634,0.9647309191332266
-1.0959519993327351,0.49553972212029984,-1.7639986742372946
-1.8499914100418022,-1.3506872052058774,-1.074094774855252
-0.8108346321000858,-1.0254756280086132,-0.26381799726794425
0.9095685364137911,1.1219208705156984,-1.2936110807947319
2.4562986598453493,0.8382925391554815,1.4379055643386762
-0.9935839124074364,-0.5357815089844378,-2.098423184423506
1.9107211187002482,1.295333980594746,0.6644913336083366
-1.8232877058651513,-0.6763912647197142,0.5333336131195396
0.4505429838711249,-0.25179208412346116,0.31569757524939107
-2.3630598815472346,-1.8254710649362071,0.39486781032706925
1.1852614002544726,0.8471222673650767,-0.5581148389313347
-0.35030782880270955,-0.008751091283308206,-0.7029835778586547
1.075706000240801,1.0697831154945725,1.3413875068287733
0.6857727295328727,0.7092646584243003,-0.1568915695222469
-0.9877415183249243,0.09947106882979134,-1.4180808192383436
-0.2257234236030404,0.16600695337323335,-1.2013001733365494
1.8094309866611056,1.202069671308528,-1.4923854547353095
0.42901423640673897,-0.15481203854891207,0.2378657784257781
-0.5860845534453998,-0.14227878584071332,1.076415885096826
0.5259488797383565,0.08018752414269664,-0.31811382979298547
0.7397953700324028,0.818736303952953,0.1178354228796064
0.606331860738617,0.9381846358677198,-0.5011501839789932
2.81627085041369,1.934497217527141,0.8371400063431313
0.4913467438106793,-0.05894193951479713,0.8303892548060108
1.3282225878496052,1.2884654366703447,0.8806267770693929
0.10781245826925923,-0.6258324239768248,1.7203352243766865
0.4943940328403926,0.6350174895697084,-1.1765276233343518
1.5407937380342298,0.15966722635574604,0.7737180783145567
0.8875036800560784,1.7719189395189767,-1.4766134888065032
0.7415417678599694,0.6483385275977063,0.705592916585544
-0.5320916629903821,-0.40744478373891585,0.798833932975766
0.3464227031140793,0.6204893353394123,0.7172263377930944
-0.2212634849288172,0.3898468357353195,0.7969013743163318
0.394643871781537,-0.27225052162371727,-0.09207332701632132
-0.2560144046744912,-0.24905620767605252,-0.5692492225213175
-1.792663108244708,-0.8976904193941799,0.7723863820663608
2.8829202436858283,2.8043319412036705,-0.5555465164306926
0.10350123293813712,0.18290134186419704,0.7228622905642618
1.250112749245771,1.0226532132010455,-0.7619388970297725
-1.8737813003431096,-1.1169905865894318,0.37185928696273046
-0.31748437052144673,-1.0368651406568785,0.3255822548814368
-0.28122065631513116,-0.10387420939642665,-0.7450562624532595
0.6701809525874958,-0.09927146856704905,-0.2517376782244402
1.5290133374880592,0.8522030185301346,0.9267471553192699
-1.30017155194741,-0.9537264726805303,0.08572368590806022
0.7054584565084348,0.5900864341051688,0.5522924521919389
2.005311947776831,1.5655534503057242,-0.46480534648377114
-0.9189327202125548,-0.8636458732292807,0.1661138512745874
1.0246859852260017,0.9604621253114379,-1.3402923052882612
-0.8104592006054263,-0.9099019851565014,-0.6761208408466094
1.3954355361024822,0.39696248648137683,1.2465225081059301
0.041006806816681785,0.41418584396020036,0.5779884951709843
1.2366251808906448,1.7882879160024885,0.07237755573439689
-1.2754386091033387,-0.6398277806849743,0.19044731151078736
0.7364637911567858,0.21922658016656438,-1.2195438875951665
1.2873805865606123,1.0945159177456507,0.4548109169817611
-1.9422796916881437,-1.1212269270861612,-1.1084253920820062
0.11922822625814856,0.04168013510434051,-0.640154029386192
-0.4292422469767569,-0.8194099656011558,0.7106108630872409
-1.5488493317450351,-0.6514171909737703,-0.6526829545134869
0.22016110062260075,0.7324393207508331,-0.4429561278688266
0.8603227169291625,0.7509714114673515,-0.04131313671012872
3.1141268829398556,2.628106119344124,0.13371444635814606
1.5585095686613277,1.4274554265620245,1.3093300670738615
2.5317979812675757,1.3393956530093372,-1.5864766766528056
0.5359868695354435,-0.11676380200040161,-0.3577918886032655
-0.28811581922752694,-0.25091788597956105,0.5854482496520261
0.5321516569124586,0.18602922978100997,-0.4398266003546415
-3.467447292362243,-2.2267565397809213,-0.3524541327014119
2.450299859169272,1.7047677751212658,-0.7525768166899229
-0.9261152447778942,-0.6246207268211226,-0.2754713605648784
-1.5134093851995551,-1.0151551380348043,0.6300758951742083
-1.0659564501250176,-0.414721644524359,1.1931036934115191
1.657518937603537,0.9168834151535245,0.3455825013447878
1.840061512312024,1.2834435014980463,1.3191389289024316
-0.7316729675239347,-0.3383313852927848,0.10953973016969654
0.8296496380194651,0.47303017539746206,-1.5579413481462245
-0.03395301124793565,-0.021620125439037064,0.7281401102724225
-1.393196000139966,-0.962156349736473,-1.8989514321572265
-0.0395773364885533,0.2026726183568746,-0.044284297862726384
0.2921555680542871,0.05913431606857885,0.00972534918380185
-2.6593602971288806,-1.5071538681636054,-1.0650271942881993
1.084799399081218,1.1297919219231545,-0.18504704632641542
-1.9342423202808594,-1.54315828186273,-0.5067101152140965
-0.10967494804849776,0.2612730471866325,0.14224094677278007
-1.5901178661300923,-1.023514407472337,-0.2776811952062526
-0.45393238353620075,-0.7883965094444757,0.5861374219319715
-1.1508771556556616,-0.6774150886909966,-0.349959178584431
1.5391553743314426,0.7292334231560876,0.5847291759640002
-1.2581553713744362,-1.2306690905524644,0.00883609285007753
-0.1493032850897373,-0.16769966254406435,0.24096973327578225
1.129434956594519,1.5742115977799505,0.12265033903330813
-0.08890813598411074,-0.6745728165879054,-0.44015344500652004
1.0181487383665093,-0.011189795575854427,1.0657820138438494
1.1014246317681178,0.68418112970563,0.5615694450196723
-1.0246771195716056,-0.5636993991014299,-2.133368189613299
0.4022267939709575,0.49371721742131663,-1.142910648897396
-0.6756006498816189,-0.6430266177294371,1.6184803133741628
0.6748316884722205,0.7172439574798849,-0.25134570204695533
0.844242119097899,0.07942344483599749,2.6632230817528875
-1.8125997667002922,-0.9195491696517337,0.42048533039240577
1.7736394143322383,1.4256374334746589,0.4391385556962576
0.04149171354417064,-0.07857938585982074,-0.42586812055538287
-1.294922740155977,-0.2637220050702941,-0.1972773066551031
-1.436273104422133,-0.9088499680269638,0.16147716003277748
-1.2506776513365225,-0.4542069815799693,0.8697928826850263
-0.926520553982875,-0.08077348387943,0.10118733513349658
0.5362353145452058,0.1873017343712804,-0.03285270611615145
0.4358372633750134,1.1133844988399955,-0.9238902183957046
-0.08991892694352344,-1.3032360616193475,-0.43776231394921683
-0.6372064131811477,-0.33489386223019485,-0.40190873769424734
0.8509666487827765,1.2104649069395903,-0.12847210354522715
-0.12500900151392996,0.19580209601547094,-0.7013878709406941
0.2553075541152858,0.42199900504313625,-1.0439695556965591
2.01614129007522,1.6066585628255345,-0.3125405756894744
0.11435659874039739,0.3509720553612781,-2.3441468256427287
0.43612949720873506,0.47962821970188263,-1.4543939284711653
0.40888462635591694,-0.027718929155257546,-0.816298932875321
2.874933240074914,1.7806575945572853,0.3192815091117032
1.1488496716964889,1.0627810970389353,-0.7133236937534848
-0.8774427058760048,-0.7088897926970587,-1.0920404604113618
0.33781535855954337,0.5604350668562151,0.5623684366896482
-1.7694131855971778,-1.1366224937006022,-0.2029348165854992
1.324025685833887,1.0983201942238328,1.1939750474553017
1.4868846652013041,0.6820676743368,-0.29317838086286335
-0.75071628505854,-0.15016854176968703,-0.7618297273350658
-0.4657824908754596,-0.3929110439950159,-0.44871810596980566
-1.7795819639788217,-1.7868228381220084,1.5605541560761977
1.611854989817538,0.7709866409742615,1.3383569018252617
-0.4643065824911565,-0.11046920726424042,0.036332251618125484
-0.416037474650599,-0.3056748375395381,0.8642589988172196
1.1555456398295596,0.7284855506966182,-1.420456325246854
-0.44979547614157817,-0.660247103532902,1.0612678565344256
-0.948585126058899,-0.5830860007199183,0.20219485830519834
-0.2546574069297477,-0.6914806092799765,-0.20243235257244976
-1.580743760841114,-1.3511924911654463,-0.10097043204837969
2.6432114538850766,2.4107328154241845,0.11011054409318205
0.13836305809407518,-0.19409785981244757,-0.554245301273535
0.4183007685385046,-0.350515950236606,-0.4936358257254656
0.6021966766008846,0.8996481287639838,-1.2809019661813386
-4.06178832029967,-3.150962810068764,1.3181291628711838
-1.545150295907691,-0.03327301850577713,-0.9945483268114306
1.0838822076287675,0.00921326453511899,-0.31253910002159757
-1.3606632986478178,-0.9763487683390772,0.7916811733452246
0.5473458388660081,0.45315886512250836,0.964456469437701
-2.829772163947277,-2.0350808735107173,1.1556926222903126
-0.2676541988906605,-0.009058926504619405,-0.7497903239483502
0.2755628519148474,0.860968824740586,-0.621187110014899
-1.8218810246331563,-2.254921892315956,-0.2766314419240924
-1.7311839603974852,-1.491550021523633,-1.9545756316225253
-0.46361160690631914,-0.2125523666267897,0.5958968068453
-1.1975128790013838,-0.08649378209822955,-1.766717251467971
-0.5746465474856166,-0.7290129838619026,-0.36430395416805716
-0.06152134449875979,0.26733953880526645,0.6031524203899139
1.0588121314746692,0.13792045998173602,0.537551671942179
-1.7043508217226944,-1.4635001101370253,-0.6689380373187997
-0.16018826886185378,-0.22432641960401753,0.5989653318283115
-2.2336107087858625,-1.4088387394353237,0.7519722072210113
-2.8714429268535357,-2.2176812473298546,-1.8457281404708674
-3.93591173761767,-2.560515372904948,-0.5096639631789043
1.8234972570313301,0.8732164923565644,0.3543342330444979
-1.495937421865824,-0.2883062753863353,0.14266063646631008
1.840350577622253,1.7932034407381086,-0.46484090788804305
-0.527841569530286,-1.6309246504259265,-0.3674616431763656
-0.5836371089744918,-0.5253295102654808,1.9051783113700826
0.5941931049273462,0.16670386828735514,-0.6065215948149343
0.494776060695328,-0.3159458650548306,0.7322214129877334
0.374761823450469,0.32897590048263653,-1.378315428053921
-0.04564203081125744,-0.024797827106022765,0.23868841082919923
-0.12002664035969202,-0.7837550496941335,0.7227267779425509
-2.42064117019728,-2.497628287360758,-0.6362733764249177
-1.8342367124482686,-1.1147848479180842,-0.8202070680102329
3.1950718710956796,1.5594944669495905,1.5132651447315704
1.536989749213593,0.6082985690963003,-0.4004167096441882
0.9795048702372874,1.2233882523452837,0.7570304473452141
-0.8130152353034501,-0.7364241490707799,-1.5525582270704057
0.2815564338678041,-0.338126487708947,1.4157291112303407
-1.4933785032155487,-1.0197584663966615,-2.0378329265964004
-0.24726805415450334,0.25239397991881257,-1.029711547184584
-0.925913716174283,-0.07351211225974372,-0.7127086945376572
0.6957206520132508,0.3204063237704337,-0.1968222811728333
1.0410673511735475,1.6324464310546851,0.04929313316131631
-1.1961077757431469,-0.9643092974601902,1.3809824400549666
-0.0476765189308217,0.6115328274260176,1.846905797123115
-1.916318096280723,-1.528056605878365,1.6633180750037562
1.4583542254718929,0.9799928626949387,0.6798480550645019
-1.5016435281348812,-0.5650072775362897,0.10890147177173846
-0.09976625030258823,-0.19473381102391252,-2.030540060757197
0.6214637823331697,0.014454002985211167,-0.1607045278858897
2.015880298179228,1.5250083748441063,-0.623896416183906
0.3726750920417338,-0.15312271871256172,0.5149666777290531
-0.001977378046067124,-0.6194479836144084,-1.0224209471336148
-1.2163770034945194,-1.3061418365796362,-0.8549778808417372
-0.9811974770490002,0.15439478723373204,-0.7686167263051317
-1.1109696686680623,-0.9767105115916423,0.5409824364514983
-1.2118637803182055,-0.625129306958018,0.09486844879408514
-0.31363079518368014,-0.1472251885572021,-1.0297295810308884
-0.6578458632635416,0.5501624607963658,-1.6911461432255313
-1.0368694411609776,-0.8369993509375739,-0.600999506943267
0.4161057722145739,0.5488540249232975,-0.6665095943113842
2.234837210089643,1.6492625200113638,-0.5817986234740975
-2.4558355465387987,-1.6116336210579334,0.012275385111432533
1.5048189803134346,1.2413233827202526,0.62103240908887
1.393784184664692,2.0329701740793213,0.6754908755006072
-1.0484710183212276,-0.7120074138687121,-0.695514395893576
0.4503342309162679,0.4937293390675241,-0.7795884870345676
-2.271845986952502,-1.4944211915357009,1.3687731048021887
0.2477405131457819,0.22011544597662686,-0.28108177874305446
-1.1813471676054028,-0.44565012132616116,0.6281985254879043
0.5664490826411114,0.18508723379763697,0.1318901884316177
-1.6377591702359895,-1.0388377193842937,0.31617687134005895
-1.0569691974673852,-0.944583123346283,1.464065412384609
0.24282771071703202,-0.5717085705302731,-0.25831033635236644
-0.4305392052406711,-0.8385680455394496,1.009071471214982
0.13319821041413749,-0.7484551553556026,0.47448275205948104
0.2375335974988369,-0.3347692178533813,-0.16211427512982787
-1.610039454282652,-1.2459325074518615,-0.4597181012740692
0.5390812078432881,-0.2837437926521366,-0.516473403074205
0.8398937497509208,0.34184247290082903,1.0748565084492216
-2.7227749785578594,-2.4557788779715435,0.9231835044468358
-0.3136316891612187,0.053760878211953654,-0.8114819091197202
-1.6492069012418062,-0.8923131647885544,0.36839844416276946
-1.4962533072598747,-1.269245755517086,-1.7226783298916175
-1.8694226551888053,-1.4974932265087706,0.045492318071011166
-0.5145325681456869,-1.006507527242587,1.932562011950666
-1.3235213847055805,-0.9047656578200861,-1.1327754056070622
0.6665395121601718,0.18334238605892011,0.2820988655963978
-2.097300513691384,-1.4267793287604131,-0.5869224589431
1.2610175405444757,0.8781826813001551,0.07804212010932349
-0.7765736309792974,-0.9830530121886011,-1.0060885840603861
1.4280872366558421,0.521026350167463,0.1737258725471606
0.7430455332770232,0.9275922918565142,-2.21146564720677
-2.1476732414362396,-1.3804207548204102,-0.2509974915100306
1.9309899921138698,0.9191116264026121,-0.30847418565964874
3.22846676509673,2.0439451078418336,-0.09824187836152919
-0.592514764967984,-0.5717943495912593,1.9015392469827417
1.1898580876156335,0.4664337790229306,-1.1123886514179007
0.013306634614175639,-0.23452316910013452,-0.6708791017611724
-0.7051709312961518,-0.013529309233113069,-1.3130200165855799
-0.043169572424773706,-0.2749499284346996,0.4526061263373755
-1.2903922848858662,-0.5803139409341561,-0.010404611033033065
0.46076700045890157,0.6552587748738818,-1.1416928004239555
1.0459937130257044,0.8204806517522729,0.8571378966535015
0.053392959470209764,-0.0556227760708315,0.2301211849038523
2.730452351397857,1.4650504403627012,1.32639105392666
0.6879138551164962,1.0454494783462798,0.6882798429489301
-0.820483859233293,0.6644873812895564,0.04537046061923774
-0.473847622609164,-0.7530927400346547,-0.779221456258238
1.7614621694738697,1.871373588760955,-2.084786375173404
2.150015362571692,1.2943223928958751,-0.6125204016664156
-1.7377802559658493,-2.1742207012083754,1.0303934096567442
-0.22295328287404215,-1.1311861981603828,-0.273001494347239
-1.9754227611262847,-0.49832385924316913,-0.8540878785847594
2.376237120552551,0.9203640869404566,0.18126124108509453
1.7149660912822289,1.2284717002335817,0.64595296305583
-0.05561955674632263,-0.3029577559252246,2.5945748060670826
1.3023665031834681,0.23387475840433666,-0.9979245673240834
1.783884911949828,0.6867866534480366,-0.39223210108936346
-2.6390042712025403,-1.283640104123325,-1.1448858091466037
0.23495064099912094,0.5840255507920038,-0.7590403427178403
0.968163529306712,-0.31217165901124144,0.8044961507870199
-0.7048383220672183,0.18032720332845115,-0.17178682830265715
0.07838367819561609,-0.0519305338291415,-1.462957879139418
-0.6530093454880991,-1.1837236908620172,1.2023247568346034
-0.8500779207939194,-0.9972340032797281,1.6156302834780272
-0.02767838289002339,0.04028345313538473,0.6829213210123277
0.6322078899832331,0.12867140053857926,-1.0243282148768644
