windows_run_0,window_mean
199,199.0
141,141.0
141,141.0
141,141.0
141,141.0
141,141.0
70,70.0
141,141.0
99,99.0
141,141.0
99,99.0
99,99.0
35,35.0
35,35.0
99,99.0
141,141.0
99,99.0
99,99.0
141,141.0
141,141.0
199,199.0
199,199.0
99,99.0
70,70.0
199,199.0
70,70.0
141,141.0
199,199.0
141,141.0
199,199.0
70,70.0
199,199.0
70,70.0
70,70.0
35,35.0
141,141.0
70,70.0
199,199.0
70,70.0
70,70.0
70,70.0
70,70.0
141,141.0
141,141.0
99,99.0
99,99.0
99,99.0
99,99.0
70,70.0
70,70.0
99,99.0
99,99.0
70,70.0
70,70.0
99,99.0
70,70.0
70,70.0
141,141.0
99,99.0
141,141.0
99,99.0
70,70.0
99,99.0
99,99.0
99,99.0
141,141.0
99,99.0
141,141.0
141,141.0
141,141.0
141,141.0
99,99.0
99,99.0
99,99.0
99,99.0
141,141.0
99,99.0
99,99.0
99,99.0
99,99.0
99,99.0
99,99.0
99,99.0
99,99.0
199,199.0
199,199.0
199,199.0
141,141.0
199,199.0
199,199.0
199,199.0
35,35.0
199,199.0
199,199.0
199,199.0
141,141.0
141,141.0
141,141.0
199,199.0
199,199.0
199,199.0
199,199.0
199,199.0
141,141.0
141,141.0
199,199.0
199,199.0
141,141.0
141,141.0
199,199.0
199,199.0
141,141.0
199,199.0
141,141.0
199,199.0
141,141.0
199,199.0
282,282.0
199,199.0
199,199.0
35,35.0
141,141.0
141,141.0
141,141.0
282,282.0
282,282.0
199,199.0
141,141.0
199,199.0
199,199.0
199,199.0
199,199.0
282,282.0
99,99.0
199,199.0
199,199.0
282,282.0
49,49.0
282,282.0
141,141.0
282,282.0
199,199.0
199,199.0
141,141.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
35,35.0
282,282.0
282,282.0
282,282.0
35,35.0
282,282.0
99,99.0
282,282.0
35,35.0
35,35.0
35,35.0
35,35.0
49,49.0
35,35.0
49,49.0
282,282.0
282,282.0
70,70.0
282,282.0
282,282.0
282,282.0
99,99.0
282,282.0
141,141.0
141,141.0
141,141.0
282,282.0
49,49.0
282,282.0
282,282.0
70,70.0
35,35.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
35,35.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
70,70.0
70,70.0
70,70.0
99,99.0
70,70.0
99,99.0
99,99.0
99,99.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
70,70.0
70,70.0
282,282.0
35,35.0
35,35.0
49,49.0
49,49.0
99,99.0
282,282.0
282,282.0
35,35.0
282,282.0
35,35.0
282,282.0
35,35.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
49,49.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
282,282.0
399,399.0
35,35.0
282,282.0
399,399.0
282,282.0
282,282.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
70,70.0
70,70.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
70,70.0
49,49.0
399,399.0
70,70.0
399,399.0
70,70.0
99,99.0
99,99.0
99,99.0
99,99.0
99,99.0
35,35.0
99,99.0
35,35.0
35,35.0
399,399.0
99,99.0
399,399.0
99,99.0
35,35.0
35,35.0
141,141.0
99,99.0
35,35.0
35,35.0
35,35.0
99,99.0
70,70.0
35,35.0
35,35.0
35,35.0
99,99.0
141,141.0
399,399.0
399,399.0
99,99.0
70,70.0
70,70.0
99,99.0
70,70.0
35,35.0
35,35.0
70,70.0
99,99.0
35,35.0
399,399.0
70,70.0
399,399.0
99,99.0
399,399.0
399,399.0
70,70.0
399,399.0
399,399.0
399,399.0
399,399.0
141,141.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
70,70.0
35,35.0
70,70.0
141,141.0
70,70.0
99,99.0
399,399.0
141,141.0
99,99.0
49,49.0
99,99.0
35,35.0
399,399.0
99,99.0
141,141.0
49,49.0
99,99.0
99,99.0
99,99.0
99,99.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
399,399.0
35,35.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
399,399.0
99,99.0
399,399.0
99,99.0
99,99.0
399,399.0
70,70.0
35,35.0
399,399.0
35,35.0
399,399.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
399,399.0
399,399.0
35,35.0
99,99.0
35,35.0
399,399.0
399,399.0
35,35.0
399,399.0
35,35.0
99,99.0
99,99.0
35,35.0
