windows_run_0,windows_run_1,window_mean
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,147,98.5
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,75,62.5
150,75,112.5
75,75,75.0
75,75,75.0
100,75,87.5
150,75,112.5
75,75,75.0
100,75,87.5
75,75,75.0
100,150,125.0
50,100,75.0
165,75,120.0
100,75,87.5
100,75,87.5
150,100,125.0
150,150,150.0
100,170,135.0
100,75,87.5
172,100,136.0
100,173,136.5
174,75,124.5
175,100,137.5
100,175,137.5
75,75,75.0
75,178,126.5
100,179,139.5
180,100,140.0
50,50,50.0
50,50,50.0
50,100,75.0
100,100,100.0
175,100,137.5
100,100,100.0
100,150,125.0
188,50,119.0
175,50,112.5
50,190,120.0
50,191,120.5
192,192,192.0
100,100,100.0
194,194,194.0
150,75,112.5
196,196,196.0
150,50,100.0
198,198,198.0
199,199,199.0
50,200,125.0
201,201,201.0
150,50,100.0
175,175,175.0
175,100,137.5
50,205,127.5
75,150,112.5
50,150,100.0
100,175,137.5
100,150,125.0
175,75,125.0
100,150,125.0
150,212,181.0
50,213,131.5
50,150,100.0
50,50,50.0
50,216,133.0
50,50,50.0
50,50,50.0
50,50,50.0
220,220,220.0
221,221,221.0
175,222,198.5
75,100,87.5
50,50,50.0
200,200,200.0
226,226,226.0
100,50,75.0
228,228,228.0
225,229,227.0
230,230,230.0
225,50,137.5
50,175,112.5
233,233,233.0
225,234,229.5
200,200,200.0
175,200,187.5
175,100,137.5
150,100,125.0
100,150,125.0
100,150,125.0
50,175,112.5
50,50,50.0
50,150,100.0
50,150,100.0
245,50,147.5
246,100,173.0
247,50,148.5
50,150,100.0
225,249,237.0
250,250,250.0
75,200,137.5
225,225,225.0
150,150,150.0
254,225,239.5
250,225,237.5
256,225,240.5
225,225,225.0
258,50,154.0
50,50,50.0
50,50,50.0
225,250,237.5
100,175,137.5
263,225,244.0
264,75,169.5
50,50,50.0
150,266,208.0
75,267,171.0
175,75,125.0
50,50,50.0
50,50,50.0
250,150,200.0
100,100,100.0
100,50,75.0
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
100,150,125.0
275,50,162.5
50,100,75.0
50,50,50.0
250,50,150.0
150,50,100.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
75,125,100.0
75,75,75.0
75,75,75.0
75,75,75.0
125,50,87.5
302,75,188.5
75,50,62.5
75,300,187.5
75,75,75.0
100,75,87.5
75,75,75.0
75,100,87.5
100,100,100.0
75,100,87.5
75,75,75.0
50,100,75.0
313,313,313.0
100,50,75.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,321,185.5
322,100,211.0
300,323,311.5
50,225,137.5
175,275,225.0
225,300,262.5
50,300,175.0
50,50,50.0
300,100,200.0
50,100,75.0
150,331,240.5
300,332,316.0
300,333,316.5
50,175,112.5
50,300,175.0
50,300,175.0
50,250,150.0
150,50,100.0
50,50,50.0
100,340,220.0
150,200,175.0
50,75,62.5
300,50,175.0
50,200,125.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
150,50,100.0
50,50,50.0
75,50,62.5
50,75,62.5
50,50,50.0
50,50,50.0
50,50,50.0
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,75,62.5
75,225,150.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
50,75,62.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
275,75,175.0
50,50,50.0
50,50,50.0
50,50,50.0
50,300,175.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,125,87.5
75,50,62.5
50,50,50.0
75,75,75.0
75,75,75.0
300,350,325.0
50,275,162.5
50,75,62.5
375,50,212.5
50,50,50.0
50,150,100.0
150,50,100.0
50,150,100.0
150,50,100.0
75,75,75.0
75,75,75.0
50,75,62.5
50,50,50.0
300,50,175.0
75,50,62.5
412,150,281.0
50,50,50.0
50,100,75.0
150,100,125.0
100,300,200.0
275,100,187.5
50,50,50.0
275,100,187.5
420,100,260.0
421,100,260.5
100,150,125.0
423,300,361.5
50,100,75.0
100,100,100.0
50,50,50.0
250,50,150.0
50,75,62.5
50,400,225.0
75,350,212.5
75,100,87.5
75,175,125.0
50,75,62.5
300,75,187.5
100,100,100.0
100,300,200.0
100,350,225.0
425,100,262.5
300,100,200.0
250,100,175.0
275,75,175.0
350,300,325.0
350,75,212.5
75,350,212.5
375,300,337.5
275,300,287.5
200,100,150.0
100,100,100.0
100,50,75.0
50,175,112.5
50,50,50.0
50,100,75.0
100,350,225.0
100,100,100.0
100,100,100.0
350,100,225.0
100,50,75.0
50,50,50.0
100,100,100.0
100,100,100.0
300,50,175.0
50,375,212.5
50,50,50.0
50,100,75.0
200,50,125.0
50,50,50.0
50,50,50.0
50,275,162.5
50,50,50.0
470,450,460.0
100,300,200.0
300,300,300.0
375,100,237.5
300,300,300.0
50,300,175.0
375,225,300.0
50,225,137.5
100,300,200.0
50,50,50.0
225,50,137.5
50,50,50.0
50,50,50.0
50,50,50.0
50,484,267.0
50,50,50.0
225,225,225.0
50,75,62.5
50,225,137.5
225,50,137.5
225,350,287.5
225,75,150.0
225,400,312.5
50,350,200.0
300,350,325.0
50,325,187.5
325,300,312.5
350,325,337.5
498,498,498.0
300,150,225.0
300,300,300.0
250,300,275.0
500,175,337.5
50,50,50.0
50,300,175.0
425,505,465.0
300,50,175.0
100,425,262.5
508,75,291.5
300,75,187.5
50,450,250.0
375,50,212.5
50,425,237.5
400,50,225.0
50,325,187.5
325,50,187.5
50,50,50.0
125,50,87.5
50,50,50.0
450,519,484.5
400,50,225.0
521,450,485.5
350,175,262.5
523,523,523.0
50,524,287.0
350,525,437.5
50,200,125.0
50,50,50.0
100,275,187.5
50,75,62.5
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,545,297.5
75,350,212.5
50,75,62.5
475,75,275.0
50,375,212.5
300,100,200.0
475,50,262.5
75,100,87.5
50,75,62.5
100,75,87.5
100,475,287.5
300,300,300.0
75,125,100.0
75,75,75.0
75,75,75.0
475,425,450.0
375,475,425.0
125,100,112.5
300,150,225.0
150,50,100.0
565,425,495.0
475,325,400.0
250,75,162.5
75,425,250.0
569,300,434.5
300,225,262.5
50,50,50.0
75,50,62.5
50,50,50.0
150,50,100.0
50,125,87.5
50,50,50.0
125,250,187.5
50,150,100.0
50,50,50.0
50,150,100.0
125,325,225.0
125,125,125.0
150,50,100.0
50,75,62.5
125,325,225.0
50,50,50.0
50,175,112.5
100,50,75.0
175,50,112.5
275,50,162.5
150,100,125.0
75,100,87.5
50,75,62.5
100,50,75.0
75,225,150.0
75,100,87.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
50,75,62.5
100,100,100.0
100,75,87.5
100,75,87.5
75,100,87.5
50,100,75.0
100,50,75.0
100,100,100.0
100,100,100.0
50,100,75.0
100,100,100.0
75,100,87.5
50,75,62.5
100,75,87.5
75,75,75.0
100,100,100.0
100,50,75.0
50,50,50.0
75,50,62.5
50,50,50.0
50,50,50.0
50,50,50.0
100,100,100.0
75,100,87.5
100,75,87.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
100,75,87.5
75,125,100.0
75,75,75.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
175,75,125.0
100,100,100.0
100,100,100.0
100,75,87.5
75,75,75.0
100,75,87.5
100,125,112.5
75,100,87.5
75,100,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
125,100,112.5
100,75,87.5
125,100,112.5
150,100,125.0
100,100,100.0
125,100,112.5
100,100,100.0
150,100,125.0
125,150,137.5
100,150,125.0
100,150,125.0
100,150,125.0
50,50,50.0
50,150,100.0
125,125,125.0
50,150,100.0
50,150,100.0
50,50,50.0
50,50,50.0
50,50,50.0
50,75,62.5
50,50,50.0
50,50,50.0
50,50,50.0
125,50,87.5
50,50,50.0
100,50,75.0
50,125,87.5
75,50,62.5
125,50,87.5
125,75,100.0
125,125,125.0
125,175,150.0
75,125,100.0
150,75,112.5
50,125,87.5
75,150,112.5
125,75,100.0
150,200,175.0
75,75,75.0
50,150,100.0
50,75,62.5
50,75,62.5
175,50,112.5
75,150,112.5
150,150,150.0
150,100,125.0
150,75,112.5
100,150,125.0
75,75,75.0
75,200,137.5
75,75,75.0
100,100,100.0
75,75,75.0
75,75,75.0
100,75,87.5
75,75,75.0
100,75,87.5
75,75,75.0
75,75,75.0
75,75,75.0
100,75,87.5
100,200,150.0
100,100,100.0
50,100,75.0
100,150,125.0
100,100,100.0
50,100,75.0
100,100,100.0
100,50,75.0
50,50,50.0
50,50,50.0
100,100,100.0
100,100,100.0
100,50,75.0
50,100,75.0
175,100,137.5
50,100,75.0
50,50,50.0
100,100,100.0
100,200,150.0
100,100,100.0
100,100,100.0
175,50,112.5
100,200,150.0
100,100,100.0
100,200,150.0
50,50,50.0
150,100,125.0
50,50,50.0
50,225,137.5
50,225,137.5
50,100,75.0
50,50,50.0
100,75,87.5
75,150,112.5
75,150,112.5
150,250,200.0
75,150,112.5
75,75,75.0
175,75,125.0
150,75,112.5
50,175,112.5
50,50,50.0
50,50,50.0
200,50,125.0
50,50,50.0
50,75,62.5
75,50,62.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
100,75,87.5
100,100,100.0
100,100,100.0
100,100,100.0
75,75,75.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
200,100,150.0
100,100,100.0
125,100,112.5
100,50,75.0
50,50,50.0
100,100,100.0
200,125,162.5
125,125,125.0
200,125,162.5
125,125,125.0
125,75,100.0
125,150,137.5
75,125,100.0
125,125,125.0
75,125,100.0
125,125,125.0
50,75,62.5
200,350,275.0
125,125,125.0
125,125,125.0
125,125,125.0
200,50,125.0
50,225,137.5
75,200,137.5
125,225,175.0
150,125,137.5
150,50,100.0
150,200,175.0
150,75,112.5
150,150,150.0
200,150,175.0
75,150,112.5
150,225,187.5
100,75,87.5
150,150,150.0
75,150,112.5
150,100,125.0
150,150,150.0
75,225,150.0
300,75,187.5
225,150,187.5
75,150,112.5
50,100,75.0
150,100,125.0
75,100,87.5
100,100,100.0
75,150,112.5
100,150,125.0
100,100,100.0
100,100,100.0
50,50,50.0
400,175,287.5
50,400,225.0
100,175,137.5
100,250,175.0
100,100,100.0
225,50,137.5
50,100,75.0
50,50,50.0
50,50,50.0
50,50,50.0
50,175,112.5
50,50,50.0
50,300,175.0
250,175,212.5
100,175,137.5
100,175,137.5
175,175,175.0
100,175,137.5
100,175,137.5
125,175,150.0
100,100,100.0
200,175,187.5
75,100,87.5
100,125,112.5
50,125,87.5
125,125,125.0
50,50,50.0
50,200,125.0
50,50,50.0
50,50,50.0
50,75,62.5
50,75,62.5
50,125,87.5
50,50,50.0
50,50,50.0
50,75,62.5
50,50,50.0
50,75,62.5
75,50,62.5
50,75,62.5
75,100,87.5
50,75,62.5
225,100,162.5
150,50,100.0
50,150,100.0
100,200,150.0
100,50,75.0
75,100,87.5
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
75,75,75.0
75,50,62.5
50,50,50.0
50,50,50.0
75,75,75.0
75,50,62.5
75,75,75.0
50,50,50.0
50,50,50.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,50,62.5
50,50,50.0
75,50,62.5
75,75,75.0
100,150,125.0
100,75,87.5
300,150,225.0
75,200,137.5
100,75,87.5
100,100,100.0
150,350,250.0
100,50,75.0
100,50,75.0
100,150,125.0
75,100,87.5
100,100,100.0
75,100,87.5
75,50,62.5
75,50,62.5
50,50,50.0
300,50,175.0
50,50,50.0
50,100,75.0
50,50,50.0
50,50,50.0
75,50,62.5
50,50,50.0
50,200,125.0
50,50,50.0
50,50,50.0
50,150,100.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
50,50,50.0
475,50,262.5
225,75,150.0
50,50,50.0
100,100,100.0
225,150,187.5
75,300,187.5
100,100,100.0
100,100,100.0
325,100,212.5
75,100,87.5
100,75,87.5
75,75,75.0
100,150,125.0
75,100,87.5
75,100,87.5
325,75,200.0
75,100,87.5
150,75,112.5
150,75,112.5
425,150,287.5
75,100,87.5
50,75,62.5
50,75,62.5
150,50,100.0
75,100,87.5
100,50,75.0
75,75,75.0
50,100,75.0
100,75,87.5
225,75,150.0
100,75,87.5
100,100,100.0
500,100,300.0
475,100,287.5
100,100,100.0
250,375,312.5
100,75,87.5
100,475,287.5
75,100,87.5
50,50,50.0
100,100,100.0
100,100,100.0
250,100,175.0
100,100,100.0
50,100,75.0
100,225,162.5
100,100,100.0
50,100,75.0
50,50,50.0
500,50,275.0
175,125,150.0
50,50,50.0
125,525,325.0
225,300,262.5
50,50,50.0
125,150,137.5
50,450,250.0
50,400,225.0
450,125,287.5
75,125,100.0
125,150,137.5
175,225,200.0
125,125,125.0
150,125,137.5
425,125,275.0
125,125,125.0
125,525,325.0
125,200,162.5
100,75,87.5
125,525,325.0
100,425,262.5
75,425,250.0
550,550,550.0
50,550,300.0
50,100,75.0
100,150,125.0
150,200,175.0
50,50,50.0
200,50,125.0
100,50,75.0
450,150,300.0
100,100,100.0
150,550,350.0
375,50,212.5
150,50,100.0
150,425,287.5
500,225,362.5
100,475,287.5
500,50,275.0
375,550,462.5
150,150,150.0
100,450,275.0
250,475,362.5
475,500,487.5
425,375,400.0
450,150,300.0
75,125,100.0
125,125,125.0
575,125,350.0
75,75,75.0
150,75,112.5
100,450,275.0
400,100,250.0
75,775,425.0
600,100,350.0
550,250,400.0
125,100,112.5
400,200,300.0
100,525,312.5
175,300,237.5
275,50,162.5
575,100,337.5
50,50,50.0
525,525,525.0
250,50,150.0
125,275,200.0
275,125,200.0
100,125,112.5
275,500,387.5
75,100,87.5
150,150,150.0
100,150,125.0
150,100,125.0
100,100,100.0
150,150,150.0
100,100,100.0
150,100,125.0
100,150,125.0
150,100,125.0
100,150,125.0
100,150,125.0
150,150,150.0
150,175,162.5
150,150,150.0
150,625,387.5
150,100,125.0
125,150,137.5
150,550,350.0
150,600,375.0
200,200,200.0
600,75,337.5
175,125,150.0
200,100,150.0
125,175,150.0
500,125,312.5
75,125,100.0
175,150,162.5
175,75,125.0
150,100,125.0
50,150,100.0
150,150,150.0
150,75,112.5
150,75,112.5
150,100,125.0
150,100,125.0
75,100,87.5
150,100,125.0
150,125,137.5
100,150,125.0
100,75,87.5
100,100,100.0
150,100,125.0
100,150,125.0
75,100,87.5
50,100,75.0
100,75,87.5
100,75,87.5
150,100,125.0
150,75,112.5
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
75,75,75.0
100,75,87.5
100,100,100.0
75,75,75.0
75,100,87.5
75,75,75.0
100,100,100.0
100,100,100.0
100,100,100.0
75,100,87.5
100,100,100.0
75,75,75.0
75,100,87.5
100,100,100.0
100,100,100.0
75,100,87.5
100,100,100.0
100,75,87.5
100,100,100.0
75,75,75.0
100,75,87.5
100,75,87.5
75,125,100.0
100,75,87.5
100,100,100.0
100,100,100.0
100,75,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,125,112.5
100,100,100.0
100,175,137.5
100,100,100.0
100,175,137.5
100,175,137.5
100,150,125.0
175,100,137.5
100,100,100.0
100,125,112.5
125,100,112.5
175,125,150.0
125,175,150.0
125,100,112.5
125,125,125.0
100,150,125.0
100,100,100.0
200,125,162.5
200,125,162.5
125,125,125.0
150,100,125.0
125,200,162.5
200,200,200.0
150,125,137.5
125,200,162.5
150,150,150.0
200,200,200.0
200,125,162.5
200,150,175.0
125,125,125.0
250,125,187.5
150,75,112.5
150,150,150.0
200,150,175.0
150,150,150.0
200,150,175.0
125,225,175.0
125,150,137.5
225,200,212.5
225,150,187.5
150,150,150.0
225,225,225.0
150,175,162.5
150,225,187.5
175,175,175.0
175,175,175.0
150,150,150.0
175,150,162.5
225,175,200.0
150,150,150.0
150,150,150.0
225,150,187.5
225,150,187.5
175,225,200.0
150,175,162.5
225,175,200.0
175,175,175.0
175,250,212.5
250,175,212.5
175,175,175.0
175,250,212.5
175,175,175.0
175,175,175.0
150,150,150.0
250,225,237.5
225,150,187.5
200,225,212.5
200,250,225.0
175,150,162.5
200,200,200.0
175,175,175.0
200,250,225.0
175,175,175.0
200,250,225.0
275,200,237.5
250,200,225.0
250,275,262.5
225,175,200.0
200,200,200.0
275,200,237.5
200,275,237.5
200,250,225.0
225,200,212.5
275,200,237.5
275,275,275.0
275,200,237.5
275,200,237.5
275,300,287.5
200,225,212.5
225,200,212.5
225,175,200.0
200,275,237.5
200,275,237.5
200,225,212.5
225,225,225.0
300,50,175.0
200,225,212.5
200,225,212.5
225,200,212.5
275,200,237.5
50,50,50.0
225,50,137.5
225,225,225.0
150,225,187.5
275,50,162.5
225,50,137.5
50,225,137.5
275,225,250.0
50,50,50.0
300,225,262.5
50,225,137.5
50,50,50.0
250,250,250.0
225,225,225.0
225,225,225.0
275,50,162.5
225,75,150.0
225,300,262.5
300,300,300.0
75,275,175.0
300,225,262.5
75,225,150.0
325,250,287.5
50,300,175.0
325,200,262.5
275,225,250.0
250,300,275.0
300,75,187.5
250,225,237.5
325,300,312.5
250,100,175.0
75,75,75.0
300,75,187.5
75,75,75.0
75,75,75.0
325,75,200.0
100,100,100.0
75,75,75.0
75,100,87.5
100,100,100.0
100,275,187.5
100,100,100.0
100,100,100.0
100,75,87.5
100,100,100.0
100,75,87.5
100,100,100.0
100,75,87.5
100,100,100.0
100,300,200.0
100,100,100.0
50,100,75.0
50,100,75.0
50,100,75.0
100,100,100.0
300,100,200.0
100,100,100.0
50,275,162.5
350,300,325.0
275,100,187.5
75,100,87.5
100,350,225.0
300,350,325.0
50,100,75.0
275,275,275.0
275,75,175.0
275,300,287.5
275,275,275.0
125,300,212.5
125,125,125.0
300,350,325.0
125,300,212.5
275,275,275.0
275,275,275.0
300,275,287.5
350,75,212.5
350,100,225.0
100,300,200.0
125,100,112.5
300,125,212.5
100,75,87.5
300,300,300.0
75,100,87.5
300,300,300.0
300,300,300.0
300,150,225.0
300,300,300.0
150,100,125.0
75,75,75.0
300,75,187.5
300,325,312.5
100,150,125.0
100,300,200.0
150,150,150.0
100,150,125.0
300,150,225.0
100,100,100.0
75,100,87.5
100,100,100.0
75,75,75.0
100,75,87.5
100,75,87.5
100,75,87.5
75,100,87.5
75,100,87.5
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,75,87.5
100,125,112.5
100,100,100.0
100,125,112.5
100,100,100.0
125,100,112.5
100,100,100.0
100,125,112.5
125,125,125.0
100,100,100.0
100,100,100.0
125,125,125.0
125,375,250.0
125,100,112.5
125,125,125.0
125,75,100.0
125,125,125.0
125,125,125.0
125,75,100.0
75,75,75.0
125,125,125.0
75,125,100.0
75,75,75.0
75,75,75.0
75,75,75.0
150,75,112.5
75,75,75.0
100,75,87.5
125,75,100.0
75,75,75.0
125,125,125.0
75,75,75.0
100,125,112.5
150,75,112.5
75,75,75.0
75,150,112.5
75,100,87.5
150,100,125.0
100,75,87.5
100,100,100.0
150,100,125.0
100,150,125.0
100,100,100.0
100,75,87.5
100,100,100.0
100,75,87.5
75,100,87.5
100,150,125.0
75,75,75.0
75,75,75.0
75,150,112.5
150,100,125.0
75,75,75.0
100,75,87.5
100,75,87.5
100,100,100.0
175,100,137.5
150,125,137.5
100,50,75.0
100,100,100.0
175,100,137.5
125,100,112.5
100,175,137.5
125,125,125.0
175,50,112.5
100,125,112.5
125,125,125.0
100,100,100.0
125,125,125.0
175,125,150.0
100,175,137.5
175,125,150.0
100,125,112.5
175,125,150.0
150,175,162.5
175,125,150.0
200,175,187.5
125,175,150.0
175,200,187.5
125,175,150.0
125,200,162.5
100,200,150.0
125,125,125.0
200,200,200.0
200,125,162.5
200,150,175.0
200,150,175.0
150,225,187.5
225,225,225.0
200,150,175.0
150,75,112.5
150,75,112.5
225,200,212.5
150,175,162.5
200,100,150.0
125,150,137.5
125,225,175.0
100,125,112.5
225,150,187.5
225,150,187.5
225,225,225.0
125,125,125.0
125,150,137.5
200,200,200.0
125,300,212.5
175,175,175.0
125,200,162.5
225,125,175.0
175,225,200.0
125,150,137.5
125,150,137.5
225,225,225.0
425,500,462.5
225,225,225.0
225,175,200.0
125,225,175.0
425,175,300.0
75,225,150.0
75,150,112.5
75,225,150.0
