windows_run_0,windows_run_1,window_mean
143,143,143.0
144,144,144.0
145,145,145.0
146,146,146.0
147,147,147.0
148,148,148.0
149,149,149.0
150,150,150.0
150,151,150.5
152,152,152.0
153,153,153.0
154,154,154.0
155,155,155.0
156,156,156.0
157,157,157.0
158,158,158.0
159,159,159.0
160,160,160.0
161,161,161.0
162,162,162.0
163,163,163.0
164,164,164.0
165,165,165.0
166,166,166.0
167,167,167.0
168,168,168.0
169,169,169.0
170,170,170.0
171,171,171.0
172,172,172.0
173,173,173.0
174,174,174.0
175,175,175.0
176,176,176.0
177,177,177.0
178,178,178.0
179,179,179.0
180,180,180.0
181,181,181.0
182,182,182.0
183,183,183.0
184,184,184.0
185,185,185.0
186,186,186.0
187,187,187.0
188,188,188.0
189,189,189.0
190,190,190.0
191,100,145.5
192,192,192.0
193,193,193.0
194,194,194.0
195,195,195.0
196,196,196.0
197,197,197.0
198,198,198.0
199,199,199.0
200,200,200.0
201,201,201.0
202,202,202.0
203,150,176.5
204,204,204.0
205,205,205.0
206,206,206.0
207,207,207.0
200,200,200.0
209,209,209.0
210,210,210.0
211,211,211.0
212,212,212.0
213,213,213.0
214,214,214.0
215,215,215.0
216,216,216.0
217,217,217.0
218,218,218.0
219,219,219.0
220,220,220.0
221,221,221.0
222,222,222.0
223,223,223.0
224,224,224.0
225,225,225.0
226,226,226.0
227,227,227.0
228,228,228.0
229,229,229.0
230,230,230.0
231,231,231.0
232,232,232.0
233,233,233.0
234,234,234.0
200,235,217.5
236,236,236.0
237,150,193.5
238,238,238.0
239,239,239.0
240,240,240.0
241,241,241.0
242,242,242.0
243,243,243.0
244,244,244.0
245,245,245.0
246,246,246.0
247,247,247.0
248,248,248.0
249,249,249.0
250,250,250.0
251,251,251.0
252,252,252.0
253,250,251.5
254,250,252.0
255,250,252.5
250,256,253.0
257,257,257.0
258,258,258.0
250,250,250.0
250,260,255.0
250,250,250.0
250,250,250.0
263,250,256.5
264,264,264.0
250,265,257.5
266,266,266.0
267,267,267.0
268,268,268.0
269,269,269.0
270,270,270.0
271,271,271.0
272,272,272.0
273,273,273.0
274,274,274.0
275,275,275.0
276,276,276.0
277,277,277.0
278,278,278.0
279,279,279.0
280,280,280.0
281,250,265.5
282,282,282.0
283,283,283.0
284,284,284.0
285,285,285.0
286,286,286.0
287,287,287.0
288,288,288.0
289,289,289.0
290,290,290.0
291,150,220.5
150,292,221.0
293,293,293.0
294,100,197.0
295,100,197.5
296,100,198.0
297,297,297.0
298,298,298.0
299,299,299.0
100,300,200.0
301,301,301.0
100,302,201.0
303,303,303.0
100,100,100.0
305,305,305.0
300,306,303.0
300,100,200.0
308,300,304.0
309,309,309.0
310,310,310.0
100,311,205.5
300,312,306.0
313,313,313.0
314,300,307.0
315,315,315.0
100,316,208.0
317,317,317.0
318,318,318.0
319,319,319.0
320,320,320.0
300,321,310.5
322,322,322.0
323,323,323.0
324,324,324.0
325,325,325.0
326,326,326.0
327,250,288.5
300,328,314.0
329,329,329.0
330,330,330.0
331,331,331.0
332,332,332.0
333,333,333.0
334,334,334.0
300,335,317.5
336,336,336.0
337,337,337.0
338,338,338.0
339,339,339.0
340,340,340.0
341,341,341.0
342,342,342.0
343,343,343.0
344,344,344.0
345,345,345.0
346,346,346.0
347,347,347.0
348,348,348.0
349,349,349.0
350,350,350.0
350,351,350.5
352,352,352.0
353,350,351.5
354,354,354.0
355,355,355.0
356,350,353.0
350,150,250.0
358,358,358.0
350,350,350.0
360,350,355.0
361,361,361.0
362,362,362.0
363,350,356.5
364,364,364.0
365,365,365.0
366,366,366.0
367,367,367.0
368,368,368.0
369,369,369.0
370,370,370.0
371,371,371.0
372,372,372.0
100,100,100.0
374,374,374.0
375,375,375.0
250,376,313.0
100,250,175.0
378,378,378.0
379,250,314.5
380,380,380.0
381,381,381.0
382,382,382.0
383,383,383.0
384,250,317.0
385,385,385.0
386,386,386.0
387,387,387.0
388,388,388.0
350,350,350.0
390,390,390.0
391,300,345.5
392,392,392.0
393,393,393.0
394,394,394.0
395,395,395.0
396,250,323.0
397,397,397.0
250,398,324.0
399,399,399.0
250,400,325.0
400,401,400.5
402,402,402.0
403,403,403.0
404,404,404.0
405,405,405.0
406,400,403.0
407,407,407.0
408,408,408.0
400,409,404.5
410,410,410.0
411,411,411.0
412,400,406.0
413,413,413.0
414,414,414.0
415,415,415.0
416,416,416.0
417,400,408.5
418,418,418.0
419,419,419.0
420,420,420.0
421,421,421.0
422,422,422.0
423,423,423.0
424,424,424.0
250,425,337.5
426,426,426.0
427,427,427.0
428,400,414.0
429,429,429.0
430,430,430.0
431,431,431.0
432,432,432.0
400,433,416.5
434,434,434.0
435,435,435.0
436,436,436.0
437,437,437.0
438,438,438.0
439,100,269.5
440,440,440.0
441,441,441.0
442,442,442.0
443,443,443.0
444,444,444.0
445,445,445.0
446,446,446.0
447,447,447.0
100,448,274.0
449,449,449.0
450,450,450.0
450,451,450.5
450,450,450.0
450,450,450.0
454,100,277.0
450,450,450.0
450,456,453.0
457,450,453.5
458,458,458.0
459,459,459.0
460,460,460.0
450,461,455.5
462,462,462.0
463,463,463.0
464,450,457.0
465,465,465.0
466,466,466.0
467,467,467.0
450,468,459.0
469,469,469.0
470,470,470.0
471,471,471.0
472,472,472.0
473,473,473.0
474,474,474.0
475,475,475.0
476,476,476.0
477,477,477.0
478,478,478.0
479,479,479.0
480,480,480.0
481,481,481.0
482,482,482.0
483,483,483.0
400,350,375.0
350,485,417.5
486,486,486.0
487,487,487.0
488,450,469.0
489,489,489.0
490,490,490.0
491,491,491.0
492,492,492.0
493,493,493.0
450,494,472.0
495,495,495.0
496,496,496.0
497,497,497.0
498,498,498.0
499,499,499.0
500,500,500.0
500,450,475.0
502,502,502.0
503,503,503.0
504,504,504.0
505,505,505.0
506,500,503.0
507,507,507.0
508,508,508.0
509,509,509.0
510,510,510.0
511,511,511.0
512,512,512.0
513,513,513.0
350,514,432.0
515,515,515.0
500,500,500.0
517,500,508.5
518,500,509.0
519,350,434.5
520,520,520.0
400,350,375.0
522,522,522.0
523,350,436.5
100,350,225.0
525,500,512.5
526,526,526.0
527,527,527.0
528,350,439.0
529,529,529.0
530,150,340.0
531,531,531.0
100,532,316.0
533,533,533.0
534,150,342.0
535,535,535.0
536,536,536.0
100,537,318.5
538,538,538.0
539,350,444.5
500,100,300.0
541,541,541.0
542,100,321.0
543,543,543.0
100,544,322.0
545,100,322.5
100,546,323.0
547,547,547.0
548,548,548.0
549,100,324.5
100,550,325.0
551,551,551.0
552,552,552.0
553,550,551.5
554,554,554.0
100,555,327.5
556,556,556.0
550,500,525.0
550,558,554.0
100,400,250.0
560,100,330.0
561,561,561.0
562,562,562.0
563,100,331.5
564,564,564.0
400,565,482.5
566,566,566.0
567,567,567.0
568,400,484.0
569,569,569.0
570,570,570.0
571,571,571.0
572,100,336.0
100,573,336.5
574,574,574.0
575,100,337.5
576,576,576.0
577,577,577.0
578,578,578.0
579,579,579.0
580,580,580.0
550,550,550.0
100,550,325.0
550,550,550.0
550,550,550.0
550,550,550.0
550,550,550.0
150,150,150.0
450,550,500.0
150,400,275.0
350,100,225.0
450,150,300.0
400,400,400.0
450,350,400.0
450,450,450.0
400,100,250.0
100,100,100.0
100,100,100.0
400,100,250.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,400,250.0
100,400,250.0
250,100,175.0
400,350,375.0
100,150,125.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,200,150.0
450,100,275.0
100,350,225.0
200,100,150.0
200,100,150.0
450,100,275.0
450,100,275.0
100,250,175.0
100,100,100.0
250,150,200.0
100,100,100.0
100,100,100.0
250,100,175.0
300,100,200.0
200,100,150.0
100,100,100.0
100,100,100.0
200,100,150.0
100,150,125.0
200,100,150.0
450,100,275.0
100,100,100.0
100,100,100.0
150,100,125.0
100,100,100.0
100,400,250.0
100,100,100.0
100,100,100.0
500,100,300.0
500,100,300.0
100,100,100.0
150,500,325.0
100,150,125.0
100,100,100.0
100,100,100.0
100,100,100.0
600,100,350.0
100,500,300.0
100,100,100.0
150,100,125.0
100,100,100.0
100,100,100.0
500,200,350.0
500,100,300.0
100,100,100.0
200,200,200.0
100,100,100.0
500,150,325.0
100,500,300.0
200,150,175.0
150,150,150.0
100,500,300.0
150,250,200.0
150,150,150.0
150,100,125.0
150,150,150.0
150,650,400.0
150,150,150.0
150,250,200.0
150,150,150.0
250,450,350.0
250,150,200.0
150,450,300.0
150,150,150.0
200,450,325.0
100,150,125.0
450,500,475.0
200,450,325.0
250,100,175.0
100,100,100.0
400,500,450.0
100,100,100.0
100,250,175.0
100,100,100.0
550,250,400.0
200,100,150.0
300,100,200.0
100,100,100.0
100,200,150.0
100,550,325.0
100,100,100.0
100,100,100.0
100,200,150.0
100,350,225.0
400,400,400.0
200,400,300.0
150,250,200.0
200,100,150.0
100,200,150.0
100,200,150.0
200,100,150.0
200,150,175.0
100,200,150.0
200,150,175.0
200,200,200.0
200,200,200.0
450,100,275.0
200,550,375.0
200,100,150.0
250,200,225.0
150,200,175.0
500,150,325.0
150,200,175.0
250,200,225.0
200,250,225.0
200,150,175.0
250,250,250.0
600,150,375.0
300,250,275.0
100,200,150.0
200,150,175.0
150,200,175.0
500,250,375.0
100,100,100.0
200,250,225.0
250,100,175.0
450,300,375.0
100,300,200.0
250,100,175.0
200,200,200.0
100,200,150.0
250,100,175.0
250,300,275.0
100,250,175.0
200,100,150.0
100,250,175.0
200,250,225.0
200,300,250.0
200,300,250.0
150,200,175.0
200,300,250.0
300,250,275.0
500,200,350.0
300,150,225.0
150,200,175.0
400,300,350.0
250,300,275.0
300,250,275.0
250,200,225.0
200,300,250.0
200,250,225.0
200,300,250.0
400,300,350.0
700,300,500.0
350,250,300.0
350,350,350.0
300,200,250.0
550,200,375.0
150,350,250.0
350,250,300.0
150,300,225.0
300,150,225.0
150,100,125.0
250,100,175.0
300,100,200.0
250,100,175.0
300,300,300.0
400,200,300.0
150,350,250.0
300,400,350.0
300,150,225.0
300,100,200.0
250,250,250.0
550,300,425.0
200,350,275.0
150,100,125.0
300,250,275.0
300,250,275.0
300,100,200.0
150,150,150.0
200,300,250.0
100,300,200.0
250,300,275.0
300,300,300.0
350,500,425.0
350,100,225.0
100,250,175.0
100,400,250.0
100,350,225.0
350,100,225.0
300,300,300.0
150,250,200.0
250,350,300.0
100,300,200.0
100,350,225.0
300,100,200.0
400,300,350.0
250,200,225.0
350,350,350.0
100,100,100.0
350,100,225.0
400,400,400.0
650,400,525.0
100,150,125.0
350,100,225.0
200,400,300.0
200,350,275.0
100,350,225.0
400,100,250.0
450,100,275.0
300,150,225.0
250,100,175.0
250,100,175.0
400,300,350.0
150,350,250.0
400,300,350.0
300,150,225.0
250,350,300.0
350,300,325.0
200,200,200.0
300,400,350.0
200,350,275.0
350,150,250.0
300,450,375.0
400,350,375.0
350,350,350.0
350,450,400.0
350,250,300.0
300,300,300.0
400,400,400.0
350,350,350.0
350,350,350.0
250,350,300.0
350,350,350.0
350,350,350.0
350,350,350.0
400,350,375.0
300,300,300.0
350,350,350.0
400,400,400.0
400,400,400.0
200,200,200.0
400,150,275.0
350,300,325.0
300,350,325.0
150,300,225.0
400,150,275.0
350,200,275.0
250,800,525.0
250,150,200.0
300,400,350.0
350,100,225.0
700,400,550.0
200,350,275.0
350,400,375.0
350,400,375.0
200,350,275.0
300,350,325.0
100,400,250.0
400,350,375.0
400,150,275.0
400,350,375.0
350,150,250.0
350,150,250.0
350,350,350.0
400,350,375.0
350,350,350.0
350,400,375.0
400,400,400.0
450,400,425.0
350,350,350.0
350,200,275.0
350,200,275.0
400,400,400.0
400,200,300.0
400,400,400.0
600,100,350.0
400,200,300.0
300,400,350.0
100,450,275.0
400,200,300.0
450,100,275.0
400,400,400.0
450,200,325.0
450,200,325.0
200,350,275.0
250,200,225.0
450,400,425.0
250,350,300.0
400,700,550.0
400,350,375.0
250,350,300.0
750,250,500.0
450,400,425.0
450,350,400.0
400,200,300.0
450,450,450.0
400,450,425.0
200,400,300.0
600,100,350.0
350,200,275.0
400,150,275.0
400,100,250.0
150,450,300.0
100,250,175.0
450,100,275.0
400,100,250.0
350,400,375.0
450,450,450.0
350,400,375.0
200,200,200.0
250,100,175.0
100,300,200.0
450,400,425.0
500,500,500.0
400,500,450.0
250,450,350.0
400,450,425.0
450,450,450.0
300,400,350.0
150,350,250.0
400,450,425.0
400,400,400.0
300,450,375.0
450,350,400.0
400,450,425.0
400,450,425.0
450,250,350.0
450,400,425.0
450,450,450.0
450,450,450.0
400,150,275.0
450,450,450.0
450,150,300.0
500,250,375.0
400,500,450.0
350,400,375.0
450,450,450.0
450,450,450.0
450,150,300.0
450,450,450.0
400,450,425.0
500,450,475.0
450,500,475.0
450,400,425.0
100,450,275.0
500,500,500.0
500,500,500.0
500,450,475.0
500,250,375.0
400,500,450.0
500,500,500.0
500,500,500.0
100,450,275.0
450,250,350.0
450,450,450.0
250,500,375.0
450,400,425.0
500,500,500.0
450,500,475.0
500,450,475.0
500,400,450.0
100,150,125.0
450,450,450.0
500,100,300.0
500,150,325.0
500,450,475.0
450,450,450.0
500,300,400.0
200,450,325.0
450,450,450.0
500,500,500.0
500,150,325.0
450,500,475.0
400,500,450.0
150,500,325.0
450,500,475.0
500,500,500.0
500,400,450.0
450,150,300.0
550,200,375.0
550,150,350.0
500,150,325.0
150,500,325.0
500,450,475.0
550,450,500.0
500,500,500.0
500,550,525.0
150,450,300.0
150,350,250.0
500,550,525.0
550,550,550.0
500,550,525.0
550,550,550.0
500,500,500.0
450,500,475.0
450,450,450.0
500,550,525.0
450,200,325.0
550,500,525.0
500,500,500.0
550,550,550.0
550,550,550.0
550,550,550.0
100,500,300.0
450,550,500.0
500,550,525.0
550,550,550.0
100,550,325.0
500,150,325.0
550,500,525.0
400,500,450.0
100,550,325.0
150,150,150.0
550,150,350.0
450,150,300.0
550,100,325.0
550,550,550.0
100,550,325.0
550,100,325.0
550,450,500.0
500,550,525.0
100,550,325.0
550,500,525.0
500,100,300.0
400,550,475.0
500,100,300.0
550,500,525.0
500,350,425.0
550,350,450.0
500,550,525.0
550,100,325.0
100,550,325.0
550,550,550.0
100,550,325.0
100,500,300.0
550,550,550.0
550,550,550.0
550,600,575.0
550,550,550.0
500,450,475.0
550,600,575.0
550,550,550.0
550,550,550.0
500,100,300.0
500,550,525.0
650,500,575.0
550,600,575.0
600,550,575.0
550,100,325.0
150,450,300.0
550,600,575.0
500,600,550.0
600,100,350.0
550,100,325.0
600,600,600.0
550,100,325.0
550,550,550.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
600,100,350.0
100,100,100.0
100,100,100.0
100,100,100.0
100,650,375.0
100,550,325.0
100,100,100.0
100,100,100.0
100,100,100.0
150,150,150.0
600,150,375.0
500,100,300.0
100,150,125.0
650,600,625.0
250,600,425.0
150,600,375.0
250,100,175.0
600,100,350.0
150,600,375.0
550,650,600.0
800,400,600.0
650,650,650.0
650,650,650.0
200,150,175.0
650,300,475.0
200,600,400.0
250,600,425.0
650,600,625.0
600,150,375.0
200,600,400.0
600,150,375.0
200,600,400.0
600,200,400.0
200,150,175.0
150,600,375.0
600,150,375.0
200,150,175.0
150,150,150.0
200,650,425.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
100,150,125.0
100,100,100.0
100,150,125.0
100,100,100.0
150,100,125.0
200,100,150.0
100,100,100.0
150,200,175.0
200,100,150.0
100,100,100.0
150,150,150.0
150,100,125.0
200,150,175.0
200,200,200.0
200,200,200.0
100,200,150.0
100,200,150.0
150,100,125.0
200,100,150.0
200,100,150.0
200,150,175.0
150,100,125.0
100,200,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,150,150.0
150,100,125.0
100,150,125.0
150,100,125.0
150,100,125.0
150,100,125.0
200,100,150.0
150,100,125.0
100,100,100.0
200,200,200.0
100,100,100.0
100,200,150.0
100,200,150.0
100,100,100.0
200,100,150.0
100,100,100.0
100,100,100.0
100,200,150.0
100,100,100.0
150,200,175.0
100,100,100.0
200,100,150.0
100,200,150.0
150,150,150.0
150,150,150.0
100,150,125.0
100,100,100.0
150,150,150.0
150,150,150.0
150,150,150.0
100,150,125.0
100,150,125.0
150,100,125.0
100,100,100.0
100,150,125.0
100,150,125.0
100,100,100.0
200,150,175.0
100,100,100.0
100,150,125.0
250,150,200.0
200,100,150.0
150,200,175.0
700,300,500.0
250,700,475.0
250,250,250.0
100,150,125.0
150,200,175.0
300,250,275.0
200,250,225.0
300,200,250.0
250,250,250.0
250,200,225.0
250,200,225.0
250,200,225.0
200,250,225.0
250,250,250.0
250,250,250.0
250,200,225.0
250,250,250.0
200,150,175.0
150,150,150.0
150,150,150.0
200,200,200.0
250,250,250.0
250,250,250.0
250,200,225.0
150,200,175.0
100,200,150.0
200,200,200.0
150,100,125.0
200,200,200.0
150,100,125.0
250,150,200.0
250,150,200.0
100,200,150.0
150,250,200.0
200,200,200.0
150,250,200.0
200,100,150.0
250,100,175.0
100,150,125.0
150,250,200.0
200,250,225.0
150,150,150.0
150,300,225.0
250,100,175.0
200,100,150.0
150,100,125.0
100,100,100.0
100,250,175.0
100,250,175.0
250,250,250.0
200,250,225.0
150,400,275.0
250,300,275.0
100,350,225.0
100,300,200.0
250,200,225.0
350,200,275.0
300,300,300.0
300,300,300.0
250,300,275.0
200,200,200.0
300,250,275.0
300,300,300.0
300,250,275.0
250,250,250.0
250,200,225.0
300,300,300.0
300,200,250.0
300,250,275.0
300,300,300.0
250,300,275.0
300,300,300.0
300,250,275.0
300,300,300.0
300,250,275.0
250,250,250.0
250,250,250.0
250,250,250.0
250,300,275.0
300,250,275.0
250,250,250.0
250,250,250.0
250,300,275.0
300,250,275.0
250,150,200.0
250,250,250.0
150,250,200.0
150,250,200.0
300,250,275.0
150,250,200.0
250,150,200.0
100,300,200.0
150,300,225.0
150,150,150.0
150,300,225.0
150,100,125.0
150,350,250.0
350,150,250.0
150,350,250.0
350,150,250.0
350,300,325.0
300,300,300.0
150,150,150.0
300,150,225.0
350,350,350.0
300,300,300.0
350,350,350.0
300,300,300.0
300,300,300.0
350,350,350.0
350,300,325.0
300,250,275.0
250,300,275.0
300,150,225.0
300,250,275.0
300,300,300.0
350,300,325.0
100,100,100.0
350,350,350.0
300,350,325.0
350,350,350.0
350,350,350.0
100,350,225.0
100,350,225.0
300,100,200.0
300,100,200.0
100,300,200.0
300,300,300.0
150,150,150.0
100,350,225.0
300,300,300.0
350,300,325.0
150,100,125.0
300,100,200.0
300,350,325.0
350,300,325.0
350,350,350.0
100,300,200.0
350,300,325.0
300,350,325.0
300,300,300.0
300,300,300.0
350,350,350.0
350,350,350.0
350,200,275.0
300,350,325.0
350,350,350.0
300,350,325.0
350,100,225.0
350,300,325.0
350,300,325.0
400,300,350.0
350,350,350.0
400,350,375.0
350,350,350.0
350,350,350.0
300,350,325.0
350,350,350.0
350,350,350.0
400,350,375.0
350,350,350.0
350,350,350.0
300,400,350.0
400,350,375.0
400,350,375.0
350,350,350.0
350,400,375.0
350,350,350.0
200,400,300.0
350,400,375.0
350,350,350.0
350,400,375.0
400,350,375.0
350,350,350.0
350,400,375.0
350,400,375.0
350,350,350.0
350,400,375.0
400,350,375.0
400,400,400.0
400,350,375.0
350,350,350.0
350,100,225.0
100,350,225.0
350,100,225.0
100,400,250.0
350,350,350.0
400,350,375.0
350,100,225.0
100,100,100.0
350,100,225.0
100,100,100.0
100,100,100.0
400,350,375.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
350,100,225.0
100,150,125.0
100,350,225.0
400,100,250.0
350,100,225.0
100,400,250.0
100,100,100.0
400,400,400.0
100,100,100.0
100,100,100.0
100,100,100.0
400,100,250.0
100,100,100.0
100,350,225.0
400,100,250.0
100,100,100.0
350,100,225.0
350,100,225.0
100,100,100.0
350,100,225.0
100,100,100.0
350,400,375.0
400,100,250.0
400,400,400.0
400,400,400.0
350,100,225.0
100,400,250.0
400,400,400.0
350,400,375.0
400,200,300.0
350,400,375.0
150,200,175.0
200,200,200.0
400,400,400.0
200,150,175.0
150,400,275.0
150,200,175.0
200,400,300.0
400,200,300.0
400,400,400.0
400,200,300.0
200,200,200.0
400,200,300.0
400,200,300.0
150,400,275.0
400,150,275.0
200,400,300.0
150,400,275.0
200,400,300.0
400,150,275.0
150,150,150.0
150,150,150.0
400,400,400.0
150,150,150.0
400,450,425.0
400,450,425.0
450,400,425.0
100,100,100.0
100,100,100.0
100,100,100.0
100,100,100.0
100,150,125.0
400,400,400.0
150,150,150.0
400,400,400.0
150,150,150.0
150,150,150.0
100,400,250.0
400,150,275.0
150,150,150.0
400,100,250.0
150,400,275.0
400,100,250.0
400,400,400.0
400,400,400.0
400,400,400.0
400,450,425.0
450,400,425.0
400,250,325.0
450,450,450.0
400,450,425.0
400,500,450.0
450,450,450.0
450,250,350.0
450,450,450.0
250,250,250.0
500,250,375.0
450,450,450.0
150,450,300.0
450,450,450.0
450,450,450.0
450,100,275.0
450,450,450.0
100,450,275.0
100,500,300.0
150,500,325.0
450,450,450.0
450,450,450.0
450,450,450.0
450,450,450.0
500,450,475.0
450,250,350.0
450,450,450.0
450,450,450.0
100,500,300.0
250,100,175.0
500,450,475.0
450,450,450.0
450,450,450.0
450,500,475.0
450,450,450.0
250,500,375.0
400,250,325.0
