true_imp_0,true_imp_1,true_imp_2,true_imp_3,true_imp_4
0.23864107359360953,0.06153454652682048,0.015728882383638846,0.5432184346721424,0.14087706282378892
0.23866688483791643,0.061437492999615095,0.015714002580055387,0.542400515581399,0.1417811040010141
0.23869382866350553,0.06134048458176338,0.015699250129732653,0.5415834480095885,0.14268298861541012
0.238721901922527,0.06124352100594578,0.01568462465297577,0.5407672283782502,0.14358272404030104
0.23875110150287537,0.061146602003579444,0.01567012577362194,0.539951853112859,0.14448031760706426
0.23878142432800226,0.06104972730483825,0.015655753119024497,0.5391373186429189,0.14537577660521606
0.23881286735673327,0.06095289663867287,0.015641506320037152,0.5383236214020594,0.14626910828249745
0.23884542758308494,0.06085610973283045,0.015627385010998383,0.537510757828127,0.14716031984495936
0.23887910203608442,0.060759366313873964,0.015613388829715935,0.5366987243632778,0.14804941845704778
0.23891388777959086,0.060662666107201495,0.01559951741745152,0.5358875174540673,0.14893641124168885
0.23894978191211808,0.06056600883706502,0.015585770418905581,0.5350771335515382,0.1498213052803731
0.23898678156665987,0.06046939422658919,0.015572147482202295,0.5342675691113086,0.15070410761324013
0.23902488391051616,0.060372821997789636,0.015558648258874626,0.533458820593657,0.15158482523916253
0.23906408614512178,0.06027629187159128,0.015545272403849595,0.5326508844636079,0.15246346511582948
0.2391043855058764,0.06017980356784613,0.015532019575433629,0.5318437571910135,0.15334003415983039
0.23914577926197644,0.06008335680535108,0.015518889435298102,0.5310374352506367,0.15421453924673764
0.2391882647162487,0.059986951301865335,0.01550588164846499,0.5302319151222313,0.15508698721118955
0.2392318392049858,0.05989058677412767,0.015492995883292662,0.5294271932906216,0.15595738484697233
0.23927650009778312,0.05979426293787336,0.015480231811461825,0.5286232662457795,0.15682573890710227
0.23932224479737754,0.05969797950785109,0.015467589107961609,0.5278201304829029,0.1576920561039069
0.23936907073948804,0.05960173619783942,0.015455067451075763,0.5270177825024905,0.1585563431091062
0.2394169753926579,0.0595055327206632,0.015442666522369038,0.5262162188104165,0.1594186065538933
0.23946595625809838,0.05940936878820969,0.015430386006673664,0.5254154359180041,0.16027885302901423
0.2395160108695341,0.05931324411144439,0.015418225592075965,0.5246154303420978,0.16113708908484786
0.23956713679305056,0.05921715840042694,0.015406184969903158,0.5238161986051345,0.16199332123148485
0.23961933162694268,0.05912111136432646,0.015394263834710228,0.5230177372352142,0.16284755593880645
0.23967259300156532,0.059025102711436954,0.015382461884266986,0.5222200427661682,0.1636997996365625
0.2397269185791853,0.05892913214919239,0.015370778819545223,0.5214231117376281,0.16455005871444908
0.2397823060538351,0.058833199384181606,0.015359214344706034,0.5206269406950919,0.16539833952218544
0.23983875315116826,0.05873730412216303,0.015347768167087252,0.519831526189991,0.16624464836959046
0.23989625762831626,0.05864144606807928,0.015336439997191037,0.5190368647797547,0.1670889915266587
0.2399548172737468,0.058545624926071356,0.015325229548671566,0.5182429530278747,0.1679313752236355
0.24001442990712404,0.05844984039949294,0.015314136538322892,0.5174497875039682,0.16877180565109173
0.24007509337917052,0.05835409219092434,0.015303160686066923,0.5166573647838402,0.169610288959998
0.24013680557152978,0.05825838000218621,0.015292301714941517,0.5158656814495447,0.17044683126179774
0.2401995643966316,0.058162703534353224,0.015281559351088722,0.5150747340894459,0.1712814386284805
0.24026336779755822,0.05806706248776755,0.015270933323743165,0.5142845192982773,0.17211411709265373
0.2403282137479121,0.057971456562052055,0.01526042336522053,0.513495033677201,0.17294487264761424
0.24039410025168542,0.05787588545612346,0.015250029210906214,0.5127062738338655,0.17377371124741936
0.24046102534313094,0.05778034886820525,0.01523975059924407,0.511918236382463,0.17460063880695675
0.24052898708663437,0.057684846495840436,0.015229587271725308,0.5111309179437863,0.1754256612020136
0.24059798357658843,0.05758937803590421,0.015219538972877518,0.5103443151452838,0.17624878426934612
0.24066801293726825,0.05749394318461635,0.01520960545025381,0.5095584246211151,0.17707001380674647
0.2407390733227082,0.057398541637553535,0.015199786454422104,0.5087732430122052,0.1778893555731109
0.24081116291658042,0.057303173089661506,0.015190081738954532,0.507988766966298,0.17870681528850554
0.2408842799320745,0.057207837235266984,0.01518049106041696,0.5072049931380088,0.17952239863423264
0.24095842261177913,0.05711253376808962,0.015171014178358672,0.5064219181888773,0.1803361112528952
0.24103358922756457,0.05701726238125359,0.015161650855302133,0.5056395387874183,0.1811479587484614
0.24110977808046696,0.056922022767299164,0.015152400856732912,0.5048578516091733,0.18195794668632753
0.24118698750057435,0.05682681461819419,0.01514326395108973,0.5040768533367604,0.18276608059338126
0.24126521584691324,0.056731637625345215,0.01513423990975461,0.5032965406599242,0.18357236595806267
0.24134446150733763,0.05663649147960877,0.015125328507043175,0.5025169102755846,0.18437680823042576
0.24142472289841868,0.05654137587130223,0.015116529520195057,0.5017379588878856,0.1851794128221983
0.24150599846533627,0.05644629049021475,0.015107842729364442,0.5009596832082435,0.18598018510684114
0.24158828668177165,0.056351235025617966,0.01509926791761073,0.5001820799553932,0.18677913041960648
0.24167158604980163,0.056256209166276584,0.015090804870889313,0.49940514585543655,0.18757625405759581
0.24175589509979423,0.05616121260045891,0.015082453378042504,0.4986288776418881,0.18837156127981622
0.24184121239030554,0.05606624501594707,0.015074213230790542,0.49785327205572055,0.18916505730723626
0.24192753650797816,0.055971306100047385,0.01506608422372277,0.4970783258454108,0.189956747322841
0.24201486606744058,0.05587639553960035,0.01505806615428889,0.4963040357669844,0.19074663647168585
0.2421031997112086,0.05578151302099069,0.015050158822790389,0.49553039858406056,0.1915347298609498
0.24219253610958763,0.055686658230157206,0.015042362032372025,0.4947574110678958,0.19232103255998736
0.24228287396057627,0.05559183085260254,0.015034675589013497,0.4939850699974276,0.19310554960038012
0.2423742119897715,0.05549703057340275,0.01502709930152118,0.4932133721593177,0.19388828597598687
0.2424665489502752,0.05540225707721695,0.015019632981520026,0.49244231434799496,0.19466924664299282
0.2425598836226018,0.05530751004829667,0.015012276443445563,0.4916718933656978,0.1954484365199583
0.24265421481458724,0.05521278917049511,0.015005029504535992,0.4909021060225159,0.1962258604878658
0.2427495413612996,0.055118094127276474,0.01499789198482446,0.49013294913643257,0.19700152339016683
0.2428458621249507,0.05502342460172503,0.014990863707131406,0.4893644195333658,0.1977754300328271
0.2429431759948089,0.05492878027655405,0.01498394449705702,0.4885965140472089,0.19854758518437116
0.24304148188711364,0.05483416083411477,0.014977134182973865,0.48782922951987223,0.19931799357592556
0.24314077874499088,0.054739565956405264,0.014970432596019581,0.4870625628013224,0.20008665990126184
0.24324106553837002,0.05464499532507904,0.014963839570089715,0.4862965107496237,0.2008535888168374
0.243342341263902,0.05455044862145374,0.014957354941830665,0.4855310702309771,0.20161878494183647
0.2434446049448786,0.054455925526519615,0.014950978550632751,0.48476623811976005,0.20238225285820882
0.24354785563115341,0.05436142572094804,0.014944710238623404,0.48400201129856624,0.20314399711070888
0.24365209239906335,0.0542669488850998,0.014938549850660449,0.48323838665824415,0.20390402220693224
0.24375731435135217,0.05417249469903339,0.014932497234325538,0.48247536109793654,0.2046623326173523
0.24386352061709474,0.05407806284251315,0.01492655223991766,0.4817129315251189,0.20541893277535564
0.2439707103516226,0.05398365299501742,0.014920714720446804,0.48095109485563786,0.20617382707727525
0.24407888273645123,0.05388926483574657,0.014914984531627722,0.4801898480137499,0.20692701988242446
0.2441880369792078,0.05379489804363085,0.014909361531873793,0.4794291879321592,0.20767851551312827
0.24429817231356069,0.053700552297338354,0.014903845582291025,0.47866911155205566,0.20842831825475425
0.24440928799915,0.05360622727528269,0.01489843654667215,0.47790961582315306,0.2091764323557421
0.24452138332151938,0.05351192265563083,0.014893134291490856,0.47715069770372637,0.20992286202763258
0.24463445759204913,0.05341763811631063,0.014887938685896121,0.4763923541606498,0.2106676114450943
0.24474851014789012,0.05332337333501844,0.014882849601706652,0.47563458216943405,0.21141068474595062
0.24486354035189964,0.053229127989226646,0.014877866913405454,0.4748773787142638,0.21215208603120453
0.24497954759257737,0.05313490175619101,0.014872990498134498,0.47412074078803484,0.21289181936506238
0.24509653128400363,0.0530406943129581,0.014868220235689518,0.4733646653923916,0.21362988877495717
0.24521449086577832,0.052946505336372594,0.014863556008514908,0.4726091495377642,0.21436629825157
0.24533342580296086,0.05285233450308448,0.014858997701698731,0.47185419024340564,0.2151010517488503
0.24545333558601157,0.05275818148955624,0.01485454520296785,0.4710997845374288,0.21583415318403554
0.24557421973073412,0.05266404597206999,0.01485019840268316,0.4703459294568435,0.2165656064376691
0.24569607777821942,0.05256992762673455,0.01484595719383495,0.46959262204759394,0.2172954153536173
0.24581890929478986,0.052475826129492344,0.01484182147203834,0.4688398593645947,0.2180235837390847
0.24594271387194605,0.05238174115612654,0.014837791135528891,0.4680876384717695,0.21875011536462902
0.24606749112631315,0.05228767238226771,0.014833866085158246,0.4673359564420866,0.21947501396417426
0.24619324069958975,0.05219361948340089,0.014830046224389964,0.4665848103575967,0.2201982832350227
0.2463199622584968,0.052099582134872216,0.0148263314592954,0.46583419730947007,0.2209199268378654
0.24644765549472836,0.05200556001189576,0.014822721698549734,0.4650841143980339,0.22163994839679219
0.2465763201249033,0.05191155278956017,0.014819216853428099,0.46433455873280893,0.2223583514992996
0.2467059558905179,0.051817560142835326,0.014815816837801803,0.463585527432547,0.22307513969629794
0.24683656255789996,0.051723581746579025,0.014812521568134705,0.46283701762526935,0.22379031650211686
0.2469681399181637,0.05162961727554342,0.01480933096347965,0.4620890264483029,0.22450388539451022
0.24710068778716598,0.05153566640438162,0.014806244945475049,0.46134155104831853,0.2252158498146588
0.24723420600546356,0.05144172880765419,0.014803263438341546,0.4605945885813685,0.22592621316717224
0.2473686944382713,0.051347804159835524,0.014800386368878815,0.4598481362129247,0.22663497882008962
0.24750415297542194,0.051253892135320306,0.014797613666462461,0.4591021911179164,0.2273421501048788
0.24764058153132648,0.05115999240842986,0.01479494526304101,0.4583567504807684,0.22804773031643422
0.24777798004493568,0.05106610465341849,0.014792381093133038,0.4576118114954395,0.22875172271307329
0.24791634847970312,0.0509722285444798,0.014789921093824385,0.4568673713654608,0.22945413051653188
0.24805568682354898,0.05087836375575297,0.014787565204765502,0.4561234273039744,0.23015495691195811
0.24819599508882478,0.05078450996132891,0.014785313368168873,0.45537997653377266,0.23085420504790471
0.2483372733122797,0.05069066683525666,0.014783165528806593,0.4546370162873364,0.23155187803632069
0.24847952155502728,0.0505968340515494,0.014781121634007998,0.4538945438068752,0.23224797895254004
0.24862273990251402,0.0505030112841907,0.014779181633657454,0.45315255634436635,0.2329425108352715
0.2487669284644882,0.05040919820714067,0.014777345480192217,0.45241105116159436,0.23363547668658452
0.24891208737497056,0.050315394494342025,0.014775613128600438,0.45167002553019175,0.23432687947189534
0.24905821679222528,0.0502215998197262,0.014773984536419224,0.4509294767316784,0.23501672211995095
0.24920531689873288,0.05012781385721949,0.01477245966373288,0.4501894020575026,0.23570500752281215
0.24935338790116318,0.05003403628074898,0.014771038473171176,0.44944979880908204,0.23639173853583462
0.24950243003035028,0.049940266764248696,0.01476972092990779,0.4487106642978442,0.23707691797764907
0.2496524435412679,0.0498465049816656,0.01476850700165882,0.44797199584526826,0.2377605486301394
0.24980342871300612,0.04975275060696557,0.01476739665868143,0.4472337907829267,0.2384426332384201
0.2499553858487491,0.04965900331413945,0.014766389873772564,0.4464960464525273,0.23912317451081155
0.2501083152757536,0.049565262777208956,0.014765486622267817,0.44575876020595523,0.23980217511881427
0.2502622173453291,0.04947152867023274,0.014764686882040384,0.4450219294053165,0.2404796376970813
0.2504170924328183,0.04937780066731232,0.014763990633500115,0.44428555142297965,0.2411555648433896
0.2505729409375791,0.04928407844259806,0.014763397859592697,0.44354962364162076,0.24182995911860947
0.2507297632829674,0.049190361670295016,0.014762908545798908,0.44281414345426595,0.24250282304667273
0.25088755991632117,0.049096650024669085,0.014762522680134034,0.44207910826433616,0.24317415911453943
0.2510463313089452,0.0490029431800528,0.014762240253147346,0.44134451548569187,0.2438439697721628
0.25120607795609706,0.04890924081085127,0.014762061257921686,0.44061036254267727,0.24451225743245267
0.25136680037697423,0.04881554259154823,0.014761985690073193,0.43987664687016653,0.24517902447123785
0.25152849911470193,0.048721848196711895,0.014762013547751114,0.4391433659136089,0.24584427322722616
0.2516911747363222,0.04862815730100094,0.014762144831637718,0.4384105171290756,0.24650800600196368
0.25185482783278373,0.048534469579170424,0.014762379544948329,0.43767809798330587,0.24717022505979164
0.25201945901893347,0.04844078470607783,0.014762717693431465,0.43694610595375455,0.24783093262780254
0.252185068933508,0.0483471023566889,0.014763159285369077,0.43621453852863973,0.24849013089579414
0.2523516582391269,0.04825342220608373,0.014763704331576913,0.43548339320699053,0.24914782201622196
0.25251922762228673,0.04815974392946259,0.014764352845404938,0.4347526674986956,0.24980400810415007
0.2526877777933562,0.04806606720215213,0.01476510484273796,0.434022358924553,0.2504586912372007
0.25285730948657203,0.04797239169961118,0.014765960341996247,0.43329246501631885,0.2511118734555017
0.2530278234600363,0.04787871709743685,0.014766919364136339,0.4325629833167581,0.2517635567616324
0.2531993204957142,0.04778504307137059,0.014767981932651927,0.43183391137969473,0.25241374312056863
0.25337180139943305,0.04769136929730418,0.014769148073574849,0.4311052467700633,0.2530624344596245
0.2535452670008829,0.047597695451285796,0.014770417815476198,0.430376987063961,0.25370963266839414
0.25371971815361677,0.0475040212095261,0.014771791189467517,0.42964912984869874,0.2543553395986908
0.2538951557350533,0.04741034624840439,0.014773268229202139,0.42892167272285575,0.25499955706448435
0.2540715806464793,0.04731667024447462,0.014774848970876596,0.42819461329633174,0.2556422868418377
0.25424899381305416,0.04722299287447162,0.014776533453232168,0.42746794919040165,0.25628353066884046
0.2544273961838143,0.04712931381531724,0.014778321717556504,0.4267416780377701,0.2569232902455418
0.2546067887316799,0.047035632744126546,0.014780213807685391,0.4260157974826269,0.25756156723388113
0.254787172453461,0.046941949338214065,0.014782209770004611,0.4252903051807031,0.2581983632576172
0.25496854836986577,0.04684826327509998,0.014784309653451885,0.42456519879932714,0.25883367990225503
0.25515091752550983,0.04675457423251648,0.014786513509518982,0.42384047601748276,0.259467518714972
0.25533428098892513,0.046660881888413976,0.014788821392253862,0.4231161345258662,0.2600998812045407
0.2555186398525719,0.04656718592096757,0.014791233358263003,0.4223921720269457,0.2607307688412518
0.25570399523284965,0.04647348600858333,0.014793749466713782,0.42166858623501985,0.2613601830568334
0.2558903482701102,0.046379781829904716,0.014796369779336975,0.42094537487627853,0.26198812524436965
0.25607770012867154,0.046286073063819086,0.014799094360429392,0.4202225356888628,0.2626145967582171
0.25626605199683267,0.046192359389464144,0.014801923276856593,0.4195000664229271,0.26323959891391946
0.2564554050868888,0.04609864048623446,0.014804856598055728,0.4187779648407009,0.26386313298812014
0.2566457606351484,0.04600491603378805,0.014807894396038464,0.41805622871655174,0.2644852002184732
0.25683711990195096,0.04591118571205301,0.014811036745394066,0.41733485583704927,0.2651058018035528
0.2570294841716849,0.04581744920123413,0.014814283723292528,0.4166138440010292,0.2657249389027593
0.257222854752808,0.045723706181819625,0.014817635409487866,0.415893191019659,0.26634261263622555
0.2574172329778671,0.0456299563345879,0.014821091886321499,0.41517289471650376,0.26695882408471966
0.2576126202035203,0.045536199340614286,0.01482465323872573,0.4144529529275932,0.2675735742895465
0.25780901781055865,0.04544243488127794,0.014828319554227344,0.41373336350148904,0.2681868642524471
0.2580064272039301,0.045348662638268755,0.01483209092295134,0.4130141242993539,0.2687986949354961
0.25820484981276354,0.04525488229359423,0.01483596743762472,0.4122952331950204,0.26940906726099717
0.25840428709039426,0.04516109352958659,0.014839949193580459,0.41157668807506165,0.27001798211137695
0.2586047405143902,0.04506729602890976,0.014844036288761527,0.4108584868388622,0.2706254403290763
0.2588062115865789,0.044973489474566516,0.014848228823725029,0.4101406273986899,0.27123144271643973
0.259008701833076,0.04487967354990569,0.0148525269016465,0.40942310767976897,0.2718359900356029
0.25921221280431417,0.04478584793862936,0.014856930628324262,0.40870592562035385,0.27243908300837844
0.2594167460750731,0.044692012324800176,0.014861440112183908,0.4079890791718037,0.2730407223161391
0.2596223032445107,0.044598166392848755,0.014866055464282917,0.4072725662986585,0.27364090859969914
0.2598288859361951,0.04450430982758105,0.014870776798315352,0.4065563849787147,0.2742396424591938
0.2600364957981371,0.04441044231418591,0.01487560423061668,0.40584053320310404,0.27483692445395613
0.2602451345028247,0.044316563538242607,0.014880537880168722,0.4051250089763713,0.2754327551023926
0.26045480374725744,0.044222673185728485,0.014885577868604682,0.4044098103165539,0.2760271348818555
0.26066550525298227,0.04412877094302669,0.014890724320214327,0.4036949352552625,0.2766200642285142
0.26087724076613034,0.0440348564969339,0.01489597736194924,0.40298038183776286,0.27721154353722366
0.2610900120574545,0.04394092953466825,0.014901337123428214,0.40226614812305783,0.27780157316139104
0.26130382092236815,0.043846989743877185,0.01490680373694276,0.4015522321839717,0.2783901534128401
0.2615186691809844,0.043753036812645585,0.014912377337462717,0.40083863210723425,0.27897728456167303
0.26173455867815687,0.04365907042950372,0.014918058062641954,0.4001253459935667,0.27956296683613074
0.261951491283521,0.04356509028343554,0.014923846052824255,0.39941237195776874,0.2801472004224504
0.26216946889153653,0.04347109606388687,0.014929741451049241,0.39869970812880623,0.2807299854647211
0.2623884934215305,0.043377087460773775,0.014935744403058447,0.39798735264990054,0.28131132206473664
0.262608566817742,0.04328306416449099,0.014941855057301527,0.39727530367861846,0.281891210281847
0.2628296910493667,0.04318902586592041,0.014948073564942514,0.3965635593869635,0.2824696501328067
0.26305186811060394,0.04309497225643975,0.014954400079866285,0.39585211796146874,0.2830466415916213
0.26327510002070276,0.04300090302793118,0.014960834758685046,0.3951409776032901,0.2836221845893909
0.26349938882401064,0.04290681787279016,0.014967377760745018,0.39443013652830133,0.28419627901415273
0.2637247365900222,0.04281271648393438,0.014974029248133179,0.39371959296719045,0.28476892471071985
0.2639511454134292,0.04271859855481259,0.01498078938568414,0.39300934516555597,0.285340121480518
0.26417861741417126,0.042624463779413875,0.014987658340987167,0.3922993913840068,0.2859098690814207
0.2644071547374878,0.04253031185227673,0.014994636284393272,0.3915897298982611,0.28647816722758107
0.26463675955397065,0.042436142468498333,0.015001723389022453,0.3908803589992473,0.2870450155892614
0.2648674340596176,0.04234195532374405,0.015008919830771046,0.3901712769932066,0.28761041379266067
0.26509918047588743,0.042247750114256806,0.015016225788319194,0.38946248220179686,0.28817436141973973
0.26533200104975485,0.0421535265368668,0.015023641443138428,0.38875397296219716,0.2887368580080426
0.2655658980537676,0.04205928428900116,0.015031166979499378,0.388045747627214,0.28929790305051784
0.26580087378610334,0.04196502306869381,0.015038802584479594,0.3873378045653892,0.2898574959953341
0.2660369305706282,0.04187074257459541,0.015046548447971484,0.3866301421611083,0.2904156362456965
0.26627407075695636,0.04177644250598341,0.015054404762690399,0.3859227588147119,0.2909723231596579
0.2665122967205098,0.04168212256277224,0.01506237172418279,0.38521565294260623,0.29152755604992897
0.26675161086257965,0.04158778244552363,0.015070449530834525,0.38450882297737704,0.29208133418368526
0.2669920156103883,0.04149342185545698,0.015078638383879314,0.3838022673679038,0.2926336567823715
0.26723351341715285,0.041399040494460006,0.01508693848740726,0.3830959845794763,0.2931845230215036
0.2674761067621483,0.04130463806509929,0.015095350048373516,0.38238997309391115,0.29373393203046777
0.2677197981507729,0.041210214270631214,0.015103873276607074,0.3816842314096718,0.29428188289231705
0.26796459011461427,0.04111576881501278,0.015112508384819692,0.38097875804198816,0.2948283746435651
0.26821048521151547,0.04102130140291278,0.015121255588614907,0.38027355152297937,0.29537340627397735
0.2684574860256436,0.04092681173972291,0.015130115106497219,0.3795686104017767,0.29591697672635964
0.2687055951675576,0.04083229953156916,0.015139087159881335,0.37886393324464873,0.2964590848963431
0.26895481527427845,0.04073776448532329,0.015148171973101615,0.37815951863512837,0.2969997296321682
0.2692051490093596,0.04064320630861447,0.015157369773421565,0.3774553651741409,0.2975389097344635
0.269456599062958,0.04054862470984094,0.015166680791043507,0.3767514714801336,0.2980766239560239
0.26970916815190726,0.04045401939818208,0.015176105259118363,0.37604783618920756,0.2986128710015848
0.26996285901979006,0.04035939008361034,0.015185643413755534,0.3753444579552508,0.29914764952759315
0.2702176744370135,0.04026473647690352,0.01519529549403296,0.37464133545007294,0.299680958141977
0.2704736172008833,0.04017005828965708,0.015205061742007241,0.37393846736354175,0.3002127954039105
0.2707306901356806,0.04007535523429673,0.015214942402723954,0.3732358524037216,0.30074315982357713
0.2709888960927386,0.039980627024091,0.015224937724228026,0.37253348929701285,0.3012720498619296
0.27124823795052083,0.03988587337316416,0.015235047957574292,0.37183137678829403,0.30179946393044665
0.2715087186147002,0.03979109399650921,0.015245273356838151,0.3711295136410652,0.30232540039088707
0.27177034101823877,0.039696288610001,0.015255614179126367,0.3704278986375932,0.3028498575550406
0.2720331081214681,0.03960145693040957,0.015266070684587962,0.3697265305790586,0.30337283368447576
0.2722970229121717,0.03950659867541368,0.015276643136425296,0.36902540828570457,0.3038943269902848
0.27256208840566737,0.03941171356361444,0.015287331800905218,0.368324530596988,0.3044143356328251
0.27282830764489063,0.03931680131454919,0.015298136947370393,0.3676238963717316,0.3049328577214582
0.27309568370047976,0.03922186164870551,0.015309058848250734,0.3669235044882788,0.30544989131428507
0.27336421967086083,0.03912689428753541,0.015320097779074967,0.3662233538446504,0.3059654344178784
0.2736339186823342,0.039031898953469715,0.015331254018482336,0.3655234433587021,0.3064794849870117
